,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-OL-A5RX-01A-11D-A28B-09,0.007643516372634388,0.5616964636078126,0.007713064558113422,0.007668736858371437,0.17376941739393348,0.24150880120913476
TCGA-A2-A1FV-01A-11D-A13L-09,0.004674893963026427,0.004688766252105203,0.004678246674632841,0.19774651416465108,0.783513717741888,0.004697861203696396
TCGA-LL-A8F5-01A-11D-A36J-09,0.0012346524398190756,0.4109580870950038,0.0012317920051678074,0.45315624560196943,0.07565342911451024,0.057765793743529616
TCGA-B6-A0RV-01A-11D-A099-09,0.0035706128387651644,0.0035955601917216817,0.7264774506841672,0.003592307608572221,0.2591798681572342,0.0035842005195395195
TCGA-AR-A2LM-01A-11D-A17W-09,0.1291314048843431,0.825901867641299,0.011218179482119442,0.011239514241869471,0.01126515992771866,0.011243873822650397
TCGA-D8-A1JJ-01A-31D-A14K-09,0.0021126416617009503,0.23337859453061946,0.2899973439827692,0.0021069140028173888,0.4702934103273449,0.0021110954947482167
TCGA-BH-A1FD-01A-11W-A14Q-09,0.005249417072488267,0.6319808620025654,0.005261767769116588,0.005267304689710491,0.005277604997498603,0.3469630434686206
TCGA-D8-A1XL-01A-11D-A14K-09,0.052400709124053216,0.6634889151505734,0.0020057854351803396,0.2780918466020596,0.0020055527355453506,0.0020071909525881887
TCGA-AR-A252-01A-11D-A167-09,0.01678239726605102,0.016814345731506832,0.01685475250307465,0.01678977406941225,0.0169984817027851,0.9157602487271702
TCGA-AR-A2LE-01A-11D-A17W-09,0.029518285123850546,0.0005346814688835595,0.9113981672307124,0.0005351705143248046,0.057478308351558316,0.0005353873106704462
TCGA-BH-A0DI-01A-21D-A12Q-09,0.004003060501753446,0.00401604993738687,0.26420080559937786,0.2958463740687608,0.3129232741723124,0.11901043572040856
TCGA-B6-A0IM-01A-11W-A050-09,0.0058200520123195335,0.005813352343934417,0.005788617842884333,0.37233319763193357,0.6044252779113678,0.005819502257560327
TCGA-A1-A0SN-01A-11D-A142-09,0.0647424460355333,0.16133532920955368,0.27747108976897716,0.23865669603840892,0.25507949281198805,0.0027149461355389175
TCGA-A8-A08B-01A-11W-A019-09,0.003922858424158561,0.003916736525894265,0.2014495192798911,0.30669792649298694,0.4800985646387077,0.003914394638361628
TCGA-AC-A2FG-01A-11D-A17D-09,0.004823682981277146,0.35822458830404436,0.15611386993032075,0.004813013072728969,0.2680985327722443,0.20792631293938446
TCGA-3C-AALJ-01A-31D-A41F-09,0.006030465416647307,0.5367639493154616,0.006044541759037362,0.006017422689276703,0.2833849078528258,0.16175871296675132
TCGA-AO-A0JD-01A-11W-A071-09,0.001406500622365106,0.7142858394374815,0.0014029751926459746,0.2800939151093519,0.001407079944040108,0.0014036896941154293
TCGA-AC-A4ZE-01A-11D-A41F-09,0.003497606638910774,0.43160677118963137,0.003501162286266947,0.0035069898364414515,0.46420861677638214,0.09367885327236718
TCGA-BH-A0BW-01A-11D-A10Y-09,0.002244507265552885,0.4037360202076981,0.09715929087288697,0.1770773679743414,0.0022477022792668586,0.3175351114002537
TCGA-BH-A1FE-06A-11D-A20S-09,0.08356546354720515,0.08418921209271851,0.0834168100239872,0.08349530988820737,0.5809064743096044,0.08442673013827727
TCGA-AO-A128-01A-11D-A10M-09,0.00017040575746334836,0.00017058580597781705,0.00017191561766963345,0.0001705985256719122,0.026110005914056215,0.973206488379161
TCGA-BH-A1FE-01A-11D-A13L-09,0.24307339287020197,0.008419764751592456,0.00843737940821063,0.6516498219066055,0.08000095977458124,0.008418681288808216
TCGA-AN-A0FZ-01A-11W-A050-09,0.0023851363102342454,0.2722756163779472,0.0023712649886356895,0.002372264803517669,0.6312731233313151,0.08932259418835002
TCGA-A1-A0SH-01A-11D-A099-09,0.0015793342528383101,0.351705042694697,0.600145694343639,0.0015771603598921731,0.001576326678696013,0.04341644167023758
TCGA-AN-A0FF-01A-11W-A050-09,0.007958376266220661,0.007990765202439461,0.007962260285583438,0.008001112757943955,0.5516138927306982,0.41647359275711443
TCGA-BH-A1EN-01A-11D-A17G-09,0.002731268048068422,0.11017834094937982,0.002722240927961057,0.3557182599699505,0.38903417427521375,0.13961571582942642
TCGA-B6-A0WT-01A-11D-A10G-09,0.29571067368255066,0.2278410944449018,0.008018278658423453,0.008081096297738635,0.008044509571614013,0.45230434734477154
TCGA-AN-A0FL-01A-11W-A050-09,0.0010018810145047301,0.6535253937262752,0.09453553596671263,0.2489296452530374,0.0010031190475510245,0.0010044249919190502
TCGA-C8-A12Y-01A-11D-A12B-09,0.004116953914334504,0.18403198608876017,0.004096179164992192,0.004099915179404569,0.24551064569002104,0.5581443199624876
TCGA-A2-A0ET-01A-31D-A045-09,0.055963717306103375,0.49341227282879296,0.0035226545743870345,0.0035065196882319303,0.44008355182459774,0.003511283777886922
TCGA-A7-A26F-01A-21D-A167-09,0.06030368015415966,0.4779562896655665,0.0041272091288690055,0.004111889167479978,0.4494010512838984,0.004099880600026358
TCGA-D8-A1Y2-01A-11D-A159-09,0.009332588798999047,0.009344853721284794,0.5686908792566222,0.009309706840853018,0.009363487858907643,0.3939584835233334
TCGA-C8-A138-01A-11D-A10Y-09,0.16585298832959355,0.4360115854666647,0.003906794605552916,0.003918213182526724,0.3863817117084982,0.0039287067071638255
TCGA-D8-A27G-01A-11D-A16D-09,0.00018374822761429245,0.00018345734986298967,0.9990820311717181,0.00018340507409303367,0.00018383764686822604,0.00018352052984332463
TCGA-C8-A1HN-01A-11D-A135-09,0.003429707529795443,0.6934504818945567,0.003416064243575945,0.0034373751946120174,0.22617797736708087,0.07008839377037916
TCGA-A2-A0CL-01A-11D-A10Y-09,0.0011387522213837076,0.10024033886231154,0.8103227452738254,0.0011390468455482199,0.025146254139982685,0.06201286265694849
TCGA-GM-A5PV-01A-11D-A28B-09,0.0074061259467728775,0.2322004036146443,0.23959016990523613,0.5061043834161316,0.007348824886927604,0.007350092230287438
TCGA-B6-A0WX-01A-11D-A10G-09,0.004693797644278086,0.6975635892397843,0.004661027984846626,0.004678898150321024,0.004669221310593104,0.2837334656701769
TCGA-A1-A0SP-01A-11D-A099-09,0.0033456920692754547,0.3281554021030535,0.0033681084512653565,0.003374559012641543,0.44198138434710005,0.21977485401666405
TCGA-A8-A08J-01A-11W-A019-09,0.11985310804342753,0.005270634777490848,0.005265246360421944,0.3719370089586336,0.3107410868723928,0.1869329149876333
TCGA-E9-A1QZ-01A-21D-A167-09,0.007971117892191073,0.8705680415296507,0.00795517832182551,0.00801738938766246,0.008014098011611601,0.09747417485705867
TCGA-EW-A1PH-01A-11D-A14K-09,0.0038577140882648784,0.6488200005038387,0.11318794063818083,0.003818312391380555,0.003836902214206778,0.2264791301641283
TCGA-BH-A0H9-01A-11W-A071-09,0.0040143936183231355,0.004012875179190883,0.004022121094755049,0.4105948996827768,0.5733352371367522,0.004020473288201973
TCGA-BH-A0DP-01A-21W-A071-09,0.006460833903825841,0.006477097869814053,0.006446122703883103,0.265345274219191,0.7087799509280628,0.006490720375223213
TCGA-AO-A1KS-01A-11D-A13L-09,0.003917884514743841,0.003924407249879285,0.21518297660316094,0.11457329359878099,0.5865474275061501,0.0758540105272847
TCGA-C8-A1HK-01A-21D-A13L-09,0.05549731252227165,0.4016345658847546,0.33886680785997125,0.002765625539356798,0.19846580517289256,0.0027698830207531387
TCGA-C8-A131-01A-11D-A10Y-09,0.0028663408333062528,0.4789174343601835,0.0028476589486379593,0.0028548004905494173,0.5096619523402082,0.002851813027114702
TCGA-A8-A093-01A-11W-A019-09,0.1083649774044814,0.0015314998283149405,0.43382537789131553,0.039378721756776376,0.4153632615305045,0.0015361615886072303
TCGA-A1-A0SK-01A-12D-A099-09,0.0024811602363180967,0.6656293998910517,0.002476111285444905,0.14696589442490912,0.17997088044351797,0.0024765537187581414
TCGA-A2-A0ER-01A-21W-A050-09,0.006473075567205805,0.40554541290615437,0.006493374577538764,0.006481389531728914,0.5685083615283687,0.006498385889003404
TCGA-PL-A8LY-01A-11D-A41F-09,0.05595147919978369,0.7195651116091494,0.05580951277876414,0.055829134030151356,0.0562730819697073,0.05657168041244426
TCGA-AR-A5QM-01A-11D-A27P-09,0.006233024473745279,0.5593698001492852,0.006190350520574406,0.0062343856788047835,0.4157254852138543,0.006246953963736051
TCGA-A7-A0CH-01A-21W-A019-09,0.006443821106584477,0.006472621427292838,0.006496574194296593,0.2853787604712725,0.688695555079585,0.006512667720968413
TCGA-A2-A04Y-01A-21W-A050-09,0.07831536074767506,0.5031496294504971,0.13991570639523584,0.17583624274034126,0.09809813989082161,0.004684920775429189
TCGA-E2-A10C-01A-21D-A10M-09,0.019023551361779707,0.0004287355356490814,0.9531993105503865,0.02649241000261293,0.0004283960982848511,0.00042759645128693147
TCGA-D8-A1XO-01A-11D-A14K-09,0.008807218503403378,0.454648039229329,0.17995922332295305,0.008862064655819313,0.33887887608321815,0.008844578205277082
TCGA-BH-A1F2-01A-31D-A13L-09,0.003260098324829376,0.48803509111201837,0.16008080522012344,0.0032480965235884215,0.1949326473603251,0.15044326145911532
TCGA-BH-A18N-01A-11D-A12B-09,0.004433103821728175,0.5423806203417808,0.004432606240942088,0.004432373108627763,0.004427025334325442,0.4398942711525958
TCGA-E9-A243-01A-21D-A167-09,0.002345408574906225,0.3793030498966653,0.1493821726415772,0.4642860398344988,0.0023387390649289856,0.0023445899874235446
TCGA-BH-A1FG-01A-11D-A13L-09,0.11275780306726511,0.008904617659103924,0.09911641469239339,0.008894833824720137,0.008879833734289376,0.761446497022228
TCGA-BH-A0BJ-01A-11W-A071-09,0.1298768988588006,0.19612238419617556,0.0067264981384524474,0.006756789051567587,0.35554317596311585,0.304974253791888
TCGA-E2-A1LH-01A-11D-A14G-09,0.0009447107720777545,0.2662211334940709,0.211668539922756,0.5192837541784648,0.000939789467634185,0.0009420721649962603
TCGA-LL-A7T0-01A-31D-A351-09,0.0997982083139582,0.3844063221643373,0.003435105005434991,0.0034380142158082034,0.4128779899566103,0.09604436034385114
TCGA-E2-A159-01A-11D-A10Y-09,0.0010703181483454605,0.2790584322931127,0.7166492197506162,0.0010753155460237844,0.0010745812937455407,0.0010721329681563313
TCGA-A8-A096-01A-11W-A019-09,0.005869556328771116,0.005815824033909933,0.0057591678797669545,0.336162987338138,0.0058024306707927294,0.6405900337486212
TCGA-C8-A26Z-01A-11D-A16D-09,0.00422830039069909,0.7437618821247161,0.004193118018697155,0.004204273196505238,0.23940325962259137,0.004209166646791036
TCGA-BH-A18Q-01A-12D-A12B-09,0.002022845079904929,0.23036759007746055,0.0020314633190597732,0.6551387475969003,0.10840691405837787,0.0020324398682966187
TCGA-AR-A0TY-01A-12W-A12T-09,0.002597040628771479,0.8922884983636312,0.002593978861733981,0.002592500824339221,0.09732811396941218,0.002599867352111868
TCGA-LD-A7W6-01A-81D-A351-09,0.005823278508479354,0.5868955608651351,0.005827521096660348,0.005812644168150864,0.38982315270475226,0.0058178426568221515
TCGA-BH-A0DG-01A-21D-A12Q-09,0.22484868169326358,0.005107449200881066,0.11242968252160979,0.4977124465439835,0.005111338456104569,0.15479040158415744
TCGA-A8-A097-01A-11W-A050-09,0.001725744869015904,0.47008560047111125,0.10041840599672355,0.42432923744616746,0.0017197656515220313,0.0017212455654595825
TCGA-OL-A5D8-01A-11D-A27P-09,0.006748057374004832,0.664236197010671,0.006724863229264501,0.006741290427749321,0.3088219659439753,0.006727626014334852
TCGA-A2-A1G6-01A-11D-A13L-09,0.020897909919527856,0.02106718517530702,0.021002102960365896,0.8951253839376633,0.020885344991826704,0.02102207301530935
TCGA-E9-A1R7-01A-11D-A14K-09,0.0035314512969389653,0.0035121064238688867,0.0035214730224024386,0.5376808923958412,0.4482459008112687,0.003508176049679826
TCGA-BH-A0HW-01A-11W-A050-09,0.005252171243460521,0.005264455372705417,0.0052556749549157785,0.18509523264455682,0.005268690999931117,0.7938637747844304
TCGA-B6-A1KN-01A-11D-A13L-09,0.11314848260043926,0.704398799656727,0.002906659827799987,0.0029087225256259753,0.17372236254035764,0.002914972849050045
TCGA-AR-A1AH-01A-11D-A12B-09,0.06173752836485476,0.47608077450201397,0.0018117405966941375,0.3215469940432191,0.0018074463257742356,0.13701551616744387
TCGA-EW-A1J3-01A-11D-A13L-09,0.00702258213142285,0.00704137787049787,0.00700547479373282,0.4733778897656381,0.31240262356877635,0.193150051869932
TCGA-BH-A2L8-01A-11D-A18P-09,0.0003429130302994815,0.0003433968439649266,0.9982842807301454,0.00034291003359484705,0.00034407485668071073,0.0003424245053145724
TCGA-E2-A10A-01A-21D-A10Y-09,0.008364260357764544,0.23495255548395644,0.00843558447494813,0.008426822586974025,0.7314095005456561,0.008411276550700765
TCGA-A8-A08C-01A-11W-A019-09,0.00649018126369303,0.6006577705197983,0.0064354998418750505,0.006487802540610289,0.006502443129252845,0.3734263027047704
TCGA-OL-A5RZ-01A-11D-A28B-09,0.050105919241062745,0.7535268352739897,0.0015930222906181477,0.0015911585922991065,0.19159128471197942,0.0015917798900509598
TCGA-A8-A075-01A-11D-A099-09,0.0021704844449158944,0.0021599789870041875,0.1311145256849964,0.6474752715250981,0.2149224491799495,0.0021572901780358383
TCGA-A2-A25C-01A-11D-A167-09,0.19922529090940047,0.36511881346612585,0.09184245683676182,0.0054393251246013545,0.005439210453432586,0.33293490320967795
TCGA-D8-A141-01A-11D-A10Y-09,0.00884095905024024,0.6996013143023425,0.008821802128661306,0.00886734524919363,0.26499642065248524,0.008872158617076988
TCGA-BH-A0C3-01A-21D-A12Q-09,0.012947710884842305,0.24105384482453232,0.012853667135557198,0.013000569649715516,0.42309917114479856,0.29704503636055424
TCGA-A2-A0T7-01A-21D-A099-09,0.008027056281901339,0.48922242322725396,0.008006973861401583,0.00801040861864382,0.4786997909308056,0.008033347079993636
TCGA-BH-A0GY-01A-11W-A071-09,0.0051269302108058155,0.6450963002415845,0.005085976950799013,0.005109350311755979,0.17288982100994713,0.16669162127510756
TCGA-AC-A23H-01A-11D-A159-09,3.3416962681197786e-05,3.3442626849013786e-05,0.9979364431255954,0.0019298978162500598,3.339327210810829e-05,3.3406196516276205e-05
TCGA-BH-A42V-01A-11D-A243-09,0.004422457461080571,0.004425342889510575,0.45338985042514796,0.004419952933955361,0.5288998146938054,0.004442581596500071
TCGA-BH-A8G0-01A-11D-A351-09,0.012847951950210428,0.1824303790685034,0.012843457433374398,0.012909301868607602,0.012991057914923887,0.7659778517643803
TCGA-C8-A273-01A-11D-A16D-09,0.13100979179596964,0.008874870859397716,0.008810190620454782,0.11135966123525855,0.7310945228369564,0.008850962651962866
TCGA-D8-A13Z-01A-11D-A10Y-09,0.002038975905943416,0.06539470374580748,0.002035005089647381,0.672315585066657,0.25618693741078363,0.0020287927811610935
TCGA-WT-AB44-01A-11D-A41F-09,0.17081520448501553,0.03792021676701124,0.005578351796412147,0.00559399320353377,0.5730498520703938,0.20704238167763347
TCGA-E9-A1RC-01A-11D-A159-09,0.0033732597840212325,0.8215546104249613,0.003355786534937701,0.003368559497770458,0.16496847396922307,0.0033793097890862742
TCGA-E2-A1L9-01A-11D-A13L-09,0.006034288129768853,0.5632897048868206,0.0060011494804785665,0.006018610603288322,0.4126222252974755,0.0060340216021682455
TCGA-BH-A8FY-01A-11D-A36J-09,0.004082962229932425,0.004114775893229733,0.004121132515000619,0.6767394349137258,0.00412403429701175,0.30681766015109957
TCGA-EW-A1IW-01A-11D-A13L-09,0.001978332715217172,0.331543198545748,0.4120421576572488,0.0019799019640579286,0.25047136285901667,0.0019850462587115134
TCGA-A8-A08O-01A-21W-A071-09,0.1168566441459108,0.23567765693845988,0.08737704631713782,0.006489629871370222,0.20505504638593458,0.3485439763411866
TCGA-A8-A082-01A-11W-A019-09,0.007624962269848691,0.3537939635672931,0.007702446010659865,0.007660809616905988,0.38955161073505346,0.23366620780023892
TCGA-E2-A9RU-01A-11D-A41F-09,0.07052845502838655,0.20929070713723358,0.10125685822691674,0.0023105362810732742,0.5351230652705685,0.08149037805582142
TCGA-D8-A1JT-01A-31D-A13L-09,0.0050851784611091015,0.6186398540408987,0.005064019478697076,0.00510550408051321,0.3610008569479991,0.005104586990782681
TCGA-D8-A145-01A-11D-A10Y-09,0.004418535335753292,0.004441111507042554,0.004443014785991413,0.5465082426448308,0.22450472122713663,0.21568437449924535
TCGA-OK-A5Q2-01A-11D-A27P-09,0.0062626227215630175,0.006246733922164402,0.08117755398843843,0.0062635912742427975,0.7620757864944064,0.1379737115991849
TCGA-S3-AA0Z-01A-11D-A41F-09,0.09917083589557771,0.35965307619627057,0.18076202212333944,0.0032417946795277987,0.003243850161962914,0.35392842094332155
TCGA-E9-A229-01A-31D-A17G-09,0.0069714228745538075,0.3167530794423603,0.10087636655934379,0.007021136533850703,0.3127647291746785,0.25561326541521284
TCGA-E9-A22D-01A-11D-A159-09,0.1669324457486342,0.20518935767702887,0.008001444818192286,0.00799628367475251,0.6038359302540455,0.008044537827346687
TCGA-AR-A0TU-01A-31D-A10G-09,0.002221833724804666,0.7346670197247056,0.07996562814560432,0.17870766319059647,0.0022188586211074855,0.002218996593181454
TCGA-S3-AA14-01A-11D-A41F-09,0.011980978370127618,0.012108104651756636,0.33239442171659506,0.01208702690710092,0.61941573611945,0.012013732234969828
TCGA-AN-A0FW-01A-11W-A050-09,0.0015324386601431362,0.29615163759743374,0.0015335926200773012,0.4452535585058008,0.25399558165365876,0.0015331909628861769
TCGA-LL-A6FQ-01A-11D-A31U-09,0.0034942624062709944,0.0035166780318947404,0.0034899662244447516,0.0035010230702052234,0.7042182988437716,0.28177977142341265
TCGA-E2-A1LS-01A-12D-A159-09,0.0026745237039316424,0.7224159934873309,0.0026793159965582763,0.16191552068287207,0.0026678609674091894,0.10764678516189798
TCGA-AO-A0J7-01A-11W-A050-09,0.009339587326588787,0.00933429676966854,0.009322071068169121,0.0093118040696368,0.9533435534886978,0.009348687277239021
TCGA-D8-A1XM-01A-21D-A14K-09,0.10689498134854691,0.003016183918766765,0.237144115427461,0.003019483896353658,0.6469182205671576,0.003007014841714104
TCGA-A2-A0T0-01A-22D-A099-09,0.0009711977981796287,0.31058167170487616,0.04169761135103258,0.542139627814339,0.0009673868499634285,0.10364250448160908
TCGA-AC-A3QQ-01B-06D-A22N-09,0.011186835851411997,0.9437470039188471,0.011226751790907598,0.011255271399951314,0.01127334582999408,0.011310791208887904
TCGA-AR-A1AK-01A-21D-A12Q-09,0.0026460354962472934,0.1532363752969879,0.3880192144254019,0.002632852855523491,0.4508191383817313,0.0026463835441081517
TCGA-AC-A5XU-01A-11D-A28B-09,0.002809130484848165,0.2226409263440751,0.06783534342528545,0.002804347074767649,0.7010917327498625,0.00281851992116116
TCGA-AN-A0AJ-01A-11W-A019-09,0.16430638700801772,0.4748665904664238,0.1284929330631147,0.0873939315881424,0.05222158179413016,0.0927185760801712
TCGA-OL-A66I-01A-21D-A29N-09,0.0038194649885364587,0.7318240440135081,0.003844749472983741,0.003823184594480347,0.252867332158402,0.003821224772089461
TCGA-D8-A1XK-01A-21D-A14K-09,0.00016178332102223959,0.10284550779918131,0.0001616343061423346,0.04323014898411347,0.00016140366672652714,0.8534395219228142
TCGA-A8-A09N-01A-11W-A019-09,0.0022417838809856514,0.3438445306941874,0.4322312512608624,0.002251534900851687,0.21718149676212178,0.0022494025009909737
TCGA-BH-A0AU-01A-11D-A12Q-09,0.007972574359526433,0.6824149926297695,0.008051625652925623,0.008030090896593943,0.2854855577489617,0.008045158712222842
TCGA-C8-A135-01A-11D-A10Y-09,0.07171651824098171,0.3831316378290869,0.08140363301065855,0.0026725417849917184,0.0026784828194898786,0.4583971863147913
TCGA-AR-A1AU-01A-11D-A12Q-09,0.007624933984394172,0.007667840957032531,0.007668940802644621,0.41583116661722563,0.32199339328895604,0.23921372434974705
TCGA-D8-A1Y1-01A-21D-A14K-09,0.000894064097519008,0.0008914412908986708,0.0008933740173088623,0.0008901250838996624,0.4121779257119576,0.5842530697984162
TCGA-A8-A092-01A-11W-A019-09,0.05112752974387335,0.002109683488390901,0.4659906140729169,0.11374298245783589,0.2527213260300605,0.11430786420692228
TCGA-AR-A1AY-01A-21D-A12Q-09,0.002965730342404073,0.5691969116354656,0.002968549030493411,0.0029588179116366376,0.4189461928762988,0.0029637982037016004
TCGA-E9-A1RD-01A-11D-A159-09,0.008013638600816978,0.6708872821452116,0.2969618348017308,0.008047272064672187,0.008059260857615151,0.008030711529953317
TCGA-A8-A09G-01A-21W-A019-09,0.0006020435792384474,0.049491553108184684,0.8727393594046585,0.012379886452556763,0.06418384908288877,0.0006033083724729771
TCGA-OL-A6VO-01A-12D-A33E-09,0.007743846434462842,0.4805552899330747,0.17832169189772426,0.007685159312532483,0.007683915258164209,0.3180100971640415
TCGA-AO-A0J3-01A-11W-A050-09,0.11365219395156777,0.3791603355386456,0.08878950567613261,0.001980489512520665,0.41443417793347626,0.0019832973876570846
TCGA-EW-A1IY-01A-11D-A188-09,0.1976463002583207,0.00649609903100124,0.29775499767441754,0.006496320696619462,0.4264493411406954,0.06515694119894572
TCGA-AR-A254-01A-21D-A167-09,0.004685616307123653,0.3891418047497339,0.004667174765460282,0.004695041479430127,0.5921366481589487,0.004673714539303218
TCGA-BH-A0HY-01A-11W-A071-09,0.1868872558979455,0.002962412001497038,0.00295087994841477,0.3941310562226312,0.24814586549116419,0.16492253043834726
TCGA-AR-A0TV-01A-21D-A099-09,0.0026371059389356188,0.5938692424011053,0.0026335979655935657,0.002636137323446698,0.3955840369847499,0.002639879386169016
TCGA-A8-A08T-01A-21W-A019-09,0.0758369670176354,0.0036684638687467385,0.0036718776972908753,0.376838297943818,0.5363123801135915,0.0036720133589173694
TCGA-A1-A0SF-01A-11D-A142-09,0.0031670759785995452,0.0031829119313145676,0.41546102133689805,0.003188366735121855,0.5718090152805901,0.003191608737475879
TCGA-AN-A04D-01A-21W-A050-09,0.0017503511923350906,0.255463225350118,0.001753627047232033,0.6712435441351964,0.001757202570127551,0.06803204970499097
TCGA-A2-A0D0-01A-11W-A019-09,0.0021118130282199413,0.3203332609115914,0.0021119773333967587,0.540601786801424,0.13273421099191549,0.0021069509334521483
TCGA-S3-AA17-01A-11D-A41F-09,0.0018362368677777305,0.5768655380090425,0.08989449399166327,0.32773540660909256,0.0018344469192872717,0.0018338776031367426
TCGA-BH-A1ET-01A-11D-A135-09,0.006543902584555535,0.4223585919778306,0.006457240483451838,0.006496280564579935,0.4155241111761153,0.14261987321346678
TCGA-E9-A227-01A-11D-A159-09,0.012032377702569975,0.5414240852062958,0.41044977511691105,0.012060170731619765,0.012029869339348746,0.01200372190325478
TCGA-OL-A5DA-01A-11D-A27P-09,0.054867602877439144,0.04509603717340193,0.5225210655200859,0.00227507406853558,0.3729654642525973,0.002274756107940098
TCGA-AO-A03R-01A-21W-A050-09,0.0036028507762329042,0.38762184774644826,0.0035592952688154903,0.0035907529236854983,0.598033980743397,0.003591272541420743
TCGA-AN-A0FV-01A-11W-A019-09,0.0018696900199036937,0.33577363391680254,0.4366813115960278,0.0018735217114839212,0.09970821088496899,0.1240936318708129
TCGA-BH-A0HK-01A-11W-A071-09,0.001532364266997559,0.0015358690325432789,0.5213614947253399,0.0015325796594034804,0.4725017514706761,0.0015359408450396194
TCGA-AR-A2LK-01A-11D-A17W-09,0.004094537216690404,0.3014606246338326,0.004090388877916877,0.004101655577405651,0.4306737762097761,0.25557901748437817
TCGA-D8-A73X-01A-11D-A32I-09,0.00430651201414328,0.2111454397027995,0.004311060190770323,0.004313858315213197,0.4000599109828647,0.3758632187942091
TCGA-B6-A0X4-01A-11D-A10G-09,0.42294605381017364,0.007665626912733823,0.007608134588638277,0.09928782222743328,0.4548112657181421,0.007681096742878761
TCGA-A7-A13D-01A-13D-A12Q-09,0.0016175189215022845,0.576869057428007,0.1160009319212827,0.30227423141662857,0.0016204831136923694,0.0016177771988871688
TCGA-AR-A5QQ-01A-11D-A28B-09,0.0026763213028836038,0.5904522801823344,0.0026832032558993125,0.39882884312537753,0.0026790427909453183,0.00268030934255998
TCGA-AN-A04A-01A-21W-A050-09,0.004441603705211379,0.004438285874138215,0.004409358048016071,0.004430025068852084,0.7326524971282028,0.24962823017557934
TCGA-AO-A0JA-01A-11W-A071-09,0.006456324322914017,0.1937671536709092,0.5095016439598947,0.006484283982439975,0.27729037982091914,0.00650021424292291
TCGA-WT-AB41-01A-11D-A41F-09,0.0038233072330572586,0.0038258438920985485,0.16172653536437226,0.0038183965720703108,0.822973132505373,0.0038327844330286838
TCGA-BH-A0RX-01A-21D-A099-09,0.08926115139160443,0.004559677363029348,0.0045736437820757285,0.08394600030602284,0.4512687625909078,0.36639076456635983
TCGA-A8-A085-01A-11W-A019-09,0.002375680469287732,0.21123869313203963,0.08575807555417242,0.69588864467551,0.0023712872508082745,0.00236761891818215
TCGA-E9-A1RG-01A-11D-A14G-09,0.004669418355746626,0.3176998857737895,0.20908796930609938,0.19883506092561273,0.004685824879250009,0.2650218407595018
TCGA-AR-A5QP-01A-11D-A28B-09,0.07412633482373156,0.008006562851895294,0.007977095543828439,0.008000882166422031,0.8938227961230524,0.00806632849107021
TCGA-A7-A13D-01A-13D-A272-09,0.001851146816582914,0.595443681783261,0.07838344176807889,0.3206223599548993,0.0018520042825654842,0.001847365394612387
TCGA-BH-A0W3-01A-11D-A10G-09,0.009035393001023974,0.008873526314083828,0.008887241344631343,0.48899575276724894,0.47536064972482467,0.008847436848187236
TCGA-C8-A12P-01A-11D-A10Y-09,0.0009758691803162094,0.24389728731402116,0.5905052053473034,0.0009873389925067766,0.08574810605357687,0.07788619311227576
TCGA-AN-A0XV-01A-11D-A10G-09,0.005117925369063779,0.005107928784244472,0.005116202974502017,0.56001593698163,0.005119557387014079,0.41952244850354564
TCGA-OL-A66L-01A-12D-A31U-09,0.0024480731577950924,0.0024414181379202307,0.6064447217431526,0.06886060041560496,0.2203055691986271,0.0994996173469001
TCGA-EW-A1OV-01A-11D-A142-09,0.001599648707153228,0.06464066231646595,0.6775135128802822,0.001605375512496683,0.25304362584619416,0.001597174737407793
TCGA-A8-A0AD-01A-11W-A071-09,0.004930935876167288,0.5349827775858073,0.004934886573681391,0.004959759047305663,0.32230115781720026,0.12789048309983814
TCGA-C8-A1HE-01A-11D-A188-09,0.003495983376256793,0.003520238913718356,0.336642690027228,0.003535168150052814,0.6492794911089785,0.0035264284237656028
TCGA-A2-A1FX-01A-11D-A13L-09,0.2999783568453902,0.48026693385130476,0.006003594160238157,0.20168959543220344,0.006032610300499597,0.0060289094103638695
TCGA-PE-A5DD-01A-12D-A27P-09,0.003232181374872283,0.3050036963211432,0.2560599925444737,0.0032310591951047493,0.42922323243214294,0.0032498381322631203
TCGA-A2-A0T4-01A-31D-A099-09,0.005223195550680892,0.33254781630687574,0.00527641262752055,0.3902622809720724,0.12391210847880758,0.14277818606404283
TCGA-A2-A25A-01A-12D-A16D-09,0.028189541839471775,0.8313408950085885,0.13867864687187448,0.0005970176358952891,0.0005971042715663436,0.0005967943726036133
TCGA-AR-A0TP-01A-11D-A099-09,0.0029438989505791257,0.696513149918333,0.0029560305016417933,0.2916667999825139,0.0029570810812960206,0.0029630395656361406
TCGA-BH-A18M-01A-11D-A12B-09,0.01128407564887605,0.820769868600595,0.13413434368189242,0.011251167934995152,0.01127364080079781,0.01128690333284369
TCGA-E2-A1AZ-01A-11D-A12Q-09,0.003134721290723641,0.6334344372139574,0.3540608992820366,0.003123349763762728,0.003125105757706451,0.0031214866918131278
TCGA-AO-A0J4-01A-11W-A050-09,0.0014897594698731755,0.2646334788541819,0.334073711320319,0.3968201935841048,0.0014893036147515452,0.0014935531567694534
