,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
TCGA-AR-A1AK-01A-21D-A12Q-09,0.0015630772285166084,0.0015631208191284678,0.0015630040952668304,0.0015630460668807247,0.5180169719856792,0.0015628892194066233,0.46947900549378785,0.0015629515625974573,0.0015629700516795982,0.0015629634770566
TCGA-AC-A5XU-01A-11D-A28B-09,0.0016671240018695088,0.001667198457869238,0.0016671622563724211,0.0016670750799971715,0.3072522393689309,0.0016671593142352358,0.16554888093981,0.5155288845810656,0.0016671859313777584,0.001667090068472146
TCGA-AN-A0AJ-01A-11W-A019-09,0.14874243620866948,0.11902446725222494,0.0012661974566708842,0.0012662128177089993,0.0012661542022255007,0.0012662152748459652,0.269761401143353,0.3346546703009499,0.0012661675896321882,0.12148607775371913
TCGA-OL-A66I-01A-21D-A29N-09,0.002273184899802609,0.002273381271863124,0.0022733349824805875,0.002273338017190768,0.00227343125568546,0.002273327522607925,0.3629310987371748,0.0022734220196728248,0.6188821010014514,0.002273380292070504
TCGA-D8-A1XK-01A-21D-A14K-09,9.626788241697057e-05,9.627090630353661e-05,9.626309574951736e-05,9.625917416230487e-05,9.626444262882952e-05,0.8173446451092746,9.626740011445537e-05,9.626936546237222e-05,9.627321080160958e-05,0.1818852194130858
TCGA-A8-A09N-01A-11W-A019-09,0.0013336537078366974,0.0013338023583592833,0.4678205696772901,0.0013337533867250064,0.0013337146440907017,0.0013336831010999659,0.0013337671735232988,0.375537194551904,0.001333741974564046,0.14730611942460703
TCGA-BH-A0AU-01A-11D-A12Q-09,0.004762465021983904,0.5873427096203385,0.0047654275508185245,0.004764012564002697,0.004763571083338699,0.004763475156559806,0.004764128241314217,0.3745475087221229,0.00476312704108132,0.004763574998439435
TCGA-C8-A135-01A-11D-A10Y-09,0.0015879670871039994,0.0015878087169755235,0.0015878002088219826,0.0015876458418086568,0.0015877088827274352,0.21672992390028525,0.15742758136571752,0.4071622828412698,0.20915354644071504,0.0015877347145748643
TCGA-AR-A1AU-01A-11D-A12Q-09,0.004546219102894098,0.004546398571826146,0.00454733907674216,0.004546872474841556,0.004546918181545998,0.004547140268716349,0.00454709965917947,0.7040609698104732,0.004546689244575702,0.2595643536092054
TCGA-D8-A1Y1-01A-21D-A14K-09,0.0005292648621767431,0.0005292180497918436,0.0005292423340069054,0.0005292195068994277,0.16609195050206976,0.3117269546694424,0.000529239117640782,0.5184764649831866,0.0005292374214970491,0.0005292085532886666
TCGA-A8-A092-01A-11W-A019-09,0.0012504567469853265,0.05365558753074061,0.31157610722866996,0.0012503829283460396,0.5260339940187132,0.10123189976353772,0.0012503978650281848,0.0012503663654314053,0.0012503859062831424,0.001250421646264409
TCGA-AR-A1AY-01A-21D-A12Q-09,0.0017550427616597486,0.28309869147201444,0.0017549270866403235,0.11412321550275815,0.0017549359643922323,0.001754956108051901,0.2630422442355902,0.32920608060802575,0.0017549690653837803,0.0017549371954835137
TCGA-E9-A1RD-01A-11D-A159-09,0.004762870104454615,0.20068423103994856,0.004763798416471893,0.00476359690095706,0.38550873057059853,0.004763375016251267,0.004763735090471146,0.004763436269356263,0.004763235962168195,0.38046299062932243
TCGA-A8-A09G-01A-21W-A019-09,0.00035724946644076207,0.00035726590654821643,0.8725813752829279,0.03002235740363292,0.015452873158437758,0.0003572711278581836,0.00035725422207405087,0.0003572609961308864,0.0003572659710311918,0.07979982646491819
TCGA-OL-A6VO-01A-12D-A33E-09,0.004548095446908508,0.004546604188854447,0.00454700150421139,0.0045468364701958764,0.0045469007975086255,0.004546905713561232,0.21431602518199241,0.406997731621208,0.004547062446711076,0.3468568366288485
TCGA-AO-A0J3-01A-11W-A050-09,0.11964269453854891,0.1653049699170534,0.0011768595206554087,0.07803844175119687,0.010229228210643307,0.0011767760889945431,0.3295002111669689,0.29257722050679824,0.001176797151743829,0.001176801147396627
TCGA-EW-A1IY-01A-11D-A188-09,0.003847660003366559,0.0038503090170450478,0.0038480365265842996,0.0038470204416558443,0.8712045956149973,0.09801198244702931,0.003847688251283333,0.003847324852252262,0.0038476223247677836,0.0038477605210182706
TCGA-AR-A254-01A-21D-A167-09,0.0027786181428193506,0.0027786881775843084,0.002778430568222374,0.0027785068746487914,0.19965526448215243,0.0027783360886777598,0.0027784585614481078,0.778116364565992,0.002778709366246436,0.002778623172208374
TCGA-BH-A0HY-01A-11W-A071-09,0.17645548400765557,0.0017549727608171441,0.0017548451907128365,0.1809636029833484,0.0017549142931470765,0.10935894258785059,0.0017548601517402042,0.0017549299052270905,0.18227577719343696,0.3421716709260642
TCGA-AR-A0TV-01A-21D-A099-09,0.0015631588737560875,0.0015629866057829049,0.0015630211210177804,0.0015630930067704243,0.00156303249643672,0.001562942711836847,0.06880848724286982,0.7036001618271206,0.0015629544491235182,0.2166501616652853
TCGA-A8-A08T-01A-21W-A019-09,0.002174850332757099,0.002174494206538628,0.0021746233621680456,0.1900962624994271,0.0021745724120301076,0.0021746517684323556,0.2047134587848395,0.2103831538192868,0.3817593956213339,0.0021745371931865443
TCGA-A1-A0SF-01A-11D-A142-09,0.0018871131355754135,0.001887256328102663,0.08377448957039095,0.0018877120765195107,0.9011266706450554,0.0018873231829277092,0.0018872983345173714,0.0018873300960404865,0.0018875057203623475,0.0018873009105081894
TCGA-AN-A04D-01A-21W-A050-09,0.001041893390622735,0.0010419329561586089,0.001041894224435124,0.11044270375041952,0.001041955721105445,0.0010420282725266282,0.0010419608337895504,0.0010420346280391776,0.0010419948714849253,0.8812216013514182
TCGA-A2-A0D0-01A-11W-A019-09,0.0012503780183058574,0.0012502720847816968,0.0012503380822043288,0.0012503988503488903,0.0012503551109891936,0.0012503486031966962,0.19300369688793295,0.17578416509984152,0.0012503903290512423,0.6224596569333477
TCGA-S3-AA17-01A-11D-A41F-09,0.0010873242514064338,0.001087307472292455,0.0010872496339350338,0.00108731152354405,0.16918250224884418,0.0010873378414563034,0.001087283775996059,0.0010873228880888212,0.0010872965731388033,0.822119063791298
TCGA-BH-A1ET-01A-11D-A135-09,0.0038475076030959816,0.0038476612053691553,0.0038470460882991425,0.2118604672554635,0.003847311770454323,0.0038473979839912303,0.0038472409590399126,0.0038477488754256315,0.7573600860162593,0.003847532242601896
TCGA-E9-A227-01A-11D-A159-09,0.007144707667390104,0.00714527872225942,0.2107322522735873,0.00714422024439344,0.250981354348858,0.007144643769141733,0.0071450590081060875,0.007145063347651152,0.007144856931787928,0.4882725636868249
TCGA-OL-A5DA-01A-11D-A27P-09,0.001351869360324515,0.001351832237318401,0.42246416429125383,0.0013518522938770468,0.5053922924741169,0.0013517473438339558,0.0013517836237784341,0.0013517791034317005,0.06268091644191817,0.0013517628301469848
TCGA-AO-A03R-01A-21W-A050-09,0.0021287034408763936,0.0021284043778814626,0.002127905513187532,0.32669539926175706,0.0021281269160622874,0.00212841294376051,0.0021280802588942408,0.4112056965596283,0.24720090824463806,0.002128362483314225
TCGA-AN-A0FV-01A-11W-A019-09,0.0011114448873174969,0.0011115101085688985,0.37444881386816686,0.001111531274429041,0.0011114593782947774,0.12236548321886886,0.24323804914415895,0.0011114584610909062,0.25327877362172635,0.0011114760373778702
TCGA-BH-A0HK-01A-11W-A071-09,0.0009093453102427334,0.0009093856233839054,0.5820188456078218,0.17114708813372184,0.0009093735613056625,0.0009093077646571513,0.000909329235901497,0.2404686554598793,0.0009093583199609869,0.0009093109831251989
TCGA-AR-A2LK-01A-11D-A17W-09,0.0024395709717601353,0.0024399428761268573,0.0024397529440403232,0.0024398221788175275,0.002439966972268551,0.002440001182746685,0.002439608936857359,0.7515584661444458,0.2289232359740718,0.002439631818865157
TCGA-D8-A73X-01A-11D-A32I-09,0.0025646138545951957,0.10419572440330317,0.0025646315199477385,0.002564904300417956,0.18506188718793457,0.3230606749015821,0.002564806407632185,0.37229317383131527,0.0025648474651976403,0.0025647361280742623
TCGA-B6-A0X4-01A-11D-A10G-09,0.40706847606512164,0.004546748952286374,0.004546061004835804,0.004546897514294619,0.00454649275714688,0.004546644230413925,0.004546562123057935,0.5565587960786419,0.00454674651914448,0.004546574755056389
TCGA-A7-A13D-01A-13D-A12Q-09,0.0009617972722254157,0.0009617932927953148,0.07870088094237179,0.0009618221644306697,0.0009618271568473988,0.0009617690964462436,0.0009618370589390164,0.15562589450659697,0.0009618156196051445,0.7589405628897421
TCGA-AR-A5QQ-01A-11D-A28B-09,0.001587762747711049,0.0015878231566321464,0.0015878689506731761,0.0015879212584758438,0.0015878901356084552,0.001587857580630323,0.0015878097571270287,0.0015877877434095002,0.21234105954122123,0.7749562191285112
TCGA-AN-A04A-01A-21W-A050-09,0.0026322846077306656,0.002632311853136658,0.002632069286979073,0.288800870029665,0.0026323195348624054,0.0026324843188898278,0.002632089423462728,0.6901411658892052,0.0026322825915073094,0.002632122464561155
TCGA-AO-A0JA-01A-11W-A071-09,0.0038467040483887815,0.0038481621134155613,0.15796665020450823,0.0038470373573874336,0.8112548634210154,0.003847053342749507,0.0038474863586556336,0.003847050655567095,0.0038474810546737176,0.0038475114436387218
TCGA-WT-AB41-01A-11D-A41F-09,0.00227320964091492,0.0022735071731459,0.002273401147782345,0.13823536970212388,0.8435778888262795,0.0022734270925037848,0.002273304631720698,0.0022733568744395553,0.0022733042105256337,0.002273230700563749
TCGA-BH-A0RX-01A-21D-A099-09,0.08564067723260906,0.0027033175503239147,0.0027038191714089145,0.002703643741141457,0.1167610557069524,0.2242268299883791,0.0027036207842199554,0.5571502070455935,0.002703348460296604,0.002703480319075183
TCGA-A8-A085-01A-11W-A019-09,0.0014087957710196936,0.1309613308754793,0.0014089248941958133,0.06746033859189202,0.0014087713787479862,0.001408783822082626,0.12970739512010823,0.0014087418019278566,0.0014088154716330537,0.6634181022729133
TCGA-E9-A1RG-01A-11D-A14G-09,0.0027783920808818747,0.0027785908583484284,0.002778530832439367,0.002778509898556364,0.0027786579520342456,0.13523600431316893,0.5560355586994542,0.002778692176260934,0.002778549581748853,0.2892785136071069
TCGA-AR-A5QP-01A-11D-A28B-09,0.07862716235861592,0.0047632634097958156,0.0047629031119397576,0.40509603589303445,0.004763347399056269,0.004763294366156125,0.004763118391752367,0.4829350665442907,0.004763179697434095,0.004762628827924589
TCGA-A7-A13D-01A-13D-A272-09,0.001099221318282836,0.00109919883031782,0.0010992167069270487,0.0010992150975103643,0.0010992049915486757,0.001099149348251565,0.13915701347600468,0.11265151231373802,0.0010992208032559458,0.7404970471141631
TCGA-BH-A0W3-01A-11D-A10G-09,0.005265281140394526,0.005264491182268295,0.005264468603271008,0.29385527570058984,0.005264345854020309,0.005264140988761039,0.3389132533059302,0.005264671737977524,0.3303793201870927,0.005264751299694523
TCGA-C8-A12P-01A-11D-A10Y-09,0.0005782324449661727,0.0005782009605416416,0.5274518685479278,0.0005782330826895344,0.1233753410928326,0.0005782253463762003,0.0005782072038850524,0.12268684694625086,0.000578219407419992,0.22301662496711017
TCGA-AN-A0XV-01A-11D-A10G-09,0.003031256074476056,0.0030311402507860767,0.0030312468731621325,0.0030313972797837473,0.003031325616813515,0.385435520310505,0.003031349156911302,0.0030313596588040924,0.0030312745328033635,0.5903141302459547
TCGA-OL-A66L-01A-12D-A31U-09,0.001449753241575294,0.0014496972212599984,0.3831461682293287,0.00144964274579911,0.6052558318707083,0.001449845189684788,0.0014496727845585496,0.0014497549913255355,0.0014497782815973176,0.001449855444162131
TCGA-EW-A1OV-01A-11D-A142-09,0.000952556638915793,0.0009526572708722332,0.4522780168169924,0.000952715138630851,0.4174497332569292,0.0009525387965642273,0.1236037131080242,0.0009526536138486501,0.0009527080905367312,0.0009527072686857507
TCGA-A8-A0AD-01A-11W-A071-09,0.0029416905687464027,0.0029422568910007834,0.002941854217294588,0.14419605848360487,0.0029419988189058935,0.00294222772564268,0.0029419824068139615,0.5641217952283396,0.002942140539518397,0.2710879951201328
TCGA-C8-A1HE-01A-11D-A188-09,0.002083631643304586,0.0020838392439553074,0.1610949150231668,0.0020841359321254454,0.822233462985714,0.002083975246608843,0.0020840034689006692,0.0020840159127877003,0.0020839849452718,0.0020840355981648346
TCGA-A2-A1FX-01A-11D-A13L-09,0.2954805982876311,0.003572806307261196,0.0035722195789743196,0.003572811880421204,0.00357254242919938,0.003572656881133485,0.003572438614530821,0.003572671798850203,0.24273218128188537,0.436779072940113
TCGA-PE-A5DD-01A-12D-A27P-09,0.0019234739226520932,0.3548163678189425,0.1957916744067374,0.0019235890360447296,0.3537029494483449,0.08414751967476831,0.0019236362200793404,0.0019236928099481418,0.0019236147190560685,0.0019234819434265163
TCGA-A2-A0T4-01A-31D-A099-09,0.003125224485038327,0.003125911612859474,0.003126088130663709,0.0031260299431870534,0.0031260858766505788,0.0031260169535851767,0.0031259688188430995,0.48523501617566134,0.0031257818972175652,0.4897578761062936
TCGA-A2-A25A-01A-12D-A16D-09,0.00035596567353930666,0.8721075077431774,0.12504501273847504,0.0003559076733734159,0.0003559455860684175,0.00035591793607627994,0.0003559472356080974,0.00035592494167683425,0.00035592844637742746,0.00035594202562784093
TCGA-AR-A0TP-01A-11D-A099-09,0.0017549183811081468,0.0017549803764399146,0.0017548584377424731,0.0017548995174545166,0.0017550891809186902,0.001755011424015326,0.001754910082011156,0.001755016458165571,0.0017549442692070783,0.9842053718729371
TCGA-BH-A18M-01A-11D-A12B-09,0.006668457353803531,0.006668403815872105,0.14176354510502295,0.006668304663358465,0.006668495455472773,0.0066687130066299775,0.006668667429835264,0.006668929892596801,0.6457602673200348,0.1657962159573733
TCGA-E2-A1AZ-01A-11D-A12Q-09,0.001852695529065811,0.4290785207402597,0.3631102708865854,0.0018523584101588916,0.001852455745712607,0.0018525004218488453,0.0018524647754807294,0.0018524980649930426,0.001852355339942162,0.19484388008595271
TCGA-AO-A0J4-01A-11W-A050-09,0.0008851730291660051,0.0008852057812732844,0.17920664085468718,0.0008851815169165813,0.0008851567136396646,0.0008852271415805629,0.2979472406221972,0.0008852014941491199,0.0008851710595770399,0.5166498017868133
TCGA-A8-A08X-01A-21W-A019-09,0.0033339056376091025,0.0033341906154579107,0.003334937022234568,0.003334491142145762,0.0033341961671122405,0.0033342212210739266,0.003334807995342993,0.9699906128367303,0.0033343528154107915,0.0033342845468824545
TCGA-LL-A5YM-01A-11D-A28B-09,0.004348781607683822,0.004349742671878931,0.004349314795360813,0.1810177943127686,0.004349255529094049,0.004349001198304825,0.25008466112271316,0.5384533890691596,0.004348814840201894,0.004349244852834227
TCGA-AC-A2FO-01A-11D-A17W-09,0.004168655886004885,0.0041674893579260915,0.4430184056200765,0.004168062123280532,0.3527140314809231,0.004167310607984334,0.004167563983596437,0.004167725851382647,0.004167739739553868,0.17509301534927166
TCGA-GM-A5PX-01A-12D-A28B-09,0.003572440362472681,0.00357266056854888,0.003572387926180736,0.003572990278150736,0.003572532137466563,0.40584854619371535,0.27702591359222994,0.29211781720274105,0.003572283436600748,0.0035724283018932143
TCGA-LL-A73Y-01A-11D-A33E-09,0.0008002815863574616,0.0008002465617827476,0.7037167118847723,0.0008002417458877667,0.000800222817728774,0.08066251999159949,0.0008002335419304724,0.1629203620882009,0.0008002574002813936,0.0478989223814588
TCGA-E2-A1IH-01A-11D-A188-09,0.0015877356247692856,0.001587748293684747,0.35315387846031876,0.0015877058885852581,0.22862957230801623,0.12488722428783536,0.0015877522141659842,0.0015877936281497409,0.19720712493868567,0.08818346435578896
TCGA-A8-A099-01A-11W-A019-09,0.003226608442272705,0.2784583013575773,0.003227125282921238,0.003226825563376538,0.003226899601354592,0.0032267057947403524,0.003226942760227758,0.40598301845735135,0.0032268983183425643,0.2929706744218357
TCGA-D8-A1X5-01A-11D-A14G-09,0.04295124899348175,0.2653621285112523,0.001962121997618851,0.0019612368301424364,0.0019614933257947015,0.16228271148870532,0.0019617092409385285,0.001961386887931941,0.5176345538998075,0.0019614088243266443
TCGA-EW-A1J1-01A-11D-A188-09,0.005000933586200119,0.005001801260902317,0.005000693948075749,0.005000629497109999,0.005001071692409195,0.005001215649378446,0.0050011211219665,0.005001515259200762,0.9549894226648682,0.005001595319888574
TCGA-B6-A0WW-01A-11D-A10G-09,0.0027787074085446127,0.0027786663993206533,0.22803678181375772,0.0027788032066848704,0.0027786415621277993,0.002778703311732336,0.002778722549766011,0.0027786604403714603,0.7497335867038097,0.0027787266038846563
TCGA-E2-A576-01A-11D-A31U-09,0.0021285228798819176,0.00212832648508783,0.0021281152518868814,0.0021281883158012355,0.002128257390834028,0.002128132463173774,0.002128331628395711,0.5389841281833521,0.44398977221915276,0.0021282251824338515
TCGA-AC-A23G-01A-11D-A20S-09,0.003226332943186782,0.52915559906597,0.0032264246718298837,0.003227361374415844,0.4450298250163629,0.0032270349839957453,0.0032269352550455908,0.003226775555998375,0.0032268222653192248,0.00322688886787583
TCGA-GM-A2DL-01A-11D-A18P-09,0.12189624149572502,0.1980343414728828,0.07683485791587287,0.0023814837322055074,0.43430702434073853,0.002381678328979315,0.0023817035954716665,0.002381638236989584,0.0023817507805479476,0.1570192801005869
TCGA-A7-A0DB-01A-11D-A272-09,0.0023814799166776684,0.002381686467815445,0.381507482822745,0.0023813599655393763,0.002381630696460606,0.0023815786063566386,0.002381606387890318,0.002381738598571081,0.5994398100692838,0.002381626468660183
TCGA-E2-A156-01A-11D-A12B-09,0.004548338084370899,0.004547256574289418,0.0045468101781750755,0.004546393416636091,0.00454695582260604,0.004547100301897992,0.5388369023723524,0.42478658215283205,0.004546764500038507,0.004546896596801593
TCGA-E2-A152-01A-11D-A12B-09,0.0007636439155860453,0.000763575171456838,0.652063746800319,0.0007636415409756692,0.2727524720348535,0.0007636129961011606,0.0007635773372509091,0.0007635788020142737,0.0007635404110399651,0.06983861099040274
TCGA-A7-A56D-01A-11D-A27P-09,0.0007636200514973164,0.0007635324649391582,0.0007636238382579489,0.0007635945087476707,0.430539759498427,0.0007635377545223614,0.5633516640488735,0.0007635620304507546,0.0007635472779979536,0.0007635585262862484
TCGA-EW-A1PD-01A-11D-A142-09,0.0013337289371254842,0.0013337509228489375,0.15147060494800987,0.07706581280238893,0.0013337378583503502,0.0013337465784513754,0.0013337489434372552,0.0013337480434031821,0.0013336796571773036,0.7621274413088074
TCGA-E9-A1ND-01A-11D-A142-09,0.0012660490443115115,0.0012661604284891152,0.0012662486626688063,0.001266176576547849,0.0012661957264376651,0.2001770320108633,0.17087765314498887,0.0012661596324612012,0.22909834358746012,0.3922499811857717
TCGA-AC-A3OD-01B-06D-A22N-09,0.19294960703387062,0.005557568855300076,0.005556758446090946,0.005558254074408347,0.4764342721546793,0.005557383316755806,0.0055566891133614306,0.005557348314501223,0.0055566329809827505,0.2917154857100495
TCGA-AC-A3OD-01A-11D-A21Q-09,0.003704581994776407,0.00370539431101622,0.0037044302721990045,0.003705057219130053,0.308072144794547,0.19807164662981158,0.0037044855721570986,0.46792275633113006,0.003704627884722378,0.0037048749905102315
TCGA-AN-A0XN-01A-21D-A10G-09,0.0007044886968804922,0.13210029927383146,0.0007044510950239414,0.0007044548665409374,0.0007044574063307143,0.20065561829232215,0.0007044481597802158,0.0007044387676478321,0.0007044244369967022,0.6623129190046457
TCGA-AN-A03Y-01A-21W-A019-09,0.0026321860118061146,0.0026322374099145653,0.0026321494544312317,0.0026321045115291824,0.2839552466378464,0.002632353752666759,0.0026322402651957175,0.27654302396976027,0.42107622541719747,0.002632232569652369
TCGA-BH-A1FU-01A-11D-A14G-09,0.0014498370767639607,0.0014496143551714455,0.16816179581013616,0.0014497726436778703,0.0014497154421757614,0.2818763158516694,0.001449710837948325,0.001449705543752,0.001449719368290599,0.5398138130704144
TCGA-GM-A2DA-01A-11D-A18P-09,0.07844720635370626,0.003226672974986607,0.0032268629325619114,0.0032266659492379782,0.5026044833137242,0.0032266499676473354,0.0032267735069914745,0.396360915936082,0.0032268916208967797,0.0032268774441655246
TCGA-AQ-A1H2-01A-11D-A13L-09,0.0033343756777577905,0.003334424159677355,0.003334731555808953,0.003334499314988194,0.0033348991992427227,0.1997581222046943,0.0033345230227094275,0.003334462093773986,0.7735656368276729,0.00333432594367431
TCGA-A1-A0SD-01A-11D-A10Y-09,0.003448847919136932,0.003449099838042005,0.0034504658694315985,0.003449548520655422,0.003449552731934703,0.0034492463102431853,0.003449717706883904,0.968955101469161,0.0034490613661956565,0.0034493582683156527
TCGA-D8-A1JH-01A-11D-A188-09,0.005000996146259522,0.005001378046168324,0.005002795788325798,0.00500124998073428,0.23961226810782385,0.337366988924136,0.005002385748940985,0.3880086025496004,0.005001486481706549,0.005001848226304318
TCGA-AR-A1AT-01A-11D-A12Q-09,0.004000790681577229,0.004000974232241496,0.004000927568805543,0.0040014687797988524,0.004001430296399183,0.18622358584575682,0.0040008820841141894,0.4597911112005438,0.004001317637207108,0.3259775116735558
TCGA-AO-A1KO-01A-31D-A188-09,0.03333469929833821,0.03334499808117046,0.03333646283203172,0.03335707742916217,0.033338581582610216,0.03335181419078142,0.03333860904890853,0.03334541686673731,0.03334033018622148,0.6999120104840385
TCGA-A2-A0SU-01A-11D-A099-09,0.0040005775425310496,0.004001184329617684,0.00400166454870862,0.220722653890412,0.004001231205020063,0.004000993669850326,0.004001599253364374,0.004001407256471671,0.4760809354887827,0.2751877528152414
TCGA-E2-A14O-01A-31D-A10Y-09,0.0034496916074594924,0.3278094997418561,0.0034489926845908247,0.0034489593684487447,0.0034494578374849845,0.003449058672068429,0.0034491415494525605,0.6445965511853851,0.003449540374450378,0.003449106978803384
TCGA-EW-A1P0-01A-11D-A142-09,0.0050029755272064744,0.005001544840358078,0.00500137052053652,0.005001828246008317,0.005001639533439281,0.20270856713794533,0.005001564002309296,0.005001747915488043,0.005001676028818998,0.7572770862478897
TCGA-D8-A147-01A-11D-A10Y-09,0.0006453469739560319,0.09440175308722476,0.2873121448933281,0.0006453254896615263,0.0006453394483350219,0.0006453340962305236,0.000645363627267971,0.0006453402756823711,0.0006453644798323641,0.6137686876284814
TCGA-OL-A66P-01A-11D-A31U-09,0.10461563089324753,0.15771538236691687,0.0012502543245114092,0.0012503933273183938,0.0012503309838948796,0.2116440417553742,0.0012503242332733318,0.001250378470301205,0.06560866514778664,0.45416459849737545
TCGA-B6-A40C-01A-11D-A23C-09,0.09548255781816353,0.002942131239034975,0.0029425764000151665,0.002942431246927505,0.002942279594885052,0.002942113692318917,0.002942267058920282,0.8809795074642062,0.00294208056535198,0.0029420549201763756
TCGA-A2-A0CP-01A-11W-A050-09,0.002857799258941951,0.16906957064326492,0.002857786683897556,0.25477274562978275,0.002857978840580277,0.002858028615431497,0.0028580544918012955,0.5561522223441127,0.002857851415223737,0.0028579620769631667
TCGA-E9-A1N5-01A-11D-A14G-09,0.0031255096655961466,0.003125972315047606,0.28672118763714316,0.003125976823459166,0.003125915668706643,0.15140462177220204,0.003126072761415085,0.5399926021131883,0.0031260300372643484,0.003126111205977356
TCGA-A2-A0EU-01A-22W-A071-09,0.002174583850788165,0.002174401048557125,0.002174575775993895,0.0021745359364456723,0.002174608595002508,0.0021747347169844902,0.07480405425750351,0.596643378503169,0.31333064830924046,0.0021744790063153497
TCGA-S3-AA15-01A-11D-A41F-09,0.1193111513082277,0.48225322952120986,0.3715052998737065,0.0038474513563267667,0.003846932461953365,0.0038468421070560776,0.003847045634818153,0.0038470363591167076,0.003847091112244841,0.0038479202653399513
TCGA-E9-A245-01A-22D-A16D-09,0.005557816005802832,0.005556582523036724,0.005557051361956324,0.1354285024035917,0.00555754664605081,0.005557344806233267,0.005556818508789628,0.005557021584504928,0.43756516141210755,0.3881061547479262
TCGA-AO-A0JJ-01A-11W-A071-09,0.20500935937872297,0.2627703391067547,0.0066677931115034905,0.13322329132054359,0.006668511895242324,0.006668523216747746,0.006667952801113521,0.0066685904070725,0.3589866946600348,0.006668944102264286
TCGA-BH-A1FR-01A-11D-A13L-09,0.007144699483525031,0.007146625999908018,0.00714428666636424,0.007144584064604975,0.007145345835685713,0.007144444028639864,0.007144529944066681,0.9356952779922131,0.007144961930107404,0.00714524405488495
TCGA-BH-A18F-01A-11D-A12B-09,0.002041791968518723,0.15661009628792982,0.0020416746209285306,0.12661041529577885,0.7024887949962118,0.0020413777005331866,0.002041622269511074,0.00204140339980494,0.002041376297271111,0.0020414471635119974
TCGA-C8-A12O-01A-11D-A10Y-09,0.0028586218910159,0.002858122087156804,0.002857929404671642,0.0028579725601722266,0.002858282293650663,0.002858080076901301,0.002857805550417536,0.6569195239951318,0.32021568613522944,0.0028579760056528978
TCGA-B6-A0RI-01A-11W-A071-09,0.006251304586139413,0.0062515101710609675,0.006251430528508671,0.0062524711069110615,0.00625157522050597,0.006251016543485829,0.9437328747320886,0.006251779925992967,0.006253590918542814,0.00625244626676375
TCGA-E2-A573-01A-11D-A29N-09,0.0020415433980318504,0.0020413766198865485,0.0020415480682685607,0.0020414584005713104,0.0020414120698113024,0.002041528156500878,0.0020415144490382956,0.4388555352557401,0.002041368768702683,0.5448127148134485
TCGA-A2-A0YE-01A-11D-A10G-09,0.10738905335607576,0.21472852806423673,0.003031091182621525,0.10495949660529237,0.13782411191674152,0.0030313671692313495,0.0030312851905995868,0.41994262294598406,0.003031256004132153,0.003031187565085018
TCGA-A8-A0A1-01A-11W-A019-09,0.002273256097348534,0.0022732852390574664,0.002273210372718402,0.14210617443349152,0.0022734955226970063,0.00227337865834409,0.0022732247994816956,0.8397073709185849,0.0022733625283657137,0.0022732414299107277
TCGA-E2-A150-01A-11D-A12B-09,0.09644087388198713,0.0012823819764860587,0.0012825030934577328,0.0012824961097527654,0.0012824612173922233,0.0012824602047687953,0.0012824595968789069,0.4812573571251472,0.0012824006441837512,0.4133246061499455
TCGA-E9-A1RA-01A-11D-A14G-09,0.00435058136488552,0.004349028110280713,0.004348758217490838,0.004349086056054459,0.4095952324529722,0.004349281790130144,0.00434895793773599,0.22645532541519434,0.004349452965780874,0.33350429568947476
TCGA-A2-A0CW-01A-21D-A10Y-09,0.001819064294018466,0.0018187262350043592,0.0018187618219812484,0.0018184339387607802,0.4797586741618207,0.00181871564396043,0.0018187967956307088,0.0018187690556332335,0.0018187440068733892,0.5056913140463166
TCGA-A8-A079-01A-21W-A019-09,0.0012200004748683978,0.33897608800926093,0.0012197983355542866,0.1251330447455416,0.0012198071894266697,0.0012197527284801668,0.20805535748259582,0.0012198527558485725,0.32051640419317096,0.0012198940852524917
TCGA-EW-A1PA-01A-11D-A142-09,0.14986621634802824,0.0027034792195137626,0.0027036322649511093,0.0027032402127460417,0.14012012046460282,0.002703280133630777,0.0027035100010439003,0.1872216080919404,0.0027034515630900715,0.506571461700453
TCGA-BH-A0BC-01A-22D-A099-09,0.0028576134126139393,0.002857874968615636,0.14112950170093314,0.0748550752886511,0.16934143229011517,0.0028578379660311173,0.0028578363600079387,0.5975268266547177,0.0028580731238786283,0.00285792823443548
TCGA-E9-A2JS-01A-11D-A17W-09,0.0014710081975611888,0.20235652070664406,0.0014709453602958604,0.0014710574710886373,0.0014710763564234803,0.0014710008944344476,0.0014709540278478662,0.001471061223014672,0.7858753696250145,0.0014710061376753875
TCGA-BH-A0E2-01A-11W-A071-09,0.15307382599266992,0.002128159194258839,0.002127940653037508,0.43356378447014626,0.002128224306452381,0.0021283041632466446,0.002128028389264121,0.26197903208215795,0.0021284637682896105,0.13861423698047692
TCGA-C8-A1HM-01A-12D-A135-09,0.00028416732625417677,0.0002841890466116022,0.7773780284161275,0.00028417519317763747,0.0002841723572893064,0.00028418366796186613,0.15903568197456963,0.00028418518291195626,0.00028418583675194546,0.0615970309983445
TCGA-AO-A12D-01A-11D-A10Y-09,0.0017244073449098575,0.0017247501276582916,0.3408792136055976,0.0017246663966655658,0.6453239310358915,0.0017245483902596356,0.0017246681296386622,0.0017246142626644104,0.0017245857211730063,0.00172461498554152
