,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-55-7573-01A-11D-2036-08,0.3010660320211703,0.0032430576019040224,0.003250913991805274,0.0032423680852727197,0.685953964350606,0.0032436639492416457
TCGA-55-8621-01A-11D-2393-08,0.003122350351068424,0.656167933699981,0.05692870185185237,0.003122775652181753,0.003118656666613772,0.2775395817783024
TCGA-05-4418-01A-01D-1265-08,0.0005792690984625434,0.2012084602785009,0.0005787375343188132,0.1746390105427805,0.4697460783152883,0.15324844423064904
TCGA-67-6217-01A-11D-1753-08,0.06387325231884008,0.09971504032150127,0.0008743896889280287,0.5813858358612961,0.04717925960649056,0.20697222220294392
TCGA-49-6745-01A-11D-1855-08,0.0012925737154865394,0.0012925368632020426,0.723566154524062,0.0012927763382165752,0.0012951113507125732,0.2712608472083203
TCGA-55-1595-01A-01D-0969-08,0.15346657240565104,0.5474704186195295,0.0005027598782003298,0.14646057336821883,0.09597376146992122,0.056125914258478966
TCGA-95-7043-01A-11D-1945-08,0.16637078564291788,0.08866708291949138,0.03631950165504265,0.6890399169297676,0.0074405477025186,0.012162165150261691
TCGA-86-8076-01A-31D-2238-08,0.0024789111973267134,0.002477495049360858,0.3548020626314638,0.0024792640375990048,0.2690021908196467,0.368760076264603
TCGA-55-7726-01A-11D-2167-08,0.0014525386628352053,0.001449778158616722,0.7163400655493604,0.0014504053735247553,0.0014500665666199379,0.2778571456890431
TCGA-44-6147-01A-11D-1753-08,0.0008963475341167651,0.6285076889508127,0.052532767941896534,0.000896443733230601,0.2601977724303466,0.056968979409596866
TCGA-44-6147-01A-11D-A271-08,0.0008425972108516349,0.6913795527362502,0.11527452164733873,0.0008426553673112519,0.13643850678840364,0.05522216624984457
TCGA-50-5932-01A-11D-1753-08,0.0021353483888190616,0.1295439992947905,0.002134198956175341,0.8619143841952207,0.002135464539027135,0.0021366046259672727
TCGA-95-7562-01A-11D-2238-08,0.15755418401228052,0.056582993438959985,0.00041915952644965487,0.7846046384193145,0.00041926775784381507,0.00041975684515152404
TCGA-64-1677-01A-01W-0928-08,0.0007841298027677909,0.14029786249772463,0.4438219993791117,0.0007838882925480306,0.23043235942717738,0.18387976060067052
TCGA-44-6146-01A-31D-A27T-08,0.003910528335385557,0.003916447736879058,0.003925509887079927,0.003912710155418898,0.003913763461303097,0.9804210404239334
TCGA-44-6146-01A-11D-1753-08,0.004005849704700857,0.004009454889539818,0.0040194068843760365,0.004007084174684677,0.004006483408849566,0.979951720937849
TCGA-86-7954-01A-11D-2184-08,0.2333744313316644,0.0007629084874432054,0.1102979511628167,0.0007627554387103531,0.3777468252204936,0.27705512835887186
TCGA-44-8119-01A-11D-2238-08,0.0347965707276182,0.3107274883919079,0.00025250637553262724,0.3011258891030066,0.1769511832707605,0.17614636213117416
TCGA-67-3773-01A-01D-1040-01,0.0016348102733423013,0.6869966140190843,0.001634221477921417,0.0016362431697909924,0.0016367548309454518,0.30646135622891574
TCGA-78-7633-01A-11D-2063-08,0.00153128412177376,0.44256020146663716,0.0015321020746132802,0.0015319425979035007,0.5513100872225296,0.001534382516542764
TCGA-97-8177-01A-11D-2284-08,0.004809602395260836,0.0048090742416665765,0.004819871383109324,0.0048044380678666536,0.4187187485823899,0.5620382653297067
TCGA-55-8089-01A-11D-2238-08,0.20610104886169472,0.20558397412399357,0.34061706167809996,0.22850572625971202,0.019063233160034356,0.00012895591646530646
TCGA-91-6848-01A-11D-1945-08,0.28438385559466295,0.06717542552253067,0.11827928183946619,0.14936210581965098,0.3234026512827091,0.057396679940980196
TCGA-80-5607-01A-31D-1945-08,0.0012723473637010617,0.0012727308457956795,0.9936316022095497,0.0012711669969254656,0.0012748298714613418,0.0012773227125666491
TCGA-44-6776-01A-11D-1855-08,0.0008386137256636577,0.29760523551957685,0.0008396140426903339,0.42123115372112285,0.12181939615595805,0.1576659868349882
TCGA-91-6836-01A-21D-1855-08,0.028672974423666016,0.08415492204402093,0.00035849363404853463,0.6543342036935168,0.17242149859972003,0.060057907605027654
TCGA-50-5935-01A-11D-1753-08,0.0017736627417923147,0.0017693865944482605,0.6253488449450384,0.001769828699288253,0.0017722097679882458,0.36756606725144436
TCGA-97-8172-01A-11D-2284-08,0.05356164746969622,0.3669569857302126,0.0006315347100105866,0.2871986061181192,0.1376437262754886,0.15400749969647282
TCGA-38-6178-01A-11D-1753-08,0.003063386184722395,0.46183276269683377,0.04904482996344628,0.0030643359024959136,0.003064989967024333,0.47992969528547735
TCGA-44-6146-01A-11D-A271-08,0.004000988277812411,0.004007776335047313,0.004015864127718523,0.004002991262721847,0.004004235987788832,0.9799681440089111
TCGA-05-4434-01A-01D-1265-08,0.0037482745732155976,0.003741247477585888,0.19937114374093176,0.003741029186763504,0.003749351459970377,0.7856489535615329
TCGA-44-6146-01B-04D-A271-08,0.003912268809703025,0.003914936933987627,0.003924655800168655,0.003913930804020175,0.003915347906647222,0.9804188597454732
TCGA-44-7670-01A-11D-2063-08,0.16183295300178444,0.21214643393433533,0.14321756442266775,0.45614554317564937,0.005889799463310507,0.02076770600225264
TCGA-J2-8194-01A-11D-2238-08,0.001060120157836803,0.324541834673027,0.0010608945382637514,0.1279834439465671,0.19000872133036972,0.3553449853539357
TCGA-55-6981-01A-11D-1945-08,0.0033648171762623866,0.0033639565508593924,0.17745208733773227,0.0033599617843054737,0.003364816699558366,0.809094360451282
TCGA-55-7914-01A-11D-2167-08,0.15881773279632377,0.3190256613938958,0.11259499944254854,0.06562511282646169,0.0009210761410288439,0.34301541739974123
TCGA-55-1596-01A-01D-1040-01,0.06850911683763299,0.09149486550067522,0.0008457870272785287,0.000847049357185218,0.6628444836257766,0.17545869765145145
TCGA-55-7725-01A-11D-2167-08,0.31485193280515444,0.541868550666413,0.0011852923202846255,0.0011871897315228457,0.0011872857638301202,0.139719748712795
TCGA-05-4427-01A-21D-1855-08,0.10703439050982691,0.0900343830193333,0.005161104329405797,0.4112541537297595,0.31500740120816667,0.07150856720350787
TCGA-55-8615-01A-11D-2393-08,0.3704412498257335,0.0026990006094478416,0.0013139980515277652,0.0013162528577020894,0.42775795176141135,0.1964715468941774
TCGA-38-4630-01A-01D-1265-08,0.001338721797488795,0.0013390555383846234,0.5896016104393624,0.001339950277440704,0.0013393864823372731,0.40504127546498614
TCGA-55-8091-01A-11D-2238-08,0.007617406950373535,0.007617501529558741,0.007652881374046782,0.007609789456449884,0.007623518158101591,0.9618789025314695
TCGA-55-1592-01A-01D-0969-08,0.19745516739135174,0.004664057955575442,0.040530451142031,0.0003070151814036961,0.631076548965153,0.12596675936448518
TCGA-55-1592-01A-01W-0928-08,0.25104802851965674,0.009378049609363963,0.0550998002695956,0.0003222358084102071,0.5266798376621813,0.15747204813079224
TCGA-38-4631-01A-01D-1753-08,0.2872580519830128,0.039539177455451234,0.00021713281554108002,0.5286145318999246,0.14415384799329345,0.00021725785277674204
TCGA-55-1594-01A-01W-0928-08,0.0010946190467209388,0.18994022777947633,0.4912102208490303,0.0010948111418115866,0.11750401266140686,0.19915610852155385
TCGA-73-4670-01A-01D-1265-08,0.0004592799606088834,0.22928929217611646,0.00045891065330156864,0.17944758831234853,0.42411008922199606,0.16623483967562852
TCGA-73-4658-01A-01D-1753-08,0.0005061596356503678,0.23141186900547636,0.5010048910281036,0.22453070615786114,0.0420401400987823,0.0005062340741262538
TCGA-44-6147-01A-21D-A27T-08,0.0007421992095720761,0.6417247408039743,0.0661021422263624,0.0007424517188795843,0.02176415940384847,0.268924306637363
TCGA-50-6597-01A-11D-1855-08,0.0030594737426976114,0.0030558220344192428,0.46591183332771946,0.003059377171938688,0.0030605150622181384,0.5218529786610069
TCGA-55-1596-01A-01W-0928-08,0.14725573747127943,0.12451177316943489,0.00087177287085692,0.0008731446762794905,0.6158655654462867,0.11062200636586247
TCGA-50-6592-01A-11D-1753-08,0.0005600906208009936,0.11396093832326752,0.1840309263857807,0.0005601149284769111,0.5885401986225709,0.11234773111910279
TCGA-78-8660-01A-11D-2393-08,0.3851563384401646,0.10102519309426518,0.1835783973958889,0.05747554534446091,0.08557987940254655,0.18718464632267398
TCGA-86-7955-01A-11D-2184-08,0.1647801350317132,0.21437379642372545,0.03530320143328951,0.03761895910100173,0.4231417393121448,0.12478216869812535
TCGA-17-Z004-01A-01W-0746-08,0.007673980257073903,0.0076546764843697475,0.007737307472050339,0.007646901440513506,0.0076776531675217,0.9616094811784708
TCGA-91-A4BD-01A-11D-A24D-08,0.006999034276063895,0.006985159032986724,0.14030030780206595,0.0069876900772063285,0.007007629966886932,0.8317201788447902
TCGA-J2-8192-01A-11D-2238-08,0.002248541712706551,0.0022482764548617247,0.18898826080682107,0.00224727415134276,0.0022448745845800077,0.8020227722896879
TCGA-80-5611-01A-01D-1625-08,0.18587715189498974,0.000846957469493676,0.000845948802908504,0.0008470607763703936,0.48241760690174534,0.32916527415449237
TCGA-97-8179-01A-11D-2284-08,0.18476080415512708,0.007498259433701822,0.0009418405572516818,0.49809049028362734,0.30776629573453884,0.0009423098357532098
TCGA-55-A48Y-01A-11D-A24D-08,0.0004549930713335229,0.00045503992198439553,0.9977231486875979,0.00045491765188328,0.00045565831650609635,0.0004562423506947853
TCGA-86-8054-01A-11D-2238-08,0.09210488285448126,0.04011266425050201,0.0007533209301341593,0.40270565415818194,0.314978883892784,0.14934459391391666
TCGA-86-6851-01A-11D-1945-08,0.19960461026439982,0.27139367240018425,0.07656408408213838,0.27776110141792165,0.17449332917715027,0.00018320265820568582
TCGA-78-8662-01A-11D-2393-08,0.26167908881443863,0.17155282865210691,0.01863753475264241,0.2478344133016273,0.26519730163758815,0.03509883284159656
TCGA-44-6144-01A-11D-1753-08,0.06523598828477271,0.0007111729422523636,0.016999764918317634,0.21975124303730764,0.5457721811562717,0.1515296496610779
TCGA-L9-A5IP-01A-21D-A397-08,0.12243135613226715,0.477039708553356,0.0005567786520120086,0.23068027302470018,0.16873531337472952,0.000556570262934986
TCGA-50-5931-01A-11D-1753-08,0.5311934287027731,0.032507926678859524,0.0005217066397296352,0.024049532817551587,0.3311764002834763,0.08055100487760976
TCGA-MN-A4N5-01A-11D-A24P-08,0.1676114314316969,0.15494614275211216,0.05587846019058146,0.3986007603077783,0.19723479665941557,0.0257284086584156
TCGA-78-7540-01A-11D-2063-08,0.005427965421702239,0.0054295785283502125,0.005427057627633018,0.005440801749073721,0.005430160786496167,0.9728444358867446
TCGA-86-8585-01A-11D-2393-08,0.27141862036048936,0.2663641696739265,0.18506684690141514,0.17679820633862933,0.10006870609104106,0.00028345063449851924
TCGA-MP-A4T4-01A-11D-A25L-08,0.09448869891465234,0.06854410056956296,0.06993502045444719,0.6597031922217517,0.025372081638587368,0.08195690620099859
TCGA-44-5643-01A-01D-1625-08,0.04603569579194726,0.00121309318601549,0.2573132615939004,0.2283324688257298,0.0037148402279295425,0.46339064037447747
TCGA-93-A4JP-01E-01D-A38P-08,0.16771260440025382,0.001605941660276,0.4067172619731021,0.0016060520650721746,0.0016046796418460638,0.4207534602594499
TCGA-93-A4JP-01D-01D-A38P-08,0.001442843922179407,0.0014432823349109047,0.4031414631702358,0.0014429309528500571,0.0014409956915677946,0.591088483928256
TCGA-MP-A4TD-01A-32D-A25L-08,0.0019839759033962313,0.4006616633778624,0.001984568822940081,0.09820068651658861,0.13328595303494126,0.3638831523442713
TCGA-67-3774-01A-01D-1040-01,0.3925611526058038,0.0014168000815639227,0.0014173934304698124,0.18324788016315857,0.16829623851161937,0.2530605352073845
TCGA-44-6777-01A-11D-1855-08,0.06681675679464406,0.30052757506761424,0.22456727624140574,0.2683697449512721,0.02953106878755473,0.11018757815750903
TCGA-95-7567-01A-11D-2063-08,0.06381818535617341,0.03721921633771218,0.00017896326561682945,0.11413837994431816,0.00024648890886353787,0.7843987661873159
TCGA-44-3396-01A-01D-1553-08,0.0008689244400374911,0.0008690242655398663,0.4975484246002303,0.081706192457896,0.17425410607130987,0.24475332816498643
TCGA-55-A57B-01A-12D-A397-08,0.004431566008464079,0.004430125194470315,0.0680229173901426,0.004431024778217782,0.0044352856382428784,0.9142490809904624
TCGA-44-6775-01C-02D-A271-08,0.0030085300967920433,0.0030101956512533215,0.0030111779334296303,0.003008442858063229,0.3591813563247053,0.6287802971357564
TCGA-L9-A443-01A-12D-A24D-08,0.057678956414998275,0.2215426411259583,0.00065836391613775,0.3201379958836796,0.3462348741536636,0.053747168505562465
TCGA-44-6775-01A-31D-A27T-08,0.0025169188168316335,0.0025167135706644066,0.046155519812232246,0.0025170745372724655,0.4580727091791675,0.48822106408383176
TCGA-44-6775-01A-21D-A27T-08,0.002858724430714694,0.002859792253001202,0.0028577499671632966,0.0028587376851576377,0.3898415888962304,0.5987234067677327
TCGA-05-4420-01A-01D-1265-08,0.26660133648445505,0.2557983256865355,0.0005606889082477895,0.29592007429388867,0.12234405008631444,0.05877552454055854
TCGA-44-2656-01A-12D-A27T-08,0.00019282838349218834,0.011810255194024628,0.00019294149762184572,0.9829671630069596,0.00019285395514013023,0.00464395796276156
TCGA-44-2656-01B-06D-A271-08,0.058579757417557915,0.05099950416990021,0.00022271300011624925,0.8700225401713301,0.019953143295620774,0.00022234194547469314
TCGA-44-2656-01A-41D-A27T-08,0.003903192825031442,0.028781058612573088,0.00018839075734561437,0.9667505734457198,0.00018832026045754446,0.00018846409887248724
TCGA-64-5781-01A-01D-1625-08,0.19163871449389497,0.1436413582219362,0.09287346812006883,0.37489773687303685,0.19680255217636553,0.00014617011469744104
TCGA-53-7813-01A-11D-2167-08,0.0010737234848034389,0.25209788515743636,0.0010713623131786741,0.5173881287067804,0.0010736264752893817,0.2272952738625116
TCGA-69-7974-01A-11D-2184-08,0.15724861515309085,0.16048419899471364,0.03028871280085781,0.4987149321978466,0.0416449012252236,0.11161863962826747
TCGA-55-A4DG-01A-11D-A24D-08,0.3741953883901892,0.06443532852520392,0.0002325641613176331,0.5227603118043984,0.0032279799514916617,0.03514842716739928
TCGA-86-8056-01A-11D-2238-08,0.0005851732640013529,0.11200496239695143,0.6589712890851833,0.0005852932396752721,0.16319306899171254,0.06466021302247603
TCGA-05-4249-01A-01D-1105-08,0.46820238185243446,0.1371452719654751,0.04038369434481065,0.19523188339214312,0.0005139397769222882,0.15852282866821446
TCGA-44-2656-01A-02W-0928-08,0.00020805499491112416,0.028973836831803268,0.00020821311927344554,0.9644063682842836,0.005995414766663535,0.00020811200306487102
TCGA-71-6725-01A-11D-1855-08,0.0028976084840166617,0.0028994304676405822,0.07742651368282795,0.002897555860841187,0.0029000828892754107,0.9109788086153983
TCGA-55-8092-01A-11D-2238-08,0.029076876200462204,0.27515348891504526,0.25941794815758923,0.20359102741972318,0.07709750813060158,0.15566315117657847
TCGA-91-8497-01A-11D-2393-08,0.004013607250202572,0.004015747287186818,0.004018429538462549,0.004016774586141961,0.2088177473345291,0.775117694003477
TCGA-78-7159-01A-11D-2036-08,0.25974656994292794,0.3374987601113134,0.0005437069054764614,0.20347384177843142,0.03466059384210182,0.16407652741974885
TCGA-55-7227-01A-11D-2036-08,0.2940824845854815,0.03299758815515708,0.0009805376934629768,0.11492717726100275,0.33534287854920986,0.22166933375568584
TCGA-78-7145-01A-11D-2036-08,0.6566015551224859,0.18643723048534513,0.0008519906483942663,0.033077102172824904,0.0008512427074939993,0.12218087886345594
TCGA-49-4486-01A-01D-1265-08,0.0011227754938730994,0.001123864613484219,0.6585853222554132,0.0011236255399483344,0.2555439857077159,0.08250042638956533
TCGA-17-Z044-01A-01W-0746-08,0.0013273868822367629,0.0013294715680280851,0.0013266496842919988,0.0013272140986178836,0.9933603550077325,0.0013289227590927994
TCGA-78-7537-01A-11D-2063-08,0.39496964596180295,0.0012394994520431436,0.056220841367293814,0.006089746946600126,0.5402394474745408,0.001240818797719194
TCGA-05-4424-01A-22D-1855-08,0.32833600844881256,0.24803136542619192,0.09412521879665561,0.21722873582906965,0.11158754903278466,0.0006911224664856106
TCGA-55-7994-01A-11D-2184-08,0.07258485170281324,0.2513698660236763,0.027386108583892895,0.5318041256955675,0.07577962697683467,0.04107542101721555
TCGA-44-4112-01A-31D-A27T-08,0.6668994110824195,0.0003356834576592393,0.15498099089087375,0.1770886892524495,0.00033566577593015077,0.0003595595406679429
TCGA-69-A59K-01A-11D-A25L-08,0.017312470110290388,0.3396167602557105,0.0788045003226437,0.48562164778508476,0.00033099676544164324,0.078313624760829
TCGA-44-3918-01B-02D-A271-08,0.23919456078225365,0.437348877566838,0.04836290916462173,0.2747306979340861,0.0001815779974020653,0.00018137655479853564
TCGA-95-8494-01A-11D-2323-08,0.0014889721927036793,0.0014885751231157691,0.7205088031489603,0.0014888085909845242,0.0014882948401306521,0.273536546104105
TCGA-MP-A4T9-01A-11D-A24P-08,0.2892650928309551,0.004681227657418665,0.17327317268381004,0.004685365076860834,0.00468626928869395,0.5234088724622613
TCGA-MP-A4SV-01A-11D-A24P-08,0.5117594165758879,0.0004762114759580787,0.38702647963895015,0.027476750640397306,0.0004762829319057634,0.0727848587369008
TCGA-05-4395-01A-01D-1265-08,0.204977250432172,0.0005977824569593602,0.41597154005867004,0.15788267416523222,0.11250089394964531,0.10806985893732109
TCGA-93-A4JQ-01A-11D-A24P-08,0.0012206497685128498,0.0012198797207953963,0.47537924061027015,0.0012194150672706363,0.16265688274974668,0.3583039320834043
TCGA-62-8394-01A-11D-2323-08,0.0012221640054481786,0.001222693208816311,0.4026676038441084,0.0012216722485200464,0.1369677057827849,0.4566981609103221
TCGA-17-Z057-01A-01W-0747-08,0.2506138343729125,0.0004061761105739399,0.618026579771026,0.00040618016285785715,0.037303989230387295,0.09324324035224238
TCGA-55-8204-01A-11D-2238-08,0.14227212797890185,0.0007236592337327964,0.40256895472318144,0.0418895255602023,0.2441344585475976,0.168411273956384
TCGA-78-7156-01A-11D-2036-08,0.0005384758987488364,0.053539408638124,0.5863378883726402,0.349322919358648,0.009722518087664046,0.0005387896441749663
TCGA-55-8208-01A-11D-2238-08,0.0004971413480030887,0.0004971532951554851,0.5719517501267094,0.0004973131450982237,0.34996101586355066,0.07659562622148318
TCGA-MP-A4T8-01A-11D-A24P-08,0.0014639128995336803,0.6416621158042335,0.0014671903689118056,0.001464871330232718,0.00146611031751459,0.35247579927957357
TCGA-99-8025-01A-11D-2238-08,0.0003259715755086954,0.05197191569159969,0.34560558054176366,0.33088475721317806,0.13219684489583133,0.13901493008211857
TCGA-38-4632-01A-01D-1753-08,0.02732172129626081,0.4096835203270572,0.0003198694997457722,0.15045444022939516,0.36002630273047664,0.0521941459170643
TCGA-95-8039-01A-11D-2238-08,0.0017198065803170415,0.19502567975849552,0.2135631035969621,0.0017194544134174268,0.051956097781693494,0.5360158578691143
TCGA-86-A456-01A-11D-A24D-08,0.01148589509903409,0.806885539310933,0.06929269534890449,0.09350356806594454,0.01381202144542716,0.005020280729756865
TCGA-44-6148-01A-11D-1753-08,0.8594170094694648,0.02804177101212518,0.02805942088406797,0.028026137247939977,0.028181127676747787,0.02827453370965454
TCGA-55-6971-01A-11D-1945-08,0.5896041465278092,0.001984810750305404,0.0019829055967130606,0.001982417654837417,0.40246362999162333,0.001982089478711495
TCGA-62-8397-01A-11D-2323-08,0.006501165182764953,0.006498365371301652,0.006509184852155887,0.006515883420806962,0.006492743008902013,0.9674826581640685
TCGA-55-8510-01A-11D-2393-08,0.10662500328068397,0.2950766511949899,0.05821676325016431,0.3293728678849337,0.210189892663105,0.0005188217261231533
TCGA-91-6828-01A-11D-1855-08,0.08503938377500064,0.24930451760674885,0.07656051144785536,0.44204678720829643,0.06925357675130159,0.07779522321079704
TCGA-MP-A4TA-01A-21D-A24P-08,0.28612311476635627,0.3271009341866608,0.00045447671720183757,0.00045424372871653797,0.2309294870232409,0.1549377435778236
TCGA-44-A47B-01A-11D-A24D-08,0.0037427687445144974,0.15463985263415464,0.0037394087232195073,0.003743539536126397,0.0037393754190012383,0.8303950549429837
TCGA-49-AAQV-01A-11D-A397-08,0.0027175792026853476,0.002721755120633337,0.6282490212562043,0.002720807183314562,0.00272301676499191,0.3608678204721706
TCGA-91-6847-01A-11D-1945-08,0.002251799085765017,0.0022461426356894048,0.1829582143990967,0.002247160880038957,0.0022479168567156455,0.8080487661426942
TCGA-50-8459-01A-11D-2323-08,0.001993898861861132,0.7860570623682316,0.0019177850508033574,0.0019158486842513164,0.0019157680133724086,0.20619963702148014
TCGA-93-A4JN-01A-11D-A24P-08,0.12802526936035138,0.002247527363165784,0.1167728359689858,0.00224740744143696,0.002247720880514741,0.7484592389855453
TCGA-86-7701-01A-11D-2167-08,0.0008223219487384206,0.28494279404333994,0.0008214871877559218,0.5125128859577216,0.0008225034597662246,0.20007800740267787
TCGA-55-8513-01A-11D-2393-08,0.08376814241297584,0.08369595597199664,0.580787885320389,0.08361769680651569,0.08417193606171866,0.0839583834264043
TCGA-17-Z051-01A-01W-0747-08,0.001220836080700498,0.4264481333359459,0.0012232986372066107,0.0012214720056747423,0.36975945199230964,0.20012680794816257
TCGA-91-6831-01A-11D-1855-08,0.5638851665575518,0.02909061174853767,0.0006064349180668494,0.08652883554092203,0.11572919500215958,0.20415975623276186
TCGA-97-A4M0-01A-11D-A24P-08,0.2597652425153864,0.22629699447581164,0.1537826752464964,0.17591098863776938,0.18382999934499533,0.00041409977954083723
TCGA-55-7728-01A-11D-2184-08,0.0017565097606893638,0.10883556391960256,0.0017576586030304368,0.6794028663545861,0.0017568325338197877,0.20649056882827183
TCGA-44-5645-01A-51D-A27T-08,0.004312095873651702,0.004310962391496765,0.004295123181183862,0.004307890237308809,0.004313923231973124,0.9784600050843858
TCGA-44-5645-01A-21D-A27T-08,0.004101274080499696,0.004100482707844387,0.004087305423930435,0.00409700956611109,0.004104784246117211,0.9795091439754972
TCGA-05-5715-01A-01D-1625-08,0.0013675520074766746,0.0013683036557570647,0.8607329982879505,0.0013677854133298225,0.0013674007790692537,0.13379595985641676
TCGA-69-7973-01A-11D-2184-08,0.11394077853051221,0.4753306247690923,0.0006336140826548666,0.343633881622398,0.0006333047736722833,0.06582779622167031
TCGA-44-2666-01A-01W-0928-08,0.005101166196024591,0.005093880745547102,0.07179236973409939,0.005089627367145098,0.005098286134133171,0.9078246698230508
TCGA-44-2666-01B-02D-A271-08,0.006477610537496903,0.00647439932721234,0.006499437787776681,0.006468696516527624,0.006479700877349476,0.967600154953637
TCGA-75-7030-01A-11D-1945-08,0.018874184495682917,0.018799380861757958,0.018640044001874568,0.018825732281496914,0.018787304388332423,0.9060733539708553
TCGA-44-2666-01A-41D-A27T-08,0.004813391507503795,0.004804752218204714,0.09187901669447773,0.004802753434439697,0.0048099371704449865,0.8888901489749291
TCGA-86-A4JF-01A-11D-A24P-08,0.000127379096132137,0.006896323132912046,0.07659660832113446,0.05931645304772277,0.00012735736374061264,0.8569358790383581
TCGA-62-A472-01A-11D-A24D-08,0.002905833730363176,0.002908702079475334,0.00290207578805937,0.002904517401586206,0.40312476255282664,0.5852541084476892
TCGA-J2-A4AG-01A-11D-A24D-08,0.0020559585194949285,0.3236285794359814,0.00205868358050351,0.002055934922674639,0.3593148000709845,0.3108860434703609
TCGA-J2-A4AE-01A-21D-A24D-08,0.002947039107396242,0.0029470243432904064,0.32672874203341284,0.0029455091532811233,0.0029493548709064988,0.661482330491713
TCGA-93-7348-01A-21D-2036-08,0.2651943258756801,0.17079012692028664,0.1259153365905446,0.0014916354861931505,0.0014924066898304056,0.4351161684374651
TCGA-55-8087-01A-11D-2238-08,0.006008206704641839,0.0060016047249427835,0.31923835744619394,0.00600059517565726,0.005999949451171584,0.6567512864973926
TCGA-78-7148-01A-11D-2036-08,0.000762755914559499,0.0007627008364161599,0.0007619265730131665,0.3326840690411749,0.5705415401310304,0.09448700750380598
TCGA-MP-A4T2-01A-11D-A24P-08,0.001894634782861728,0.0018932153786306066,0.2995453525021286,0.0018930778725239805,0.3817097421840223,0.3130639772798328
TCGA-97-7938-01A-11D-2167-08,0.14179011144692735,0.6285636025200879,0.10815473163631534,0.09694378812020646,0.00040232232523038764,0.02414544395123263
TCGA-17-Z000-01A-01W-0746-08,0.3319100228362742,0.08334277120185231,0.2912016021866367,0.0013706876132346393,0.001370193289410338,0.2908047228725919
TCGA-05-4432-01A-01D-1265-08,0.05321040141234807,0.09115277224254398,0.00027932961678617366,0.42146627667723097,0.31081495490791067,0.12307626514318003
TCGA-91-A4BC-01A-11D-A24D-08,0.29574334748787223,0.23837872772579574,0.00036987939468738373,0.39277691672503956,0.0412591474908128,0.03147198117579218
TCGA-86-8668-01A-11D-2393-08,0.0052774713053822635,0.005257367468825211,0.1396229201287752,0.005259491711962738,0.0052644008539149256,0.8393183485311397
TCGA-69-7978-01A-11D-2184-08,0.21137698296199461,0.09557854482730598,0.3250137994460433,0.2547429513551493,0.11275317243145,0.0005345489780567567
TCGA-MP-A4TK-01A-11D-A24P-08,0.09081015024271438,0.1827579642340118,0.15475461668066684,0.49941139430394305,0.07180750275413071,0.00045837178453320365
TCGA-49-AAR2-01A-11D-A397-08,0.14051447034865633,0.47806838690742487,0.0004068819469131184,0.3801955542328478,0.0004071887077842758,0.0004075178563735725
TCGA-78-7167-01A-11D-2063-08,0.0016685970515415024,0.2770971708254932,0.3751798306128529,0.0016691157984464568,0.0016681411039615826,0.34271714460770436
TCGA-17-Z043-01A-01W-0746-08,0.22955314075591704,0.1172472605828947,0.08930141132535187,0.0007877546871735123,0.37954615904840344,0.18356427360025954
TCGA-44-2665-01B-06D-A271-08,0.00317209057120812,0.003168084108100218,0.23851038698247914,0.003168009389607182,0.0031767821573637873,0.7488046467912416
TCGA-44-A4SS-01A-11D-A24P-08,0.35353181681492696,0.0003425030994120341,0.060827360829978444,0.23067078609151528,0.24437246865892445,0.11025506450524282
TCGA-91-6829-01A-21D-1855-08,0.25312942146223566,0.05555515397934278,0.0002534340929900321,0.12167812543584364,0.5422603366154114,0.02712352841417643
TCGA-64-1680-01A-02D-0969-08,0.003176851164786687,0.0031773306422852223,0.4692300268431581,0.003173887992556084,0.0031743287679330727,0.5180675745892808
TCGA-75-5125-01A-01D-1753-08,0.23723796018746532,0.0010218843503225653,0.331727716553418,0.16218908135457366,0.001021884309737985,0.2668014732444824
TCGA-97-A4M6-01A-11D-A24P-08,0.00495735670407618,0.004949977091988997,0.09565313210309119,0.004950998609045852,0.004961377002748287,0.8845271584890495
TCGA-17-Z007-01A-01W-0746-08,0.002517770188862783,0.002515030758488687,0.0025186887995422235,0.002514885130698453,0.0025143282882273683,0.9874192968341806
TCGA-86-8279-01A-11D-2284-08,0.1945647437115026,0.5054827616163771,0.00030974881002955845,0.23286593321553556,0.014973598783458176,0.05180321386309693
TCGA-17-Z009-01A-01W-0746-08,0.004215606468727192,0.9789424607558488,0.004192202697304586,0.004214505765411194,0.004219520166059869,0.004215704146648483
TCGA-55-6980-01A-11D-1945-08,0.013964458040704786,0.013980510777328526,0.014028218113201136,0.013965660592796546,0.014056228675739904,0.930004923800229
TCGA-97-7553-01A-21D-2036-08,0.0036642624869585214,0.0036655246314308957,0.0036791969663019946,0.14899470497150918,0.0036634357524223597,0.836332875191377
TCGA-17-Z058-01A-01W-0747-08,0.0021330016304591383,0.002133890499625311,0.002130479438005637,0.31295134351466797,0.43198023049819567,0.24867105441904627
TCGA-50-5930-01A-11D-1753-08,0.08132134551556679,0.31554719410915927,0.00014400508925001718,0.6026989119086538,0.0001442960416945123,0.00014424733567561484
TCGA-97-8171-01A-11D-2284-08,0.003013181546836033,0.0030140652805935577,0.0030156421691482694,0.0030129420626980614,0.003008525098706402,0.9849356438420176
TCGA-67-3774-01A-01W-0928-08,0.5020466009656114,0.1803739183249885,0.0016186367449100222,0.0016212175409162691,0.0016212803333726827,0.31271834609020116
