,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-CM-6675-01A-11D-1835-10,0.0021257633602861743,0.7787360886992585,0.0021282586137365443,0.002139359305175209,0.002137018532340188,0.2127335114892034
TCGA-D5-6537-01A-11D-1719-10,0.05490399620567688,0.7277309257875032,0.0014830577690290645,0.0014945979048766843,0.0014885792186331759,0.21289884311428092
TCGA-AA-3538-01A-01D-1953-10,0.010012327128663255,0.4106171706739571,0.16163510903618167,0.009840129990756459,0.009905819786036524,0.39798944338440495
TCGA-D5-6926-01A-11D-1924-10,0.0014878688360218397,0.7088086316615156,0.058054428594807014,0.0014908178464067261,0.05402733329522188,0.17613091976602677
TCGA-AA-3529-01A-02D-1953-10,0.007622356185307723,0.9618059491818886,0.007652784262884589,0.0076257646674894805,0.007628032158458705,0.007665113543971028
TCGA-A6-3810-01A-01D-A270-10,0.0009840574468605327,0.5490485912187278,0.08161286556305773,0.000984267820338102,0.0998809508741307,0.2674892670768851
TCGA-G4-6299-01A-11D-1771-10,0.0010302808335612575,0.4889211266845563,0.0010264302228866244,0.0011353084517927794,0.2997149109695012,0.20817194283770188
TCGA-A6-3807-01A-01W-0995-10,0.0016085522220748028,0.6050419427879762,0.16803043807601906,0.0015986812487080123,0.22211373882690172,0.0016066468383202175
TCGA-CM-5868-01A-01D-1650-10,0.06254991955388088,0.4334222936059589,0.0016735417724510725,0.0016712342415053413,0.06910110694655586,0.4315819038796478
TCGA-A6-A567-01A-31D-A28G-10,0.06173418605509169,0.8636518375014273,0.0026177291217283987,0.0026309613395214078,0.0026348249894875752,0.06673046099274363
TCGA-AA-3973-01A-01W-0995-10,0.00210602161276903,0.7475244916072676,0.10848348873071607,0.0021061811696615473,0.0021086325628192704,0.13767118431676648
TCGA-CK-4951-01A-01D-1408-10,3.476478901596585e-05,0.00232572598029721,0.05327668156293795,3.4747168243691424e-05,0.3851345001905413,0.5591935803089638
TCGA-CA-5254-01A-21D-1835-10,0.0008258547222429781,0.6590810826738083,0.0008276772570430396,0.026558024205398753,0.000826427673843129,0.31188093346766377
TCGA-AA-3492-01A-01D-1408-10,0.015651066497066372,0.002373832923510354,8.248162172719007e-05,0.009628444674346816,0.07073734767338574,0.9015268266099635
TCGA-AZ-6600-01A-11D-1771-10,0.0011814981645562113,0.6791371246358009,0.0011787812582265491,0.0011807154233601797,0.22206699629820417,0.09525488421985205
TCGA-AA-3845-01A-01D-1981-10,0.024214350981958056,0.0013317426297220199,0.00017467339574053485,0.08335148784347282,0.00017401346364553366,0.890753731685461
TCGA-DM-A28M-01A-12D-A16V-10,0.001789971477208397,0.750649008829707,0.0017871564698842138,0.0017873195096439563,0.0017880872450025689,0.24219845646855404
TCGA-A6-2674-01B-04D-A270-10,0.03345737339089742,0.6154908392070711,0.14636000323737175,0.002006419083519276,0.0020087583979170372,0.20067660668322332
TCGA-AA-A01T-01A-21W-A096-10,0.0017357955366818058,0.7960638989116873,0.0017311990081454577,0.001736416351230923,0.19699297318454265,0.0017397170077117785
TCGA-AA-3519-01A-02D-1953-10,0.006244367459800855,0.5915094882098051,0.006198015275186814,0.0062542272409293635,0.006219664849896591,0.38357423696438125
TCGA-G4-6315-01A-11D-1719-10,0.001104580505624859,0.662844097147895,0.04774855681517707,0.07196422440158749,0.0011010491511065246,0.21523749197860892
TCGA-AA-3667-01A-01W-0900-09,0.002475403149421459,0.3022116493543081,0.002487014450903256,0.00247355538131136,0.3837599734643931,0.3065924041996628
TCGA-G4-6293-01A-11D-1719-10,0.001371659325720708,0.711344035995874,0.0013676457492643223,0.0013672798205513785,0.07784134079388692,0.20670803831470266
TCGA-G4-6323-01A-11D-1719-10,0.001911752113124084,0.5046668126657226,0.03534377649483073,0.0019141549213413389,0.0019147440038342056,0.45424875980114704
TCGA-AA-3877-01A-01W-0995-10,0.0001515172604676164,0.10833682046948515,0.012644833863169938,0.00015170319004458241,0.00015168605270777832,0.8785634391641249
TCGA-A6-6651-01A-21D-1835-10,0.0019080732077422394,0.5483662595493126,0.07077563131804393,0.0019185901543969214,0.2183708591454786,0.15866058662502555
TCGA-F4-6460-01A-11D-1771-10,0.06210730507923037,0.5046821048761805,0.001074621710219291,0.0808255862625121,0.20082522668933828,0.1504851553825195
TCGA-AD-5900-01A-11D-1650-10,0.0065288131774375825,0.00011537670817221979,0.00011537961113574682,0.042676906630713544,0.00011530431811964466,0.9504482195544213
TCGA-AA-3851-01A-01W-0995-10,0.0018141819210685311,0.7506707834165252,0.0018233588958579774,0.0018078175782347485,0.001813451676477611,0.2420704065118361
TCGA-D5-5540-01A-01D-1650-10,0.001403338200572027,0.9929834367169498,0.001400696071991297,0.001399825621718116,0.0014029345443969453,0.0014097688443718078
TCGA-CM-6161-01A-11D-1650-10,0.0016833631283188848,0.7856838730400884,0.001683204634207377,0.0016824956696601188,0.0016842190110020073,0.20758284451672313
TCGA-G4-6297-01A-11D-1719-10,0.0018763971448270958,0.7035107181797013,0.0018655600900816583,0.0018737964727623983,0.0018707912463476783,0.2890027368662799
TCGA-5M-AAT5-01A-21D-A40P-10,0.002220959722225004,0.8682128419556651,0.002209674951192498,0.0022102678391149743,0.002212742280924431,0.12293351325087791
TCGA-AA-3982-01A-02W-0995-10,0.0013388692185536254,0.6587440903772547,0.0013412676233787594,0.0013363206433111038,0.2106276842753891,0.1266117678621127
TCGA-AA-3875-01A-01W-0900-09,0.0012934418498321337,0.8658830248946672,0.001294502656400434,0.0012990324689272185,0.001296157847622813,0.12893384028255012
TCGA-AA-3509-01A-01D-1408-10,0.00179008364576602,0.8197069324075615,0.025458978942794006,0.0017843466587690734,0.0017899154275868576,0.14946974291752246
TCGA-AD-6963-01A-11D-1924-10,0.002207614900892372,0.21789724765716775,0.11091485667995254,0.0022232098220958778,0.23758789620913165,0.4291691747307599
TCGA-AA-3502-01A-01D-1408-10,0.0008376259337005127,0.759544526804599,0.0008408531266847154,0.0008370319682576045,0.0008375973425969125,0.2371023648241611
TCGA-G4-6302-01A-11D-1719-10,0.01524729702515106,0.04687765396579014,0.00018351206408246198,0.07141355403444331,0.0038852776217464958,0.8623927052887865
TCGA-A6-A5ZU-01A-11D-A28G-10,0.0016216796030161065,0.7431320029689403,0.0016211506540832889,0.0016201911348580557,0.0016192248211225344,0.25038575081797976
TCGA-DM-A1HA-01A-11D-A152-10,0.001115673740849886,0.7385998292892905,0.001120724079664091,0.07210793202934514,0.0011161723117344411,0.185939668549116
TCGA-AA-3520-01A-01D-1953-10,0.005834207561504707,0.297310635971278,0.005757428354729132,0.005832038958007607,0.005806491948544428,0.6794591972059362
TCGA-CM-4747-01A-01D-1408-10,0.0016677524428255536,0.7231359226221639,0.0016665053724097979,0.0016629053517894742,0.0016672338259201395,0.27019968038489117
TCGA-A6-A56B-01A-31D-A28G-10,0.0017177373199458639,0.8193712563510569,0.001715425507582928,0.0017201676599731706,0.0017167948805204827,0.17375861828092085
TCGA-AZ-6605-01A-11D-1835-10,0.001605385552796466,0.39758203465806136,0.08899343612764553,0.001603582269937446,0.0016051249520656137,0.5086104364394937
TCGA-AY-4070-01A-01W-1073-09,0.06143553302128074,0.17533287717715043,0.0011215109149700134,0.2841289092950938,0.2482389667508638,0.2297422028406412
TCGA-AM-5821-01A-01D-1650-10,0.01626274632279925,0.00013775535109999834,0.00013745638593375717,0.03340448379135322,0.03341614126601601,0.9166414168827978
TCGA-DM-A1D4-01A-21D-A152-10,0.0008979039424309495,0.6724711021211124,0.0008966291939062023,0.0008971282084436167,0.0008948423288564514,0.32394239420525045
TCGA-A6-3809-01A-01D-A270-10,0.01895452573108195,0.00014709523208041272,0.0001464785913780833,0.052207633641344856,0.0393329491056922,0.8892113176984225
TCGA-AA-3696-01A-01W-0900-09,0.05811372619695657,0.6127836905550318,0.045519394715231525,0.0018297983532311278,0.0018300375873897886,0.2799233525921593
TCGA-D5-6535-01A-11D-1719-10,0.04693731818034377,0.5931577934270037,0.09052317268793954,0.10604300630121237,0.08486360810138352,0.07847510130211714
TCGA-AA-3678-01A-01W-0900-09,0.0023426877740701526,0.80910343722337,0.0023334321813755984,0.00233307441687466,0.0023396671842069285,0.18154770122010278
TCGA-F4-6569-01A-11D-1771-10,0.14161582842991038,0.603735295984582,0.0013830881117556136,0.0013762007130850079,0.25050689124738856,0.001382695513278263
TCGA-AA-3989-01A-01W-0995-10,0.0014547544077809255,0.49433566085595393,0.0014606644455353627,0.09648329700139104,0.0014536451066957572,0.40481197818264314
TCGA-AA-3680-01A-01W-0900-09,0.0015361877877013905,0.7222925931539625,0.0015239010482481071,0.0015309924832148766,0.001528215000861135,0.27158811052601195
TCGA-AA-A00N-01A-02W-A00E-09,0.9375133003386437,0.012343893091202469,0.002171556153023536,3.3137597237356675e-05,3.318421414056196e-05,0.047904928605752455
TCGA-A6-5657-01A-01D-1650-10,0.0013365171918007803,0.9189335043476496,0.001341898931645647,0.0013382420994412533,0.0013352287889304012,0.07571460864053212
TCGA-A6-5664-01A-21D-1835-10,0.16704611512256884,0.47416612486764353,0.003237498543784873,0.003233964251045696,0.00324227736882756,0.3490740198461296
TCGA-D5-6928-01A-11D-1924-10,0.018243440455441327,0.00010762714003464724,0.00010799533427001436,0.04936041362569113,0.00010755733062680378,0.9320729661139361
TCGA-AA-3532-01A-01D-1953-10,0.008869943227221868,0.5690547031791723,0.008793182624820336,0.008831271841690134,0.008878424950690694,0.39557247417640473
TCGA-AD-6901-01A-11D-1924-10,0.02578165787504121,0.5293081888270061,0.06688105341553936,0.0006225467988506619,0.09951382343081297,0.27789272965274964
TCGA-A6-6137-01A-11D-1771-10,0.0014432636935284551,0.773406788276665,0.001444797026319394,0.0014360413162557563,0.0014418028253056572,0.2208273068619259
TCGA-AA-3673-01A-01W-0900-09,0.0022796667547873507,0.6652487275395128,0.0022760541777396897,0.0022762940166804204,0.0022786149822008224,0.32564064252907887
TCGA-AD-6889-01A-11D-1924-10,0.00010284401472072368,0.00010279694942987055,0.00010293487004755835,0.06674558313639398,0.00010282203076747285,0.9328430189986403
TCGA-AA-3854-01A-01W-0900-09,0.001145724848349568,0.5469122602700768,0.001141440342844522,0.07564956781649534,0.042982508313343985,0.33216849840888985
TCGA-AA-3994-01A-01W-1073-09,0.0008578730785701751,0.7390581990514352,0.0008498965773352621,0.0008570026300416766,0.0008530076245521143,0.25752402103806543
TCGA-CA-6717-01A-11D-1835-10,0.9229333093081677,1.7204357707501254e-05,1.7137164538831286e-05,1.7209265713856934e-05,0.06841651034315965,0.008598629560712459
TCGA-AA-3966-01A-01D-1981-10,0.023499657484140603,0.00014086838442186356,0.0001404942758776456,0.02896333958475205,0.1168495179152942,0.8304061223555137
TCGA-AZ-4323-01A-21D-1835-10,0.16430124277632738,0.4786014368048554,0.0036517385054666363,0.003662347692419616,0.003664269843639489,0.3461189643772915
TCGA-SS-A7HO-01A-21D-A36X-10,0.0009731698139120163,0.6464291946491889,0.0009716469488833754,0.0009743319689085228,0.14903838436123054,0.2016132722578766
TCGA-AA-3837-01A-01W-0900-09,0.0011396139816228865,0.6905902896850802,0.0011426538968949368,0.0011414348736123912,0.001138151445159418,0.3048478561176301
TCGA-CK-6751-01A-11D-1835-10,0.0009373129338212083,0.7205817166227202,0.0009357905468395328,0.0009347484440331137,0.0009349851833787068,0.2756754462692073
TCGA-D5-6536-01A-11D-1719-10,0.001713404422689503,0.6902653267934994,0.0017214271706145975,0.0017204926336955111,0.0017215409164640237,0.302857808063037
TCGA-A6-5661-01A-01D-1650-10,0.005073984622739272,0.05907894186533276,0.00014059668838995332,0.025194660866854117,0.00014068631984839227,0.9103711296368355
TCGA-F4-6704-01A-11D-1835-10,0.0025962031196760903,0.6243711818765237,0.002604977341951195,0.002593523216198935,0.00259491361398659,0.3652392008316635
TCGA-AA-3855-01A-01W-0995-10,0.012052408281293503,0.6398904366945689,0.0632897815471866,0.001151891144729213,0.001153615699149752,0.28246186663307205
TCGA-CM-6166-01A-11D-1650-10,0.00198745236284435,0.6355318894690154,0.00198241361906635,0.09500148567361705,0.0019773686961240275,0.2635193901793328
TCGA-A6-5659-01A-01D-A270-10,0.0370156701684553,0.7220774597578269,0.0007887338041056054,0.0007918386179895824,0.0007897329326977653,0.23853656471892493
TCGA-D5-6922-01A-11D-1924-10,0.0015580136413568075,0.697965455445206,0.05943420024009174,0.0015532167514829044,0.0015595347051462769,0.2379295792167163
TCGA-AA-A01P-01A-21W-A096-10,0.04138882074758381,0.08089077638390782,0.00030150002380947946,0.0003021362158760619,0.08566320464892492,0.7914535619798979
TCGA-AA-3930-01A-01W-0995-10,0.0008103183715543966,0.4968448092203553,0.10144991699228774,0.0008097498043035162,0.31113118146435526,0.08895402414714378
TCGA-AA-3977-01A-01D-1981-10,0.9365630683771458,3.6274641669957835e-05,3.6226571910086185e-05,0.009232505078592919,3.6264281266223e-05,0.05409566104941498
TCGA-AM-5820-01A-01D-1650-10,0.002523533716594613,0.6312341197925105,0.02669991763430493,0.07760926385003805,0.002513688407464589,0.2594194765990874
TCGA-F4-6808-01A-11D-1835-10,0.001210319353766184,0.6382695572192958,0.001206465632590338,0.18280262789155105,0.0012104687821779792,0.1753005611206186
TCGA-A6-2675-01A-02D-1719-10,0.0016475711740700425,0.5910874708908407,0.0016650898522135023,0.001649639203931652,0.0016523561805936676,0.4022978726983504
TCGA-D5-6541-01A-11D-1719-10,0.0017306293311572607,0.5485739953691867,0.0017504730319162828,0.0017357311569942888,0.0017352294574315952,0.4444739416533138
TCGA-NH-A6GA-01A-11D-A36X-10,0.001832296439296409,0.8031554001819339,0.036255249310056505,0.0018342311852037173,0.0018299480717960553,0.1550928748117134
TCGA-CM-6679-01A-11D-1835-10,0.002474649497915618,0.492834822812111,0.03764405940329544,0.0024764902225908286,0.0024820074680993293,0.4620879705959877
TCGA-AA-3841-01A-01W-0900-09,0.0022208604554290693,0.9889016407237597,0.0022202863970565744,0.0022130562543486018,0.002219984241044497,0.0022241719283616246
TCGA-CK-4948-01B-11D-1650-10,0.001546173396831887,0.7266582877203805,0.025955257515030264,0.0015465985804568637,0.0015467762404872377,0.24274690654681313
TCGA-AA-3941-01A-01W-0995-10,0.001502865440060095,0.743595197131148,0.0015103065690809693,0.0015044320653580165,0.0015042634872788837,0.25038293530707423
TCGA-DM-A28E-01A-11D-A16V-10,0.10847171463460548,0.507233189991831,0.0020293454819976966,0.002023207405118491,0.13692943248224423,0.24331311000420325
TCGA-D5-6532-01A-11D-1719-10,0.0013519557757267924,0.6758104154362291,0.14849875813461802,0.0013506458862752684,0.0013486087099566718,0.17163961605719397
TCGA-CM-4744-01A-01D-1408-10,0.050477643423286735,0.7916792902273379,0.0011170624783008011,0.0011219351870330719,0.0011216130533597856,0.15448245563068183
TCGA-4N-A93T-01A-11D-A36X-10,0.043117675613052124,0.6722128701768455,0.0016646706326244713,0.0016713274751384915,0.0016687636441457582,0.2796646924581936
TCGA-5M-AATA-01A-31D-A40P-10,0.0020558243749791605,0.6407825225929166,0.0020448302197214707,0.002056181064622311,0.00205599782016083,0.3510046439275998
TCGA-A6-2685-01A-01D-1408-10,0.0031236234281115023,0.5766001538754503,0.07471059602388197,0.10680140080087769,0.0031175529540707677,0.23564667291760769
TCGA-CM-6678-01A-11D-1835-10,0.0011585846649330312,0.652227875026694,0.0011594448097875863,0.0011590051657036358,0.0011597751446731659,0.34313531518820867
TCGA-DM-A28G-01A-11D-A16V-10,0.0012963602130469972,0.6017097014597811,0.01842391906733986,0.001295110866883148,0.001295827884460774,0.37597908050848833
TCGA-CA-6718-01A-11D-1835-10,0.9871774777574437,4.298809404585894e-05,4.2800984727744554e-05,0.012650741144426802,4.300963156072681e-05,4.298238779510258e-05
TCGA-G4-6304-01A-11D-1924-10,0.00019270060873156482,0.07886168776826104,0.00019253565507575696,0.00019271609977051783,0.0506584016384982,0.869901958229663
TCGA-A6-3810-01B-04D-A270-10,0.0012760755746732424,0.5156917070319643,0.02930350497521814,0.0012751153431534467,0.2553884439856396,0.19706515308935127
TCGA-DM-A1D8-01A-11D-A152-10,0.0010276980626754684,0.44800896919647426,0.0010258438675637108,0.1404569443346304,0.19222585094957326,0.21725469358908292
TCGA-AA-3947-01A-01D-1981-10,0.027461755987661648,7.690453701669067e-05,7.679184709572267e-05,0.055537768868925724,0.06746124022342365,0.8493855385358765
TCGA-AA-3684-01A-02W-0900-09,0.001265487237902592,0.6554603137151758,0.08531408874281289,0.0012668868995323586,0.0012687254872319705,0.25542449791734423
TCGA-CM-6171-01A-11D-1650-10,0.00014388784964717297,0.12470319311764783,0.00014389416808314784,0.00014367010430824353,0.00014368949292251177,0.874721665267391
TCGA-A6-3808-01A-01W-0995-10,0.0011805599264634989,0.605911798735846,0.0011796874603461336,0.0011782997928874665,0.0011794832344358523,0.38937017085002085
TCGA-D5-5539-01A-01D-1650-10,0.0015274159982200104,0.6331713212833708,0.019229971697181956,0.0015292437115344505,0.0015320674998574695,0.3430099798098354
TCGA-A6-2674-01A-02D-A270-10,0.001394775802388212,0.6431676633360319,0.13661524847665626,0.001395954619148419,0.0013930461465063457,0.216033311619269
TCGA-A6-5659-01B-04D-A270-10,0.03500501767183593,0.6850105888089706,0.0009053843537012924,0.05527349026321192,0.0009048152749020136,0.2229007036273783
TCGA-A6-2684-01A-01D-A270-10,0.001421463506657002,0.8094165880688113,0.019200388827549705,0.0014245778859253502,0.001428290095400027,0.1671086916156565
TCGA-A6-5659-01A-01D-1650-10,0.010407116437098062,0.7380456145454296,0.0008401333219900043,0.03375301308791115,0.0008412051142352338,0.21611291749333605
TCGA-AZ-6606-01A-11D-1835-10,0.0011853595851758062,0.6078401135904614,0.07404065350123698,0.0011858896547064146,0.001186525139307748,0.3145614585291118
TCGA-G4-6309-01A-21D-1835-10,0.0002252180766144862,0.05748647129808131,0.00022397498585981796,0.00022454231985278436,0.00022459190221033086,0.9416152014173812
TCGA-AY-6196-01A-11D-1719-10,0.0007195067605623728,0.3354049510002324,0.0007196774671627221,0.0490837739173333,0.6133511196713475,0.0007209711833617704
TCGA-AA-3495-01A-01D-1408-10,0.0013505854116144806,0.7756524699535815,0.0013498147355930081,0.001348868931919601,0.0013458281309973936,0.218952432836294
TCGA-DM-A1D0-01A-11D-A152-10,0.001350196941023331,0.5758714539372789,0.0013514923870123754,0.0013503755348533621,0.32595322133571303,0.0941232598641188
TCGA-CK-5913-01A-11D-1650-10,0.00021443901386612136,0.000214458898968694,0.0002132491699413198,0.05443725626333762,0.00021413835063113426,0.9447064583032551
TCGA-5M-AAT4-01A-11D-A40P-10,0.061212488466662045,0.5389374416804993,0.0009339044422236245,0.0009293629168885744,0.2362360692422436,0.16175073325148284
TCGA-AA-A010-01A-01W-A00E-09,0.8717703255990485,2.1335893886840004e-05,2.122421754941743e-05,0.018436193918010588,2.132094599024171e-05,0.10972959942551438
TCGA-NH-A50T-01A-11D-A28G-10,0.0011332008889349534,0.7683413286233713,0.0011295370027517304,0.0011287701211879872,0.0011295929752377354,0.22713757038851629
TCGA-CK-5916-01A-11D-1650-10,0.009560829260748159,0.031881575611966695,0.00012158053470788332,0.016927460953933302,0.00012157850273401259,0.94138697513591
TCGA-AA-3869-01A-01W-0995-10,0.0021067309297751247,0.6105743033695417,0.002125348966539458,0.002100923618447032,0.0021083989429804884,0.38098429417271623
TCGA-AA-3488-01A-01D-1408-10,0.0019387304725730968,0.569412701696878,0.001937907509969451,0.001936679165052729,0.2114702920514025,0.21330368910412412
TCGA-WS-AB45-01A-11D-A40P-10,6.63365829609654e-05,0.029596826251814243,6.635181329857522e-05,6.626240503509758e-05,6.624614656249465e-05,0.9701379768003285
TCGA-CM-6172-01A-11D-1650-10,0.001573921077088044,0.939834766984454,0.001574511148342025,0.00157796343104707,0.0015771004414156216,0.053861736917653176
TCGA-AA-A02H-01A-01W-A00E-09,0.13159689390190876,0.5264385873713001,0.060806048663445064,0.002275054550155811,0.0022759932033490915,0.27660742230984126
TCGA-A6-6650-01A-11D-1771-10,0.0013492995256643135,0.4990390496460847,0.0013538544995200963,0.21824189687134257,0.0013486756952583326,0.27866722376213
TCGA-AA-A02Y-01A-43W-A096-10,0.060009771701688766,0.8172587496468269,0.020349371308276736,0.0014928382164920457,0.0014903643148572766,0.09939890481185831
TCGA-AA-3681-01A-01W-0900-09,0.001324631563740511,0.7095335160181633,0.0013265332140781675,0.0013246109941291296,0.0013270267356498982,0.2851636814742391
TCGA-5M-AATE-01A-11D-A40P-10,0.0011808954226879924,0.664551200732535,0.04967668185777588,0.0011772294568711227,0.0011789131915632895,0.28223507933856656
TCGA-A6-6780-01B-04D-A270-10,0.0001577183639951967,0.00015759224510104235,0.00015703838265916802,0.00015775141913103804,0.08342936363357187,0.9159405359555416
TCGA-G4-6322-01A-11D-1719-10,0.0018755495611070708,0.780632976396914,0.001874392418558247,0.0018793797018863917,0.0018702121377332217,0.21186748978380116
TCGA-AA-3517-01A-01D-1953-10,0.010496478322935144,0.7919629990423097,0.010585828889007292,0.010458048332141194,0.010522788152547213,0.16597385726105948
TCGA-AA-A02F-01A-01W-A00E-09,0.002760450243937419,0.5429219046085753,0.002766446209118777,0.0027698739983451717,0.33911395570683145,0.109667369233192
TCGA-A6-A565-01A-31D-A28G-10,0.0004815796190544615,0.0004830016973414914,0.00048536065575136174,0.0004826181897248897,0.055802419017745436,0.9422650208203823
TCGA-AA-3534-01A-01D-1953-10,0.0052381144690970246,0.41637351912254905,0.005260029944553017,0.005248482068966529,0.005243958897628122,0.5626358954972062
TCGA-DM-A1DA-01A-11D-A152-10,0.0005652456768977851,0.459284721486633,0.0005636696074521495,0.2049565233970784,0.15162460834720232,0.18300523148473624
TCGA-CM-6165-01A-11D-1650-10,0.0015321451309164287,0.3781216905937995,0.0015371545410673717,0.31019621723934326,0.0015311822699287186,0.3070816102249446
TCGA-AD-A5EK-01A-11D-A28G-10,0.0016032495797549,0.7427344118053469,0.029006340237582678,0.0016058342703634085,0.0016020049003452974,0.22344815920660696
TCGA-DM-A1DB-01A-11D-A152-10,0.0027180019979999043,0.576283753358587,0.1294740732573422,0.0027117272630564483,0.0027175777804024043,0.28609486634261205
TCGA-DM-A1D6-01A-21D-A152-10,0.0014533108216165395,0.5986453957834078,0.11074642023561969,0.001453164581327258,0.0014521075591308603,0.2862496010188978
TCGA-DM-A28C-01A-11D-A16V-10,0.0016347283397660374,0.7514148561091888,0.06572017311596737,0.0016341818185488704,0.0016349440762968752,0.17796111654023208
TCGA-D5-6531-01A-11D-1719-10,0.0008836031461754943,0.7430366913916934,0.02335355500556615,0.0008833502228532494,0.0008828191698308994,0.23095998106388077
TCGA-AZ-4682-01B-01D-1408-10,0.0018340846304670752,0.7371745964157181,0.001845478584736324,0.00182677981094628,0.001830084080190902,0.2554889764779412
TCGA-AA-3660-01A-01D-1719-10,0.00136010389466085,0.7718501250755773,0.0013553036413314066,0.0013563673373697275,0.0013576859528135444,0.22272041409824722
TCGA-D5-6533-01A-11D-1719-10,0.0009481251791706323,0.5601283460172589,0.0009483531001440904,0.0009475014498059533,0.30714118066090407,0.12988649359271642
TCGA-CM-4752-01A-01D-1408-10,0.00127853974279792,0.6690851482963067,0.0012815330995553107,0.0012763262190947935,0.0012769210505259225,0.3258015315917193
TCGA-AA-3966-01A-01W-1073-09,0.02182771436742428,0.00015595553878574163,0.00015545055056341974,0.0167116070757943,0.1432157024166394,0.8179335700507929
TCGA-A6-6138-01A-11D-1771-10,0.0014422349939335125,0.6930504973548473,0.0014452516622083672,0.001439505709998564,0.0014423485031632797,0.30118016177584916
TCGA-DM-A1D7-01A-11D-A152-10,0.001114669025189242,0.37833678353419287,0.0011179794291701034,0.21209731403803878,0.15172245525341643,0.2556107987199924
TCGA-G4-6626-01A-11D-1771-10,0.0011891793054704144,0.7885922897296995,0.0011958333718333815,0.0011953367720385281,0.001193328577266227,0.20663403224369195
TCGA-AA-3955-01A-02W-0995-10,0.0012598654226257022,0.4985279592137372,0.056245726988310825,0.0012569938051956544,0.44145310839507673,0.0012563461750539206
TCGA-A6-A566-01A-11D-A28G-10,0.0008627041791539653,0.8068014399128164,0.000859061414330913,0.0008600423569621657,0.0008590462876383515,0.1897577058490983
TCGA-DM-A1HB-01A-21D-A183-10,0.00014509977874277078,0.00014494463766461522,0.00014472236265779717,0.04270351297706462,0.07871704827359573,0.8781446719702745
TCGA-AA-3846-01A-01W-0995-10,0.0017222945054191823,0.7565664558581121,0.001716074277139854,0.0017181294278977403,0.2365542812239462,0.0017227647074850266
TCGA-AA-3980-01A-02W-0995-10,0.0016250918606464436,0.736714099188315,0.0016277620086486593,0.0016194171493372825,0.0016220948894975452,0.25679153490355516
TCGA-D5-6898-01A-11D-1924-10,0.002028910090299967,0.8381928694295873,0.0020360398623258656,0.1536766455948497,0.0020314898041241406,0.0020340452188130393
TCGA-AA-A01V-01A-23W-A096-10,0.0013496928646169238,0.7121084725301222,0.0013425772013528831,0.07658987059579907,0.0013485108075968967,0.20726087600051188
TCGA-AA-3666-01A-02W-0900-09,0.055666558287261136,0.2209975953465225,0.0008932075207104139,0.0008951631964948017,0.5575316221115234,0.1640158535374878
TCGA-AA-A02J-01A-01W-A00E-09,0.12422498618404812,0.4158754267109033,0.06740664334440948,0.053186785087470295,0.24446707086669742,0.09483908780647145
TCGA-A6-5667-01A-21D-1719-10,0.0024353840805672817,0.7637485106554809,0.002445249487868625,0.002451899926743672,0.0024399282698143302,0.22647902757952518
TCGA-AA-3956-01A-02W-0995-10,0.0012675764611632685,0.4274379653640743,0.062257798138351576,0.0012634951210237029,0.13837083738886916,0.36940232752651786
TCGA-F4-6461-01A-11D-1771-10,0.001122940133974191,0.4752732566610262,0.0011258131907540307,0.0011231694630259425,0.10062191935437524,0.4207329011968444
TCGA-AY-5543-01A-01D-1650-10,0.06075789259182983,0.5522503770712974,0.0014082901470906662,0.0014047391663665589,0.0014061995348970716,0.3827725014885185
TCGA-QG-A5YV-01A-11D-A28G-10,0.0009821406274262408,0.7088138934342124,0.014057837742363273,0.04253830707424553,0.0009799049609618036,0.23262791616079065
TCGA-AA-A02E-01A-01W-A00E-09,0.0010356548746342283,0.4918715134431741,0.001036541286441667,0.0010341055421488109,0.3654822833983767,0.13953990145522455
TCGA-AA-A010-01A-01D-A17O-10,0.8435550826826179,1.9110532778995273e-05,1.9010759979894987e-05,0.016818081475804988,1.909763769866174e-05,0.1395696169111196
TCGA-NH-A8F7-06A-31D-A40P-10,0.023824777692975797,0.6367287814382406,0.026292484017653547,0.0015143008496961276,0.0015172667556178638,0.31012238924581603
TCGA-CM-5864-01A-01D-1650-10,0.0008120018844148258,0.39624774060291057,0.000807322449051891,0.1526043661949488,0.2705827076471961,0.1789458612214778
TCGA-D5-6929-01A-31D-1924-10,0.0013371280171388142,0.35972401203418747,0.08068214739216706,0.22009930652137508,0.07486551139544856,0.26329189463968306
TCGA-CA-5797-01A-01D-1650-10,0.002510545167271959,0.5398918132417163,0.0025177156360022966,0.0025156199190704783,0.3186628421838711,0.13390146385206794
TCGA-CA-5796-01A-01D-1650-10,0.0022429839503964972,0.6419130596880651,0.002236049329488378,0.0022454077706268783,0.0022493128138714336,0.3491131864475516
TCGA-A6-3809-01B-04D-A270-10,0.02046292496779675,0.00017956097407558153,0.00017880307334670347,0.026850155566391105,0.07921907726837742,0.8731094781500125
TCGA-AZ-5403-01A-01D-1650-10,0.10491314411651781,0.5914020663306297,0.0021565340568718773,0.0021527538350362644,0.2972133242662628,0.00216217739468148
TCGA-A6-5662-01A-01D-1650-10,0.0027544219740017885,0.7704616619623058,0.024237625306407357,0.0027725658227443755,0.002764737584108844,0.19700898735043193
TCGA-A6-6780-01A-11D-1835-10,0.00016786818669703118,0.00016782959228663332,0.00016722046329414097,0.00016797005310775298,0.08104439647541987,0.9182847152291945
