,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-AA-3845-01A-01W-0995-10,0.00018993719116878333,0.04800576422582741,0.0666593376359185,0.07100665389792778,0.00018991453755378058,0.8139483925116038
TCGA-AA-3679-01A-02W-0900-09,0.002233637744535479,0.0022353964422912823,0.9888006624702124,0.0022435408278849147,0.002236179094203052,0.0022505834208728336
TCGA-D5-6930-01A-11D-1924-10,0.00013980368720592541,0.04717390860104489,0.00014009555680362498,0.18808233062767968,0.00014006147578233887,0.7643238000514836
TCGA-AA-3856-01A-01W-0900-09,0.0026708303165046653,0.0026652796516680633,0.9866384586322682,0.002672318469451352,0.0026791001846215015,0.0026740127454862282
TCGA-AA-3663-01A-01D-1719-10,0.027788816942836737,8.937028077529435e-05,8.924491991613891e-05,0.2881092265141568,8.918455366459786e-05,0.6838341567886504
TCGA-AA-A004-01A-01W-A00E-09,0.002418408094291965,0.0024084330695149712,0.6834273113859322,0.0024107410572803897,0.002408283144847045,0.30692682324813336
TCGA-CK-5915-01A-11D-1650-10,0.0018994483489385289,0.0018951215279373957,0.505986780298012,0.001889920938420955,0.001895976663972302,0.4864327522227188
TCGA-A6-2674-01A-02D-1953-10,0.009872974049623078,0.00989075752573581,0.47848676694692166,0.009912283467844956,0.00994576665111035,0.4818914513587641
TCGA-AA-3664-01A-01W-0900-09,0.001051767679642468,0.0010526560230403245,0.7179817125901089,0.025873526773002697,0.0010548038140791216,0.2529855331201265
TCGA-AA-A01P-01A-21D-A17O-10,0.00020047367992807112,0.01473166811486615,0.04046748019665352,0.10902272372766024,0.025397058806960887,0.8101805954739311
TCGA-AZ-4308-01A-01D-1408-10,0.0024371568871996685,0.002437435927912092,0.6081644338582523,0.24059789696761813,0.14392258478780057,0.002440491571217121
TCGA-DM-A28F-01A-11D-A16V-10,0.1049740297864423,0.0006765591336425915,0.7234551901087198,0.1695413138622095,0.0006758309924989241,0.0006770761164868419
TCGA-DM-A280-01A-12D-A16V-10,0.1519433819893626,0.00134751961877095,0.6934328039358765,0.00134981879690444,0.0013487553409452008,0.1505777203181403
TCGA-NH-A8F8-01A-72D-A40P-10,0.001580680100345437,0.0015833296296306472,0.8931786163685288,0.001589727762548872,0.0015841895456067063,0.10048345659333949
TCGA-A6-2679-01A-02D-1408-10,0.001058091587577902,0.0010593590324798996,0.6617680854227883,0.001061018144310815,0.0010592195919165391,0.3339942262209266
TCGA-AY-6386-01A-21D-1719-10,0.0014882216387764459,0.0014887982829782935,0.6584732119745064,0.0014902354914923266,0.001492156006807608,0.3355673766054389
TCGA-CK-5914-01A-11D-1650-10,0.0011790688870231363,0.0011792126959631161,0.7587122508267603,0.0011799308222280366,0.06583972853356618,0.17190980823445917
TCGA-AA-3852-01A-01W-0900-09,0.0011876353443885158,0.03899613187188065,0.8326990852984798,0.0011883219732750987,0.0011879525906347002,0.12474087292134127
TCGA-AA-3494-01A-01D-1408-10,0.001835228915160539,0.0018340988292432216,0.8236728788994866,0.0018342018852459871,0.0018306469528292244,0.16899294451803434
TCGA-RU-A8FL-01A-11D-A36X-10,0.0012079245277641462,0.0012089232121106493,0.6968218053649994,0.26991700809689856,0.0012098342231711917,0.02963450457505604
TCGA-CK-6747-01A-11D-1835-10,0.0013234227091496165,0.0013248698732519061,0.6305572997302596,0.0013251921021603362,0.06499373966153071,0.30047547592364776
TCGA-DM-A0X9-01A-11D-A152-10,0.05064225464102919,0.0008780273986042076,0.7867617745946821,0.07303360387924465,0.0008782655151392271,0.0878060739713006
TCGA-AA-A02R-01A-01W-A00E-09,0.02801213207127949,0.0001582324217940477,0.02497690909280204,0.1684698308743142,0.0001581027442489943,0.7782247927955612
TCGA-AA-3489-01A-21D-1835-10,0.09876490219274642,0.0016869665967550948,0.7292007978102036,0.16697944055643762,0.0016842906233446868,0.001683602220512422
TCGA-AA-A01I-01A-02W-A00E-09,0.0015046070868076128,0.08325725338548812,0.7127326700373359,0.0015075322454543203,0.0015047941846233895,0.19949314306029065
TCGA-CM-5861-01A-01D-1650-10,0.021098341666916834,0.00011917228584784162,0.00011920516682741775,0.3274952464972145,0.00011922282587326603,0.6510488115573202
TCGA-4T-AA8H-01A-11D-A40P-10,0.00128647979389058,0.0662826725479294,0.6573178413720772,0.001287005963702857,0.0012860055889570062,0.2725399947334431
TCGA-AA-A01Z-01A-11W-A096-10,0.0017582291632907026,0.0017575701495821426,0.6346295247990202,0.001756064981380228,0.0017605494842808313,0.3583380614224458
TCGA-AA-A017-01A-01W-A00E-09,0.0032270580064126175,0.003232707320495397,0.9629688157103587,0.02408854386738105,0.0032405670027919027,0.0032423080925602856
TCGA-CM-4748-01A-01D-1408-10,0.08595325679939725,0.0025183694764838544,0.7500705822428174,0.002519305397454253,0.0025133260437939634,0.15642516004005338
TCGA-A6-6142-01A-11D-1771-10,0.0020902230766898363,0.0020750449117554783,0.8326328380329953,0.15903770329408576,0.002085056349337287,0.002079134335136252
TCGA-CM-6167-01A-11D-1650-10,0.0021119429456592704,0.002112379685490319,0.7892980938527906,0.002105168156670126,0.0021056689635603203,0.2022667463958295
TCGA-NH-A50V-01A-11D-A28G-10,0.0009850217258104844,0.08612806870932826,0.6280923474112338,0.000985504684117302,0.0009843768879998673,0.2828246805815103
TCGA-AA-3812-01A-01W-0900-09,0.0014147877869935405,0.0014161502350378918,0.6852913011833016,0.12297509487465164,0.045896164568189055,0.1430065013518264
TCGA-AA-3815-01A-01W-0995-10,0.013268190517307316,0.00019155965382983015,0.0386352812735925,0.15357766323304725,0.00019176869394066853,0.7941355366282824
TCGA-D5-6932-01A-11D-1924-10,0.06618681292695698,0.001267414325081532,0.7287695052000395,0.20124407175823855,0.0012650643975481788,0.0012671313921351177
TCGA-G4-6317-01A-11D-1719-10,0.001561174649430894,0.0015622052747474786,0.8502502905405154,0.0015623019633197943,0.0015625256768068514,0.1435015018951796
TCGA-AA-A01R-01A-21D-A17O-10,7.855736474621258e-05,7.860675171639354e-05,0.0013238895915793677,7.863489909638491e-05,7.870474816873179e-05,0.9983616066446929
TCGA-AA-A01R-01A-21W-A096-10,9.056456150089856e-05,9.062652336429711e-05,9.067668687742593e-05,9.065725737683753e-05,0.004620593160676201,0.9950168818102043
TCGA-A6-2686-01A-01D-1408-10,8.316641854813281e-05,0.00975876921267812,0.029233194154543323,0.12034789439632797,8.319335117540179e-05,0.840493782466727
TCGA-A6-5666-01A-01D-1650-10,0.14558331792290208,0.0018131977199996965,0.5641486090948573,0.001804718681312993,0.0018140262358850093,0.28483613034504296
TCGA-A6-5660-01A-01D-1650-10,0.0013061768307694838,0.0013064239419693625,0.6855364050595322,0.0013057865994776092,0.0524438263517075,0.2581013812165438
TCGA-CA-6715-01A-21D-1835-10,0.00200079642247927,0.191226642886811,0.6748232161814943,0.0020045171462078144,0.002002228182034973,0.12794259918097245
TCGA-AU-6004-01A-11D-1719-10,0.00018830879306766572,0.00018843859329727386,0.04101972011570824,0.0001883268313847624,0.00018842979964149069,0.9582267758669006
TCGA-AA-3514-01A-02D-1953-10,0.005289095446341478,0.005296069734024141,0.5516919060598835,0.005237056627106648,0.005278089640383327,0.4272077824922609
TCGA-F4-6855-01A-11D-1924-10,0.0015365357912102487,0.001536239801057273,0.9004680723314575,0.001531618768082364,0.0015332050065144254,0.09339432830167813
TCGA-AU-3779-01A-01D-1719-10,0.08507794580134989,0.0014661940877366691,0.6934238089746785,0.0014676907402525663,0.001465465497444364,0.21709889489853795
TCGA-QG-A5Z2-01A-11D-A28G-10,0.021524345308828654,0.00016195548987843117,0.06384359824264635,0.08663765405408659,0.0001620575343813546,0.8276703893701786
TCGA-A6-2684-01C-08D-A270-10,0.0015821357198492424,0.0015844394045174588,0.8246778228271695,0.0015889285081443216,0.0015861507991848575,0.16898052274113445
TCGA-CM-6168-01A-11D-1650-10,0.0007614992893628104,0.0007625422184783273,0.46153061697601244,0.13064531027850673,0.000761984558273631,0.405538046679366
TCGA-G4-6320-01A-11D-1719-10,0.0001589103269660767,0.005816617668496288,0.2660388881490318,0.00015902795753985368,0.00015903496863939535,0.7276675209293265
TCGA-F4-6854-01A-11D-1924-10,0.0014065481410581637,0.0014034003644357005,0.7815195733539323,0.1331425618430228,0.0014050497024191025,0.08112286659513203
TCGA-DM-A288-01A-11D-A16V-10,0.002251134519877061,0.0022533170773796677,0.8311577265786172,0.0022465306349901916,0.002245193132380614,0.15984609805675534
TCGA-AA-A00O-01A-02W-A00E-09,0.0019159520221323923,0.0019164520215535028,0.7072901330888351,0.1317877438830872,0.0019159539618803932,0.15517376502251126
TCGA-AA-3548-01A-01D-1953-10,0.006991581298961519,0.006998567289419216,0.5148867927761961,0.00699042702465684,0.007016883616760522,0.45711574799400573
TCGA-NH-A6GC-01A-12D-A40P-10,0.0014281015299872407,0.08353901773984145,0.9107535294640768,0.0014244813159771676,0.0014247829533614682,0.0014300869967559106
TCGA-G4-6303-01A-11D-1771-10,0.001574899963422629,0.001574935804316301,0.6570228060650022,0.0015739270014156468,0.14398253743286532,0.19427089373297785
TCGA-AA-3977-01A-01W-0995-10,0.4506179172019097,0.37955788533374074,4.314198819154318e-05,4.314457026772739e-05,0.16969475370102705,4.315720486338141e-05
TCGA-A6-6650-01B-02D-A270-10,0.001544534591487986,0.0015464773238845122,0.8376703571693869,0.15613267270665326,0.0015481795425773485,0.0015577786660100534
TCGA-NH-A8F7-01A-11D-A40P-10,0.0012774352474325293,0.042573713988152885,0.836273979412111,0.11732060650479731,0.0012772639175565943,0.0012770009299498026
TCGA-D5-6931-01A-11D-1924-10,0.17738505749626224,0.0005210672776909953,0.5377825003781356,0.19030383493386208,0.0005209189827592413,0.09348662093128984
TCGA-AZ-6607-01A-11D-1835-10,0.0021678686662472088,0.002155788586525204,0.8502030590922421,0.1411499713955165,0.002164590109352723,0.002158722150116379
TCGA-A6-2671-01A-01D-1408-10,0.0019469841135242778,0.0019430112533138616,0.8448955276675512,0.0019405600157410552,0.0019429076387288975,0.14733100931114082
TCGA-D5-5541-01A-01D-1650-10,0.0025849827837859723,0.0025848599680699256,0.9870438129855561,0.002597760766748514,0.0025941991364308806,0.0025943843594085354
TCGA-CM-4743-01A-01D-1719-10,0.00015142237034661632,0.00015139382963783558,0.035080030791565964,0.0900176423810155,0.00015123509648675516,0.8744482755309473
TCGA-DM-A0XD-01A-12D-A152-10,0.0009796821090290696,0.0009802698381891968,0.7228933941114951,0.0009807487430644277,0.055006217192595214,0.21915968800562693
TCGA-F4-6806-01A-11D-1835-10,0.0015505346321626596,0.0015523198804276055,0.6951164649180269,0.001547295822196032,0.0015494272828599424,0.2986839574643268
TCGA-AY-A69D-01A-11D-A36X-10,0.0008102081064046543,0.07951414470018162,0.7167790717182335,0.000810725649456333,0.0008110429518426345,0.2012748068738813
TCGA-AA-3831-01A-01W-0900-09,0.0015902991276685531,0.0015905625692576087,0.6769139574447629,0.0015910264829333705,0.12861573836021134,0.18969841601516624
TCGA-CK-6746-01A-11D-1835-10,0.020638102807721062,0.0020772738076321544,0.00022600130008746148,0.16263175396336352,0.00014975403242058406,0.8142771140887751
TCGA-D5-6924-01A-11D-1924-10,0.0011978359301514593,0.001198295103726253,0.8251726527843989,0.1700395798449753,0.001196095487494562,0.0011955408492535552
TCGA-AA-3968-01A-01W-0995-10,0.08584347939724979,0.0013172504769508302,0.8114091997620727,0.0987953795998842,0.0013169815959876694,0.0013177091678548034
TCGA-CM-4746-01A-01D-1408-10,0.0002329263980526118,0.02239754089378418,0.03827003846793045,0.0002329773065870976,0.0002333084727904909,0.9386332084608552
TCGA-F4-6459-01A-11D-1771-10,0.00131767197768749,0.001315562593651643,0.8261254157292643,0.08567730824194666,0.0013168985984607757,0.08424714285898913
TCGA-CK-6748-01A-11D-1835-10,0.002559281815221717,0.00255205396824879,0.6216325532979895,0.002549916879629767,0.0025564538324060132,0.36814974020650426
TCGA-F4-6463-01A-11D-1719-10,0.002127135305091481,0.002129560904129118,0.4679587940551173,0.0021337696623665533,0.002137412453127402,0.523513327620168
TCGA-D5-6538-01A-11D-1719-10,0.00113738985024955,0.0011380346563835434,0.708328938767271,0.0011390329970198487,0.0011390536092686628,0.2871175501198074
TCGA-CM-6677-01A-11D-1835-10,0.0011778834263369055,0.07765025934203185,0.7411065370280909,0.001177669728435059,0.0011783335602042102,0.17770931691490108
TCGA-AA-3864-01A-01D-1981-10,5.841530472243003e-05,5.849407295573208e-05,0.006308265288422289,5.852583009322085e-05,0.015772085983947786,0.9777442135198586
TCGA-D5-7000-01A-11D-1924-10,0.0014850865785693559,0.0014894594456909232,0.8157454415604751,0.0014915184922478146,0.0014904053778646334,0.17829808854515208
TCGA-DM-A282-01A-12D-A16V-10,0.0017204814599734181,0.060558828635437253,0.68122418427731,0.0017184657164491745,0.0017214300760059968,0.25305660983482403
TCGA-F4-6805-01A-11D-1835-10,0.002350515452972285,0.002344361803870787,0.6608467568935816,0.0023428074922420402,0.0023451325358156056,0.3297704258215176
TCGA-G4-6295-01A-11D-1719-10,0.0011090239475880428,0.0011086480845952419,0.7722933458455287,0.22327080715058972,0.001108837213322814,0.0011093377583753106
TCGA-AA-3818-01A-01W-0900-09,0.0011023364906939063,0.13917564633139298,0.72536285768922,0.04042411738626219,0.0011008807089418044,0.0928341613934892
TCGA-AA-A00N-01A-02D-A17O-10,0.1625613327157721,0.10868419347038,0.0013265252573820981,2.809820731001371e-05,0.7010759233055169,0.026323927043638826
TCGA-AY-A54L-01A-11D-A28G-10,0.001134894352561013,0.00113324252456271,0.6740238576662869,0.001131051494388372,0.0011331945178013787,0.3214437594443995
TCGA-A6-5656-01A-21D-1835-10,0.0015989697156549127,0.0016008395321517857,0.7179048107303356,0.0016032728871295439,0.0016054785911190114,0.2756866285436091
TCGA-AA-3685-01A-02W-0900-09,0.001914509640618266,0.0019172695091396335,0.8476112464978757,0.0019176178762624486,0.06483872568192152,0.0818006307941826
TCGA-D5-5538-01A-01D-1650-10,0.001439409175806853,0.0014392392822548054,0.6300010792476989,0.0014412835765692845,0.001439527442869228,0.3642394612748009
TCGA-T9-A92H-01A-11D-A36X-10,0.04853907685067388,0.0009008479062810263,0.7474375275383097,0.2013214659174746,0.0008998656414854059,0.0009012161457753226
TCGA-AZ-4315-01A-01D-1408-10,0.12787002269050476,0.20573155268254398,2.3348476428912073e-05,0.0028080306829999166,0.6316296533308648,0.031937392136657694
TCGA-AZ-6603-01A-11D-1835-10,0.0022149364217213113,0.002215650630997798,0.8338690325227526,0.00221877495702622,0.15300100488945922,0.0064806005780428
TCGA-AA-3712-01A-21D-1719-10,0.0010536726103317468,0.11409705447000408,0.8305409061603963,0.05220446134610207,0.0010528882545442337,0.0010510171586215402
TCGA-G4-6311-01A-11D-1719-10,0.001102672519388842,0.02238960276115855,0.8503773547766353,0.03259638079019128,0.001100291573530561,0.09243369757909528
TCGA-DM-A28H-01A-11D-A16V-10,0.0013978758581265542,0.0013960340753939816,0.8762235248128423,0.11819311815184927,0.0013952457454984458,0.00139420135628932
TCGA-A6-6654-01A-21D-1835-10,0.0008370114185876466,0.0008383877774010663,0.7234815197125264,0.0008357193683502357,0.0008390170898304324,0.27316834463330425
TCGA-D5-6534-01A-21D-1924-10,0.04727223854723307,0.0010478006973750743,0.844901821458363,0.0010479000815110638,0.001046800364841774,0.1046834388506761
TCGA-AA-3984-01A-02D-1981-10,0.22774255361552076,0.11800980667997125,3.011958259256151e-05,0.001245098713956511,0.6398355841497401,0.013136837258218985
TCGA-AZ-4681-01A-01D-1408-10,0.002099918353657061,0.0020988984014221382,0.8491690796284597,0.0021026971104524074,0.002100557469845885,0.14242884903616285
TCGA-A6-6649-01A-11D-1771-10,0.0014406013232516435,0.0014433588965566233,0.672527861511951,0.0014418142589503016,0.0014416438319695723,0.3217047201773208
TCGA-AA-3715-01A-01W-0900-09,0.022936142793645,0.03890895081512168,7.906883874006992e-05,0.43834029380317463,7.908866060289778e-05,0.4996564550887157
TCGA-AA-3814-01A-01W-0900-09,0.0015583188175126888,0.11012697479518886,0.6482445918890659,0.0015607006096274867,0.0015599571377528986,0.23694945675085213
TCGA-AA-3531-01A-01D-1953-10,0.008397754570968119,0.008420087753269717,0.7686960927859622,0.00842226315077289,0.008386221789473436,0.1976775799495536
