,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
TCGA-50-5946-02A-11D-2107-08,0.07927422876981038,0.3277575990584461,0.19014982380375764,0.060133079212419144,0.0001689981461348647,0.005837490838953188,0.14763913003760626,0.18903965013287255
TCGA-55-7913-01B-11D-2238-08,0.04801655418132888,0.1373923936809624,0.0953768907471647,0.4500022350001698,0.13738183789256433,0.13112457246096879,0.00035275842425160173,0.0003527576125892968
TCGA-73-4659-01A-01D-1265-08,0.6328870893601727,0.0005615616174835835,0.0005615660779127024,0.0005615645041213065,0.0005615612699165451,0.0005615387195342345,0.0005615689398603415,0.3637435495109985
TCGA-44-2662-01A-01W-0928-08,0.000602113428643867,0.0006021001660864506,0.790518109538338,0.0006021171685901748,0.0006020706481611982,0.0006020934883279449,0.20586940579694968,0.0006019897649027422
TCGA-49-AARE-01A-11D-A410-08,0.027651772655710716,0.38215795212935283,0.018937978196393753,0.33242985847461715,0.1566244161673752,9.776045751023117e-05,9.775675537353375e-05,0.08200250516366644
TCGA-05-4403-01A-01D-1265-08,0.0009073592191605763,0.0009073551527468474,0.0009077750665593257,0.0009074023399130957,0.20834542753734758,0.35378849550560376,0.0009076090922185208,0.43332857608645037
TCGA-44-2662-01A-01D-A271-08,0.0005745093900388073,0.0005744827223088851,0.8004325938885493,0.0005745037285531418,0.0005744578741152174,0.0005745062613667404,0.19612055671219358,0.0005743894228743439
TCGA-44-2662-01A-01D-0969-08,0.0005516811834232402,0.0005516662552708323,0.8397537559802025,0.0005516939351112577,0.0005516143561647459,0.0005516618959706339,0.1569363332399744,0.0005515931538822576
TCGA-67-6216-01A-11D-1753-08,0.004636170364165249,0.004636650181555663,0.3853666543369493,0.004636172421834268,0.27708815149469773,0.3143592011803747,0.004637902860165797,0.004639097160257363
TCGA-53-7626-01A-12D-2063-08,0.5790661270062791,0.06436464246719478,0.035300230846539056,0.17704704247737832,0.00034217110520632293,0.00034217601698011867,0.14319546534882777,0.00034214473159443684
TCGA-55-7283-01A-11D-2036-08,0.0005468571809620596,0.24386337298669028,0.22102199284838694,0.0005468592449474349,0.0005468766558067764,0.3199503833518251,0.11844720962695754,0.09507644810442384
TCGA-17-Z023-01A-01W-0746-08,0.18150322741119035,0.09870489536042298,0.0003047132526245891,0.10094636765865786,0.2245586660806671,0.08831546754723461,0.3053619684901337,0.00030469419906874537
TCGA-50-8457-01A-11D-2323-08,0.0022363238301970497,0.0022365335524267382,0.002235818391070338,0.0022364772020363357,0.42610070025816676,0.2760394626840637,0.2866782740596779,0.0022364100223612013
TCGA-05-4415-01A-22D-1855-08,0.08483885058336839,0.0005991916175448325,0.0005990371985495395,0.7102657782218924,0.0005992052090269363,0.0005992625281816538,0.000599239555266958,0.20189943508616925
TCGA-75-5147-01A-01D-1625-08,0.003385344728204468,0.0033840774672106028,0.3585857791623133,0.0033839910713224556,0.0033846005212251366,0.6211068006884917,0.0033853954253829878,0.0033840109358493184
TCGA-55-8507-01A-11D-2393-08,0.09659735675847005,0.1409134971891293,0.00012100117093944545,0.6216832744816139,0.030364820496873068,0.03636996281036274,0.00012099790389312287,0.07382908918871847
TCGA-44-A47G-01A-21D-A24D-08,0.3431255745998447,0.0017888998275971866,0.2610439113425121,0.0017889708883871464,0.0017893037092864435,0.3868854225548302,0.0017890210847615157,0.0017888959927805374
TCGA-55-6969-01A-11D-1945-08,0.43366373293754407,0.22151062178435554,0.0003038647446796553,0.08269234887001897,0.16390559089281037,0.09731594327051378,0.0003039557710672477,0.0003039417290103091
TCGA-17-Z011-01A-01W-0746-08,0.00111819688223901,0.0011181546818754154,0.0011182176889581745,0.0011181738495813001,0.5258095774336171,0.006184702933782397,0.0011179764577793963,0.46241500007216724
TCGA-55-7815-01A-11D-2167-08,0.0007976235053645198,0.0007976212824737087,0.0007976527831502957,0.06542941498470511,0.3282560719584458,0.0007977089890420618,0.0007976884566486276,0.6023262180401697
TCGA-67-6215-01A-11D-1753-08,0.001137544004924175,0.0011376132698082586,0.0011380124778712492,0.0011374408160036837,0.0011378206991183365,0.9920363358995327,0.00113767444351036,0.0011375583892312118
TCGA-86-6562-01A-11D-1753-08,0.0023195786829220007,0.002319395976542532,0.3682444538005957,0.002319772576545264,0.002319380489012754,0.6178379932609138,0.0023196975788362024,0.0023197276346317154
TCGA-44-5645-01A-01D-1625-08,0.0033833591237573137,0.003382715529804783,0.0033813411941671476,0.0033823495129202455,0.0033833541776721893,0.976321250359636,0.0033823928346360293,0.0033832372674062663
TCGA-44-5645-01A-01D-A271-08,0.0033838805035174575,0.003383553536995696,0.0033815253875459244,0.0033830380739411046,0.00338373433029128,0.9763176909829644,0.003382793185490633,0.0033837839992534495
TCGA-44-2666-01A-01D-1489-08,0.004039876133309739,0.004038972949896532,0.004045991727362891,0.0040387578420190634,0.004039135952437627,0.9717167927622525,0.004041566543769718,0.004038906088951877
TCGA-44-2666-01A-21D-A27T-08,0.003578524499936083,0.003577903059140247,0.003581468171739677,0.003577710177379757,0.0035774765403858515,0.9749496342367623,0.0035797925153695253,0.0035774907992865215
TCGA-62-A46S-01A-11D-A24D-08,0.3211171459652445,0.0009860922584886418,0.07485847967247829,0.0009860189424208544,0.000986067142809363,0.2335203654242233,0.0009860539362747775,0.36655977665806033
TCGA-44-2666-01A-01D-A271-08,0.004472624305898991,0.004471201944582884,0.08560192054362924,0.004471421972440399,0.004471617351999938,0.8875658820129102,0.00447345246800844,0.004471879400529874
TCGA-55-A493-01A-11D-A24D-08,0.16580636546317876,0.4146874795579344,0.27842064291243507,0.0004655380734025567,0.00046554153661111213,0.13922336480675732,0.00046552812376436116,0.0004655395259164112
TCGA-17-Z022-01A-01W-0746-08,0.26566260491004545,0.20966133296156372,0.15275079296547786,0.24859072221808245,0.05815393210508121,9.567621111439373e-05,0.04026582779957176,0.02481911082906309
TCGA-55-6985-01A-11D-1945-08,0.3364413820539007,0.2624442142668897,0.00027270031330896933,0.20825611408282071,0.00027282949269751125,0.00027282989319409674,0.000272794211426105,0.19176713568576229
TCGA-78-7147-01A-11D-2036-08,0.26766208296750904,0.0003440264413915827,0.12815125625310209,0.05233501882877388,0.2563613666016542,0.10914019908436594,0.0018808848517592003,0.18412516497144404
TCGA-69-8254-01A-11D-2284-08,0.0016478060478666845,0.0016478294950098944,0.0016479195269077243,0.0016474915613942172,0.0016479833990355206,0.578236113843578,0.0016477934297542002,0.41187706269645374
TCGA-93-7347-01A-11D-2184-08,0.0010181319545574754,0.22225453171761092,0.0010182582121239883,0.001018157414661316,0.0010181598369546118,0.00101795910467137,0.2026943615854349,0.5699604401739854
TCGA-50-5941-01A-11D-1753-08,0.6140693711657786,0.00032868854287359996,0.0003286536848577906,0.14483567526942287,0.13341790608666276,0.0003287447723413417,0.10635899079692948,0.00033196968113356496
TCGA-17-Z061-01A-01W-0747-08,0.0006843124071586077,0.0006842692952861822,0.0006842358785296809,0.0006842524012602243,0.8042471060353444,0.0866718319506111,0.10565970905871347,0.0006842829730963592
TCGA-49-4510-01A-01D-1265-08,0.4674961885101432,0.002609115487428212,0.0026107131105505246,0.002608947349996667,0.002608861633098864,0.5141825274136781,0.005275036852145339,0.0026086096429590306
TCGA-50-5044-01A-21D-1855-08,0.0009555689202358508,0.0009554014896531352,0.9933108099903315,0.000955314782066986,0.0009556225369560775,0.0009558070334656034,0.0009559203149532158,0.0009555549323374544
TCGA-17-Z030-01A-01W-0746-08,0.256715837503095,0.3183634000361293,0.00021965537470233215,0.26442676500938705,0.11971104674289412,0.0002196924009167289,0.00021967249894066523,0.040123930433934855
TCGA-44-2665-01A-01D-1040-01,0.002607432393109001,0.0026070860254454723,0.20079222090727378,0.002606929964426157,0.0026084176661185536,0.7835627473346676,0.0026073830836677186,0.002607782625291715
TCGA-05-4250-01A-01D-1105-08,0.0057481365308548775,0.2627679032498637,0.023460063089571503,0.1966328557231132,0.0529269329618458,0.08759508675646616,0.3671354283369358,0.003733593351348828
TCGA-55-7570-01A-11D-2036-08,0.3123565994103916,0.00031782741772507623,0.1250719883471031,0.0003178316885830685,0.22388451594283468,0.03229193211268543,0.30544147047572945,0.0003178346049475639
TCGA-78-7155-01A-11D-2036-08,0.3372841026228176,0.08726850515803723,0.014619651789807979,0.3043705498120859,0.1792634728637669,7.920994968661401e-05,0.01900907520142071,0.058105432602377244
TCGA-64-5774-01A-01D-1625-08,0.0008636780664937947,0.12066609818481484,0.0008641081546077323,0.5540291461073915,0.000863745515525002,0.0008637128226303766,0.0008637566940038636,0.320985754454533
TCGA-78-7220-01A-11D-2036-08,0.07384856766997108,0.07110975116909318,0.10896937431799779,0.40495581832318006,0.3116671505986797,0.00014072283149252395,0.026188969503508488,0.0031196455860771507
TCGA-50-6590-01A-12D-1855-08,0.2568147426795786,0.12257298261296569,0.17220706284701506,0.2887646493553335,0.08135547504844101,0.0001385172641206422,0.0780080477079885,0.0001385224845570601
TCGA-55-6986-01A-11D-1945-08,0.006586155346746599,0.0065861965974813655,0.006596748688996618,0.006586065473671703,0.006587814399811996,0.9538766801339575,0.0065915785876422325,0.0065887607716920305
TCGA-55-A48Z-01A-12D-A24P-08,0.002159464209880181,0.00215899311468522,0.0021609313203219305,0.0021590817278753487,0.002159240179173664,0.5362225770695772,0.002159532588644117,0.4508201797898422
TCGA-55-7911-01A-11D-2167-08,0.01975330762402384,0.12750640958447146,0.009691705020112015,0.24022568296622718,0.1868109441297618,0.07879726490781723,0.1353370268691161,0.20187765889847026
TCGA-38-A44F-01A-11D-A24D-08,0.008351172044941691,0.008349646400254294,0.008353509672927828,0.008351403658348322,0.008348791911906179,0.9415435529369677,0.008350689442902837,0.00835123393175115
TCGA-83-5908-01A-21D-2284-08,0.226912365084575,0.0005090585534917936,0.26918943277005974,0.08473094911786398,0.0005090548088489652,0.0005091628883003738,0.4171308808408288,0.0005090959360313877
TCGA-17-Z053-01A-01W-0747-08,0.0004891935534146884,0.0004891968749228741,0.0004892378933360386,0.19322575389513777,0.031874705867411195,0.17768741473002106,0.46570654068956957,0.13003795649618685
TCGA-75-6214-01A-41D-1945-08,0.12512383742675093,0.4341929019874341,0.2538794399070163,0.04850877872813399,0.05868908232538624,0.00017015898126050534,0.06011486791941397,0.019320932724604018
TCGA-69-7763-01A-11D-2167-08,0.0016693893619235294,0.0016696304358219784,0.001669646610661467,0.0016695510570944622,0.0016694126965258703,0.3219958396731654,0.0016694615203900467,0.6679870686444173
TCGA-55-8090-01A-11D-2238-08,0.0013465902545657718,0.0013467035272819487,0.0013458038903045632,0.0013467157701420444,0.7966946759028585,0.19522650521293766,0.0013464110023011016,0.0013465944396083892
TCGA-73-7498-01A-12D-2184-08,0.0010612022334147632,0.0010612718793168562,0.0010615004386013357,0.0010612967890562806,0.0010612879064913225,0.11292402013817432,0.0010614200545810972,0.8807080005603641
TCGA-55-8207-01A-11D-2238-08,0.22784000008099886,0.23021721120628427,0.000373765708755591,0.23444437395198914,0.0003738271209923744,0.13091199597451006,0.0003738317559688082,0.1754649942005009
TCGA-05-5420-01A-01D-1625-08,0.0014072289433232365,0.0014093498058272422,0.001407547693007463,0.0014071174170954275,0.0014072126344064628,0.18992402732335803,0.0014072631930566427,0.8016302529899255
TCGA-44-6146-01A-21D-A27T-08,0.002782466146864156,0.002782890793026269,0.002782971208330862,0.0027826421752667665,0.0027823454443844592,0.9805209757357526,0.0027824201863141883,0.002783288310060684
TCGA-05-4402-01A-01D-1265-08,0.0010017630713380537,0.001001509274330007,0.8196599326860224,0.0010016384166197717,0.0010015658350005139,0.17433020391443294,0.0010017584568134694,0.0010016283454428916
TCGA-44-3917-01B-02D-A271-08,0.16825763674130423,0.000521803618055867,0.12234203686817505,0.20360604587897788,0.046927186577359184,0.0005217500146437833,0.0005217977049803619,0.45730174259650364
TCGA-50-5051-01A-21D-1855-08,0.001070275812244822,0.0010703083898818456,0.0010704502559796317,0.0010705195742065452,0.0010702495319585583,0.001070337657621566,0.14167728451460895,0.8519005742634981
TCGA-05-4382-01A-01D-1931-08,0.04924450728063037,0.20932521800965845,0.10170251164100373,0.6239055229725847,0.007941186707506674,6.988188752683145e-05,6.987902349951248e-05,0.0077412924775897025
TCGA-44-3917-01A-01D-A271-08,0.1088691420798432,0.0005374703721367756,0.11720066606662566,0.29712768955759006,0.04053812282527544,0.0005374183204304146,0.000537458215718266,0.4346520325623802
TCGA-55-8203-01A-11D-2238-08,0.1896661607729986,0.0002764299333873887,0.00027631978986724395,0.4808287927358003,0.000276413915068461,0.00027642338445036453,0.00027642263479465176,0.328123036833633
TCGA-J2-A4AD-01A-11D-A24D-08,0.0003619520473691965,0.0003619545034975138,0.3472959658378657,0.0003619716721011415,0.0003619504803882495,0.16032727544883535,0.4905670118358447,0.0003619181740982554
TCGA-55-7284-01B-11D-2238-08,0.0028453362590496493,0.002845261778277434,0.002846315970925472,0.002844469672342278,0.0028450520326218157,0.9800822736626777,0.002845787028168664,0.0028455035959369045
TCGA-44-2655-01A-01D-1553-08,0.0006625633613693796,0.4473042753524341,0.0006627568218745418,0.5487199530860065,0.0006625536459128785,0.0006626914796659982,0.0006625641544489024,0.000662642098287629
TCGA-44-2655-01A-01W-0928-08,0.0011725935592703978,0.5096938321627765,0.0006392236667079,0.48593826115634947,0.0006389503704795414,0.000639146805626747,0.0006389869604083018,0.0006390053183810531
TCGA-55-6979-01A-11D-1945-08,0.0010889361332570436,0.0010889650296904236,0.0010890277019279177,0.0010889582603302694,0.001088856215435917,0.0010884175801824908,0.9923779715122544,0.0010888675669214454
TCGA-17-Z003-01A-01W-0746-08,0.07663915563621458,0.0005029318427280763,0.0005028775704416998,0.0005029216832160985,0.47376465626233766,0.33721466950958345,0.11036985995747678,0.0005029275380017641
TCGA-55-7576-01A-11D-2063-08,0.0003154243738460224,0.2842858857126995,0.0003154275971320106,0.025987507032625347,0.39141072290022766,0.04124978325152466,0.00031545689582007007,0.25611979223612463
TCGA-49-4501-01A-01D-1265-08,0.0026632547375883262,0.0026635825368144417,0.1529694545127077,0.0026636714038252647,0.0026640654907666506,0.8310487162533571,0.002663380181973047,0.002663874882967495
TCGA-62-A471-01A-12D-A24D-08,0.0010099055681805475,0.001009774866170194,0.7407973265147599,0.0010098073400473585,0.0010100247885528304,0.2531431926647006,0.0010100358214417532,0.0010099324361467477
TCGA-50-5939-01A-11D-1625-08,0.0016923980718334085,0.001692143294048308,0.2602706951582209,0.0016922992568723183,0.15834012056475974,0.5729279052842877,0.0016921181716089877,0.0016923201983685976
TCGA-NJ-A7XG-01A-12D-A397-08,0.003682502686677959,0.003682775940877021,0.0036843393608079005,0.0036831934476704176,0.0036829315701524127,0.5375465561066277,0.0036837618417469562,0.4403539390454396
TCGA-55-7573-01A-11D-2036-08,0.2941264705476193,0.0024084003534083453,0.002409571315260955,0.0024083739771393006,0.6914215855594954,0.002408643038217144,0.002408573457507292,0.0024083817513523447
TCGA-55-8621-01A-11D-2393-08,0.0023192776176245524,0.09052339515355798,0.002322218067726121,0.002319091535441359,0.002318970156535418,0.0023195260215911322,0.0023202471188453907,0.895557274328678
TCGA-05-4418-01A-01D-1265-08,0.00043034964730393366,0.10030241584074237,0.00043029320289692197,0.05018685610439264,0.4566326704674443,0.0508155562111282,0.00043036349796781847,0.34077149502812387
TCGA-67-6217-01A-11D-1753-08,0.06250045448800537,0.08331517200018963,0.0006489981634699546,0.6225909361510101,0.0006488998060317792,0.2289978120373387,0.0006488893045323135,0.0006488380494220729
TCGA-49-6745-01A-11D-1855-08,0.000962868747021153,0.0009628424302216216,0.7149579017673388,0.0009628919695575068,0.0009631681089614873,0.2792642922447797,0.0009629752067621009,0.0009630595253578209
TCGA-55-1595-01A-01D-0969-08,0.17309187707887155,0.4389654602582917,0.00037380437596142225,0.0913444803925505,0.019241928557223356,0.0003738164098944321,0.00037384527309649305,0.2762347876541105
TCGA-95-7043-01A-11D-1945-08,0.14377800547134545,0.05406724429591442,0.0322309495030379,0.6136037586196447,0.0028312893283619312,0.00011003679688914402,0.005619812207869387,0.147758903776937
TCGA-86-8076-01A-31D-2238-08,0.0018415738315761484,0.0018413865617416456,0.26521607009084186,0.0018416736080747924,0.0018418975130276662,0.32796615430052517,0.39760948205263497,0.0018417620415777235
TCGA-55-7726-01A-11D-2167-08,0.0010795814984731306,0.0010792185077508666,0.7086079265737009,0.0010792936927413765,0.0010792060215845632,0.28491596115812673,0.0010794782984575012,0.001079334249164893
TCGA-44-6147-01A-11D-1753-08,0.0006660768958422707,0.5685655442809373,0.062307067305876374,0.0006660819205604018,0.1442643202889328,0.0006661582519101273,0.0006661194249910632,0.2221986316309496
TCGA-44-6147-01A-11D-A271-08,0.0006261261198779523,0.6053647571594217,0.11631984719194807,0.000626127425736687,0.0436470945026892,0.0006262076112783917,0.006360587264910569,0.2264292527241374
TCGA-50-5932-01A-11D-1753-08,0.0015853839104272526,0.0015852847602613519,0.0015853030582482247,0.8756238976248152,0.0015854500279346316,0.0015853853310292558,0.0015851050210647336,0.11486419026621938
TCGA-95-7562-01A-11D-2238-08,0.09433917087476323,0.06541654318246187,0.00031150616393900795,0.7495411440917825,0.0003115125863927414,0.0003115336731458917,0.00031152068700497854,0.08945706874050981
TCGA-64-1677-01A-01W-0928-08,0.0005824482440902094,0.08914986138827756,0.36630482209320725,0.0005824461596499203,0.1163669966197933,0.16952799850163555,0.2569029485459973,0.0005824784473488753
TCGA-44-6146-01A-31D-A27T-08,0.0029114152901076945,0.0029123216394841456,0.0029125628425171624,0.002911813912958498,0.0029116673450413828,0.979616080268906,0.0029117173792292234,0.0029124213217559514
TCGA-44-6146-01A-11D-1753-08,0.0029810956190191467,0.0029816029196969417,0.002982007761487643,0.0029812702059418042,0.0029809668986664002,0.9791287282473303,0.002980869807557914,0.002983458540299906
TCGA-86-7954-01A-11D-2184-08,0.0005666660114626867,0.0005666731301220037,0.0005666994508129234,0.0005666609217320707,0.22511498104124528,0.19870928792765638,0.48959663473601556,0.08431239678095324
TCGA-44-8119-01A-11D-2238-08,0.019049440907395663,0.2538128175198387,0.0001877223705274849,0.2900659084953524,0.19207601304636485,0.1473890071386352,0.00018774788525586817,0.09723134263662987
TCGA-67-3773-01A-01D-1040-01,0.0012155969517245492,0.5446179231101369,0.001215524844199334,0.0012157915663493825,0.001215838641764205,0.23789622534924737,0.0012156033796040648,0.21140749615697418
TCGA-78-7633-01A-11D-2063-08,0.0011382835573220083,0.5283272031560189,0.0011381242513301786,0.0011384192078330616,0.252405202032624,0.0011387199518444265,0.21357544722615826,0.0011386006168692068
TCGA-97-8177-01A-11D-2284-08,0.003577658568258692,0.0035775683548241607,0.003578585367754059,0.0035770151134088307,0.31657430894147276,0.6619589122499456,0.0035783295105509213,0.003577621893784853
TCGA-55-8089-01A-11D-2238-08,0.19708036175694807,0.17252523943319797,0.3317416168951235,0.2562053942159775,0.022351911156073538,9.587621446845961e-05,0.016668872982131523,0.0033307273460794684
TCGA-91-6848-01A-11D-1945-08,0.2620860075532452,0.04915095744499664,0.09237100430535437,0.15032799104785666,0.2771958102461974,0.06378907093062818,0.10487182622853171,0.0002073322431900713
TCGA-80-5607-01A-31D-1945-08,0.0009482211968400065,0.0009482944284998265,0.9933612588998397,0.0009480508800566231,0.0009484746159026453,0.0009487935520206055,0.0009485731171318485,0.0009483333097086438
TCGA-44-6776-01A-11D-1855-08,0.0006230247680662582,0.19374060855083253,0.000623128608890337,0.47943049403820254,0.16369671543849781,0.16063992536604518,0.0006230570403165709,0.000623046189148719
TCGA-91-6836-01A-21D-1855-08,0.02054653093250576,0.04767926419591406,0.00026594109999717315,0.5534663996702434,0.20655726132986638,0.0002658928472144609,0.000265885028572779,0.17095282489568603
TCGA-50-5935-01A-11D-1753-08,0.00131819680545406,0.0013176663412847775,0.6092864655113195,0.0013177062142326714,0.0013179094774999891,0.3828057788549025,0.0013182787123473664,0.0013179980829590805
TCGA-97-8172-01A-11D-2284-08,0.045639114925532895,0.14038482748331516,0.00047053076881890875,0.19780977416702944,0.13586776977670514,0.00047079781539354,0.0004707523016729491,0.478886432761532
TCGA-38-6178-01A-11D-1753-08,0.002276459286532441,0.002276922845126768,0.11713360157999243,0.002276402700730287,0.0022767343751580985,0.0022772329146467504,0.002276408240282197,0.8692062380575312
TCGA-44-6146-01A-11D-A271-08,0.0029804651018143216,0.002981412481482806,0.002981548430567763,0.002980801574401295,0.0029807266721859982,0.9791318609787322,0.0029806198442340896,0.002982564916581381
TCGA-05-4434-01A-01D-1265-08,0.0027833885752409546,0.0027824565763708313,0.18633930483521458,0.002782463619944643,0.002783388698844448,0.7969636551776494,0.00278284378615684,0.0027824987305784107
TCGA-44-6146-01B-04D-A271-08,0.0029116706509870853,0.0029121018825392126,0.0029125263600528477,0.0029119211979417104,0.002911839629256346,0.9796156944612289,0.0029118237865549245,0.0029124220314389287
TCGA-44-7670-01A-11D-2063-08,0.1481628747608089,0.2248345831475197,0.13950248805889462,0.44687931806376163,0.005444860084598387,0.0324776066927276,0.0001101329994546443,0.00258813619223456
TCGA-J2-8194-01A-11D-2238-08,0.0007875984971095854,0.0007875946499032332,0.000787776381584928,0.000787572585065734,0.29072550929085117,0.0007879599613911548,0.0007875448930684335,0.7045484437410258
TCGA-55-6981-01A-11D-1945-08,0.0025039576708491317,0.00250397528478225,0.17006824146893776,0.0025035379958102087,0.0025038865997754393,0.8149073217829192,0.002504932453694057,0.002504146743231815
TCGA-55-7914-01A-11D-2167-08,0.0006843366266886607,0.24427020904339472,0.0006843546095127779,0.08554077970842987,0.0006842996945469378,0.27147918387175146,0.3959724955263397,0.0006843409193360627
TCGA-55-1596-01A-01D-1040-01,0.0006293123616673483,0.2502308252588966,0.0006291138597462303,0.0006292800370566654,0.4331126814880125,0.19709735983607893,0.11704213431480524,0.0006292928437365232
TCGA-55-7725-01A-11D-2167-08,0.37595955135502646,0.004025442517477323,0.000881740191754691,0.0008819046771364668,0.0008819201417094733,0.0008818702860538336,0.0008819367086720307,0.6156056341221698
TCGA-05-4427-01A-21D-1855-08,0.11439689374251946,0.05273650911992006,0.00011985342907258317,0.41065884703817207,0.31691447884203666,0.07631954500864119,0.0020510095004550267,0.02680286331918308
TCGA-55-8615-01A-11D-2393-08,0.44148295696059264,0.000978390306568531,0.0009780708994294898,0.0009782844162252765,0.33937884008574754,0.21424671591180663,0.000978358970304914,0.0009783824493250419
TCGA-38-4630-01A-01D-1265-08,0.0009941239627208449,0.0009941671304692255,0.5875575556172615,0.000994325197793961,0.0009942296104909244,0.406477363530636,0.0009940570285422634,0.0009941779220852813
TCGA-55-8091-01A-11D-2238-08,0.005687145388083029,0.0056868392702235345,0.0056905938992676194,0.005686049106814476,0.005687770530269416,0.9601840700060491,0.005687342648845177,0.005690189150447534
TCGA-55-1592-01A-01D-0969-08,0.16261221449572866,0.00022810475139301099,0.0002281080187769191,0.00022809961675933097,0.47030683282156227,0.1272548729718277,0.22333682284280346,0.01580494448114861
TCGA-55-1592-01A-01W-0928-08,0.21434985704605042,0.00023944641185131768,0.00023945852442938459,0.00023943480001707487,0.39984610020301586,0.1589455186854644,0.22020341230452709,0.0059367720246445415
TCGA-38-4631-01A-01D-1753-08,0.2814667648848925,0.01969960402908477,0.00016154593379681624,0.5319978990970629,0.16518632609410722,0.0001615618708034496,0.00016158451853952787,0.0011647135717129356
TCGA-55-1594-01A-01W-0928-08,0.0008131955989443515,0.10560558901350514,0.4374391704775346,0.0008132384459278249,0.12629305005391944,0.18006712833827673,0.14815541055982562,0.0008132175120662175
TCGA-73-4670-01A-01D-1265-08,0.0003415813120962396,0.12028584129414377,0.0003411885280072167,0.22164828959770708,0.4157061272534874,0.1556354389410359,0.00034121533477566424,0.08570031773874673
TCGA-73-4658-01A-01D-1753-08,0.0003760611706965034,0.20161536128671848,0.4820467633447193,0.215417402561289,0.09941621258719475,0.0003760737617301967,0.0003760441554026877,0.00037608113224921056
TCGA-44-6147-01A-21D-A27T-08,0.0005516148836974072,0.3921355993553235,0.07178792145262634,0.0005516331592482708,0.0005516706735124064,0.09246590895232848,0.000551638978707875,0.44140401254455575
TCGA-50-6597-01A-11D-1855-08,0.002276528239019929,0.0022758802709721463,0.4669588804393853,0.0022764160667465404,0.0022765623750363707,0.5193823019410286,0.0022764159973989078,0.002277014670412066
TCGA-55-1596-01A-01W-0928-08,0.0006523563099306814,0.3624575751932288,0.000648660604830447,0.0006488220977106187,0.39042755501673676,0.1411652277634542,0.10335095928271099,0.0006488437313974709
TCGA-50-6592-01A-11D-1753-08,0.0004160455099766748,0.0004194665114895215,0.0971418429699656,0.00041606217216090606,0.4505545495838463,0.0929601361729928,0.3483910891214449,0.009700807958123309
TCGA-78-8660-01A-11D-2393-08,0.4301024956971289,0.008555950181807504,0.19189945189722848,0.0004872861448926532,0.0004872928703504209,0.11214904717420852,0.0004872689198295575,0.25583120711455387
TCGA-86-7955-01A-11D-2184-08,0.06776404493876478,0.25337627152253883,0.0003806694965605165,0.0003806328911304883,0.2873750981543675,0.06694396090177461,0.16934718111302927,0.15443214098183405
TCGA-17-Z004-01A-01W-0746-08,0.005693934227501518,0.005691727352104006,0.0057007240831350595,0.005690871200032686,0.005693617648464334,0.9601387948394473,0.005698560477320017,0.005691770171995237
TCGA-91-A4BD-01A-11D-A24D-08,0.005215431978365786,0.005213498728013538,0.122622833464474,0.005213722847150658,0.005215900629561571,0.8460858784082133,0.005216741578413852,0.00521599236580729
TCGA-J2-8192-01A-11D-2238-08,0.0016699672766482996,0.0016699431531244445,0.18457048351691724,0.0016698359835065888,0.0016694711813459114,0.805410747790736,0.001669752510770313,0.0016697985869512286
TCGA-80-5611-01A-01D-1625-08,0.23453162492726065,0.0006293013176866415,0.0006291947672185259,0.0006293047563093278,0.4082817228729072,0.3540403054097195,0.0006293104136638669,0.000629235535234272
TCGA-97-8179-01A-11D-2284-08,0.10456360403764924,0.0008017430707478686,0.0006995862878543279,0.5503335437094893,0.2917001373495451,0.0006997510919876157,0.050501987851362735,0.0006996466013639024
TCGA-55-A48Y-01A-11D-A24D-08,0.0003391789006618007,0.00033918109583460065,0.9976253990145018,0.0003391752753547992,0.00033926977264799583,0.0003392893453582081,0.0003392610482074476,0.00033924554743352154
TCGA-86-8054-01A-11D-2238-08,0.05285314019555953,0.06081779256551083,0.0005591695857507203,0.4250502655640118,0.2933430108654573,0.16625850488411875,0.0005590656042460296,0.0005590507353451282
TCGA-86-6851-01A-11D-1945-08,0.058952695518126506,0.26204822903238756,0.0001362674608180834,0.28345655426516775,0.11220561285109622,0.00013623888880013828,0.28292814353845713,0.0001362584451465464
TCGA-78-8662-01A-11D-2393-08,0.2083453735918228,0.1856925587046288,0.00010206226764099583,0.22509656318393012,0.22652017175209832,0.028056343368731237,0.09981693594867054,0.02636999118247708
TCGA-44-6144-01A-11D-1753-08,0.07262386800438589,0.0005283887333922706,0.0005285404576583856,0.17947121066140076,0.5867003903739306,0.1590907667189007,0.0005284311069010864,0.0005284039434301891
TCGA-L9-A5IP-01A-21D-A397-08,0.14147000894313091,0.24439470834614446,0.0004133478323269355,0.2807900530929212,0.1779100626383397,0.00041327454361619165,0.00041330056572364346,0.15419524403779708
TCGA-50-5931-01A-11D-1753-08,0.4521130391981346,0.04409674105556599,0.00038765130362839134,0.03277346065496429,0.288490495762515,0.07340617041464971,0.10834472152991832,0.0003877200806238015
TCGA-MN-A4N5-01A-11D-A24P-08,0.09354691629317671,0.13168354676846486,0.0002625673332928073,0.4053862376943208,0.11066801180171952,0.0002625681238443615,0.2579276127893442,0.0002625391958367813
TCGA-78-7540-01A-11D-2063-08,0.00403896474749432,0.0040387280382133805,0.00403821594219015,0.004040105609407724,0.0040391030283851905,0.9717269009329885,0.004037659895517868,0.004040321805802894
