,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
TCGA-17-Z013-01A-01W-0746-08,0.0017246974739197477,0.0017246548316992114,0.0017247019247002863,0.16831750749178734,0.0017246593378943235,0.0017246814382335114,0.0017247440513312715,0.8178849477484813,0.0017246544224852672,0.0017247512794676834
TCGA-86-A4P7-01A-11D-A24P-08,0.0016398128123055553,0.001639828584684708,0.5118167517581468,0.0016398027829128295,0.001639795905061725,0.0016398490516259011,0.0016398201288034357,0.29473038115751515,0.001639780118285807,0.1819741777006581
TCGA-75-6203-01A-11D-1753-08,0.007144213680289303,0.00714426108812037,0.007143842849516318,0.007144337141500134,0.007143878311411907,0.935700860972231,0.007144284083514205,0.00714473103853479,0.0071444617387102565,0.007145129096171817
TCGA-17-Z019-01A-01W-0746-08,0.05000628223948192,0.050003401096018536,0.050000853969018266,0.050009529406614725,0.050026426630576805,0.05000561293642371,0.050006346446995864,0.050004740673107936,0.0500111187349496,0.5499256878668127
TCGA-L9-A743-01A-43D-A397-08,0.14037799679449506,0.0008199093878545791,0.45215564247418283,0.34537811525880835,0.05716876313606618,0.0008199228779735109,0.0008199188506883199,0.0008199255733062409,0.0008199101391165812,0.0008198955075085069
TCGA-55-8614-01A-11D-2393-08,0.00040334626667790985,0.00040334114826557114,0.0004033332474110914,0.000403344309076154,0.14424269478443716,0.2670085367327036,0.47073254945446275,0.05741375478028647,0.0004033475052833889,0.05858575177139579
TCGA-05-4389-01A-01D-1265-08,0.00041679615506137106,0.00041679584935716687,0.30754846061962315,0.0051685640424470845,0.30575849950212336,0.2298531586370009,0.0004167884798985885,0.1495873519011363,0.0004167980827602876,0.00041678673059172383
TCGA-78-8655-01A-11D-2393-08,0.4887385087482611,0.0009436718782542457,0.00094366908527334,0.0009436703835796386,0.0009436824931455684,0.2969616923244051,0.0009436765365475473,0.0009436739547700449,0.20769407346125168,0.000943681134511611
TCGA-97-8547-01A-11D-2393-08,0.0018186412354197629,0.0018186942623040995,0.38625075178158647,0.0018187064571367022,0.0018186024600542806,0.5992000290154147,0.0018186430465469017,0.0018186586152226535,0.0018186528170292158,0.001818620309285163
TCGA-97-7554-01A-11D-2036-08,0.0002213049777364752,0.2490745773096498,0.00022130235775519807,0.018605558461784074,0.20524636464410162,0.04393568389337644,0.00022130452422790888,0.0011575457700949766,0.4810950488782792,0.00022130918299431688
TCGA-50-6673-01A-11D-1945-08,0.0019236486310892007,0.0019236660494680138,0.14389965583629774,0.0019236025511711707,0.0019236518720303557,0.7060303347510783,0.0019237165430744682,0.001923678511951483,0.0019235952072108467,0.13660445004662825
TCGA-44-7662-01A-11D-2063-08,0.05416456056627025,0.31295626629929546,0.022613305327282014,0.024262728592580877,0.20174287019662612,0.000170989566002055,0.1112773717652712,0.00017099098863606262,0.2724699236256885,0.00017099307234740848
TCGA-95-7039-01A-11D-1945-08,0.0303820961727246,0.19011090547534903,7.736284012643288e-05,0.28493063576093625,0.15608274891522206,7.736197815619566e-05,0.004618078341873946,0.11553084659369105,0.2181126017864813,7.736213543929693e-05
TCGA-17-Z002-01A-01W-0746-08,0.014289231548341101,0.014287775512370617,0.6046449113578497,0.014287323373548304,0.014291922557640143,0.014290960303619966,0.014289845487698157,0.014288619780429447,0.01428704805340032,0.2810423620251023
TCGA-05-4433-01A-22D-1855-08,0.0025646911195675794,0.0025646547728807967,0.0025651930801214333,0.002564729938989254,0.002564791222910895,0.9769165322057929,0.0025651054185653454,0.0025647665091155574,0.002564811612255698,0.002564724119800486
TCGA-55-7995-01A-11D-2184-08,0.1258790599477374,0.13352434701130128,0.05627548503291623,0.15263060230822031,0.2598462304431846,0.00014228768346530825,0.10460718709817717,0.00014228928025525323,0.144286247101388,0.022666264093354316
TCGA-17-Z047-01A-01W-0747-08,0.004167916731527039,0.004167875019234036,0.12429376683722393,0.00416779096415899,0.004167740906308469,0.46970793394495464,0.004167955986254773,0.004167928649920711,0.004167572712207944,0.3768235182482095
TCGA-55-7727-01A-11D-2167-08,0.00037604814120500285,0.0003760521578181143,0.4081141913856765,0.000376048059105138,0.2763177838408109,0.0003760650371062195,0.0384264803692244,0.0003760543274617957,0.2748852152927399,0.0003760613888520219
TCGA-49-4514-01A-21D-1855-08,0.0002933446316940635,0.4777201612862908,0.39973464699566474,0.009917838112936735,0.000293340183515395,0.00029334495796684454,0.00029334327307338075,0.07099097866667835,0.04016966368929093,0.0002933382028887373
TCGA-55-A490-01A-11D-A24D-08,0.08710361869216832,0.11745638454805939,0.046063563487222084,0.14208018961930627,0.028743157388728343,7.290693695986284e-05,0.008955188685483189,7.290754725403885e-05,0.5693791760447606,7.290705005790114e-05
TCGA-44-2668-01A-01D-0969-08,0.4869359368642558,0.2551467212927146,0.14506434124353612,0.11136372892143417,0.0002482096625115659,0.00024821536899630186,0.0002482120000514778,0.0002482125198530391,0.00024821215366156214,0.00024820997298543874
TCGA-86-8671-01A-11D-2393-08,0.002942002673022014,0.002942170151432472,0.12639835653159695,0.0029420460984308917,0.0029421267314165616,0.6703286569273261,0.0029421578159610348,0.0029420751641517687,0.0029420626798020507,0.18267834522686002
TCGA-78-7160-01A-11D-2036-08,0.0023818257797704866,0.0023815899226265758,0.002381734345390907,0.0023816892330979634,0.0023816105684594025,0.0023817373457012876,0.443202036491882,0.002381641423631406,0.0023815967782695054,0.5377445381111705
TCGA-55-6972-01A-11D-1945-08,0.00036111893757801437,0.1623443260023531,0.5282200166556693,0.00036111740631654014,0.12923159575605336,0.00036112309464103435,0.00036111705021346445,0.0003611203917832553,0.1339865688762902,0.044411895829101766
TCGA-44-6779-01A-11D-1855-08,0.000980669028728943,0.0009806731329124333,0.0009806873826913743,0.0009806788637903106,0.17854981123999483,0.37739510398816994,0.0009806779756690166,0.36142436009860335,0.07674668022958656,0.0009806580598533037
TCGA-86-8073-01A-11D-2238-08,0.08778836254227802,0.17250765751827407,0.03330793421644591,0.21850085143947337,0.01074097839105296,6.436841812994388e-05,6.436861252626818e-05,0.007584759667457887,0.4693763495916411,6.436960272056602e-05
TCGA-44-2662-01B-02D-A271-08,0.0005237288530058861,0.0005237279527715975,0.8864706084643065,0.0005237279898606334,0.0005237194766204026,0.0005237338991044218,0.10933961771904167,0.0005237090618401248,0.0005237213293805258,0.0005237052540681768
TCGA-99-AA5R-01A-11D-A397-08,0.002326303865573836,0.0023262968666195394,0.0023262272474642667,0.5869723910540458,0.39441750501701583,0.002326196011765873,0.0023264199693208603,0.002326286514731395,0.002326251747900331,0.002326121705562383
TCGA-MN-A4N4-01A-12D-A24P-08,0.056481700746513507,0.0835048925481874,0.25271291013428215,0.2760461290529995,0.06909095753821186,6.542095269271341e-05,6.542098616848991e-05,6.542118558356697e-05,0.26190172544891555,6.542140644518362e-05
TCGA-17-Z032-01A-01W-0746-08,0.0009011728193934638,0.19729948181468548,0.26600143723307634,0.0009011702535982348,0.0009011718630891577,0.2885983066875572,0.0009011645838031176,0.2426937787634816,0.0009011783310071001,0.0009011376503083222
TCGA-91-6840-01A-11D-1945-08,0.000800236396545082,0.0008002379786457506,0.8090414160083484,0.0008002377067354555,0.0008002392694723842,0.09277406176632709,0.0008002573924170931,0.000800256902629756,0.0008002673745064915,0.09258278920437246
TCGA-86-8280-01A-11D-2284-08,0.002041435181284997,0.002041490870321023,0.002041538349596173,0.002041404925364988,0.002041431860711795,0.2925125257498561,0.00204140256621641,0.0020414819977049095,0.0020413951266186926,0.6911558933723249
TCGA-78-7154-01A-11D-2036-08,0.0003746440446376421,0.0003746423453347391,0.4874277744618768,0.00037464556675068897,0.17143108939343846,0.3032463196665409,0.0003746443438305265,0.03564695257001168,0.0003746446182643944,0.0003746429893142545
TCGA-78-7536-01A-11D-2063-08,0.05927440629600164,0.035063432079163286,0.00015294264593284284,0.38087609593038096,0.12512597848154827,0.00015294987302078862,0.00015294771736111396,0.29935016172280654,0.099698135576003,0.00015294967778154157
TCGA-95-A4VK-01A-11D-A25L-08,0.00036374336802020354,0.12992672217080234,0.00036374131906098553,0.3903993338466399,0.00036374390130698416,0.17895997277621173,0.00036374214349427426,0.0003637444838667082,0.29853151756245333,0.00036373842814340924
TCGA-38-4627-01A-01D-1553-08,0.0034494917815598098,0.00344947909128633,0.003450025977097696,0.003449283757326764,0.0034493996156962133,0.9689548573285418,0.003449529666198687,0.003449330053272154,0.003449402661541655,0.0034492000674789143
TCGA-49-4488-01A-01D-1753-08,0.21515021712935253,0.03185598239201004,0.0003334444676584133,0.1464548653814815,0.21759476047356754,0.0003334340865778192,0.00033343721612937125,0.00033343125222830684,0.38727700335181314,0.00033342424918126023
TCGA-44-5645-01B-04D-A271-08,0.0026322401844573653,0.002632242242385408,0.00263199353415539,0.002632167615781025,0.002632202749147776,0.6392787031034883,0.002632121658648861,0.002632233184453467,0.002632180995799215,0.33966391473168306
TCGA-50-6593-01A-11D-1753-08,0.1127711227018146,0.19065707184946334,0.0003087312812048396,0.23650466410779966,0.07443860206280216,0.04005369686704862,0.0003087345489707179,0.2738762494938181,0.07077239148167971,0.00030873560539821054
TCGA-62-A470-01A-11D-A24D-08,0.0008066948901249029,0.0008066916216204226,0.0008067515895774493,0.0008066784513720054,0.00080668877691336,0.47147136370217296,0.0008067186121800715,0.031215371357644607,0.4916663512130593,0.0008066897853349372
TCGA-78-7542-01A-21D-2063-08,0.0002591414394284505,0.36164299066363825,0.05845127157953667,0.10902797045120619,0.0002591440276439838,0.08648040256801906,0.0002591364971291892,0.00025914453224710153,0.38310165798397455,0.00025914025717654275
TCGA-97-A4LX-01A-11D-A24P-08,0.000532077096216734,0.010150481322988111,0.0005320775211050129,0.3648333793895486,0.000532075464338816,0.0005320510374138064,0.0005320749911126043,0.3795159943546182,0.1832298596428093,0.05960992917984881
TCGA-55-6543-01A-11D-1753-08,0.004349088531224333,0.004348829146240823,0.004349925251848344,0.004348940712356224,0.004349165938238545,0.9608576134269498,0.004349308612269087,0.0043491931743053925,0.004348971106688199,0.004348964099879455
TCGA-55-6712-01A-11D-1855-08,0.0007248598108725487,0.000724859829998651,0.5878372765730496,0.11420065779151731,0.0007248538488209787,0.15375549489853216,0.1398574405980442,0.000724851672220006,0.0007248475487680578,0.0007248574281766791
TCGA-4B-A93V-01A-11D-A397-08,0.16901963994893887,0.6108828057885917,0.0006946556777081893,0.0006946465308374216,0.0006946588033541254,0.0006946676493700975,0.0006946527289872613,0.21523496206550846,0.0006946518008034259,0.000694659005900255
TCGA-17-Z062-01A-01W-0747-08,0.31659354297109477,0.00022529227181247076,0.00022529347556269027,0.5440119305404008,0.0012317595565006251,0.00022529150570529472,0.00022529173655992988,0.0002252939435344148,0.13681100589767864,0.00022529810115042966
TCGA-50-5936-01A-11D-1625-08,0.0008267007536665472,0.0008267046938385813,0.5253381619245336,0.0008266962737334855,0.3402295932245526,0.12864536775639818,0.0008267029016245078,0.0008267025487337051,0.0008267019449271762,0.0008266679779914566
TCGA-55-6984-01A-11D-1945-08,0.004763321064275167,0.0047631910029583835,0.004763770815408884,0.004763338261518693,0.00476311806777277,0.0047640028104803675,0.004763653152113134,0.00476355649339422,0.004763301400297341,0.957128746931781
TCGA-44-2657-01A-01D-1105-08,0.26048716567445546,0.25181000005089044,0.04573776274124598,0.015438652130096918,0.00023816170028737607,0.000238169568806623,0.0002381664886640585,0.00025211433454903133,0.425321639723441,0.00023816758756328997
TCGA-97-8175-01A-11D-2284-08,0.0032268107911131677,0.003226759078981719,0.003227104039555742,0.003226732731904008,0.0032267588734838874,0.003226692945019913,0.0032265507554652666,0.970959256694921,0.0032266269850879524,0.003226707104467458
TCGA-64-1678-01A-01W-0928-08,0.046280351824286185,0.15462349188112098,0.06075421677970397,0.09432264290898526,0.00022837926970117257,0.0002283767988113172,0.00022837452239382502,0.00022837703105397085,0.6428774126640459,0.00022837631989749716
TCGA-62-A46V-01A-11D-A24D-08,0.0017246642966538344,0.001724689268056181,0.0017252129205547607,0.001724737882035077,0.001724724942920182,0.9844773279766401,0.0017245885826425095,0.0017247081840660765,0.001724638307654462,0.001724707638776702
TCGA-64-1676-01A-01D-0969-08,0.00015902983449867962,0.0015231014879435927,0.00015902828085173124,0.10075476901300646,0.0794723622881315,0.0001590298370266846,0.00015903121660385686,0.021508528349168415,0.7959460861362523,0.00015903355651682798
TCGA-64-1676-01A-01W-0928-08,0.00016506549162808516,0.03307669702732091,0.00016506296492599176,0.0666050204679988,0.10846552029218665,0.00016506613723873666,0.0001650665734807079,0.003638445017671251,0.7873889871850873,0.00016506884246159415
TCGA-55-8616-01A-11D-2393-08,0.00019089692271844936,0.09847154978037498,0.0001909008088091258,0.03771470852297538,0.00019089527352854685,0.00019090105580602372,0.00019090007949573398,0.0422638951351403,0.8204044577442692,0.00019089467688238428
TCGA-44-2665-01A-01D-A271-08,0.002041376042306378,0.0020412501762293055,0.22212924160283293,0.002041269823254374,0.002041380796602878,0.7615400516364884,0.0020412586231040096,0.0020413891506989466,0.0020412608060505918,0.0020415213424321552
TCGA-44-2665-01A-01W-0928-08,0.0018872641460421112,0.0018871719399329422,0.22755295469783948,0.0018871896321820151,0.0018872803284362377,0.5023950033528835,0.001887220131004044,0.001887293928605008,0.0018871686411984468,0.25684145320187635
TCGA-78-7146-01A-11D-2036-08,0.00026117276669300926,0.2765259053006485,0.27318741952798054,0.00026117325777468367,0.00026117350382147636,0.09909415356835699,0.01804164174847391,0.011738339070715012,0.3203678513705947,0.0002611698849412135
TCGA-97-7937-01A-11D-2167-08,0.00021511729648704598,0.06617757173222069,0.00021511601799081907,0.00021511732205374039,0.06664790523133586,0.05663409835909098,0.1335442048220958,0.006568216036331964,0.6695675373772294,0.0002151158051637497
TCGA-44-3398-01A-01D-1105-08,0.09549286981771254,0.09873598214886908,0.19101928595061346,0.009625830903589885,0.0005209878376318452,0.12117243497575252,0.1977214053941245,0.0005209866183508189,0.28466921504102444,0.0005210013123309538
TCGA-55-8511-01A-11D-2393-08,0.04202211935755935,0.15194610866362834,0.08820241940464757,0.2966230285511966,0.1597097436651277,0.06026078914491215,0.00017099118612358156,0.09111271944606392,0.1097810891511771,0.00017099142956371343
TCGA-05-4396-01A-21D-1855-08,0.00039852686887084806,0.000398525305404677,0.00039853800760417395,0.0003985256812544466,0.29952678421656515,0.14711024364528139,0.0003985269417777481,0.00039852586364556847,0.550573280562047,0.0003985229075490109
TCGA-05-4405-01A-21D-1855-08,0.1390063430230297,0.41303200542194535,0.00025780411471618635,0.17929241636624058,0.06299352603134727,0.1350028863562011,0.00025780586013489956,0.00025780808200203444,0.0696415927837474,0.000257811960635507
TCGA-50-5072-01A-21D-1855-08,0.2574554064958879,0.12916090753304238,0.056003895663793775,0.23723331854651183,0.11536147698608258,0.16797021845247925,0.0005989790773566632,0.035017832714531405,0.0005989828946679908,0.0005989816356461968
TCGA-91-7771-01A-11D-2167-08,0.30685287220801594,0.000512976900651873,0.0005480347419624498,0.0005129713350999848,0.44981976297323245,0.10679174654518077,0.07624371756060616,0.0005129763378713543,0.0005129713403497425,0.05769197005702913
TCGA-44-7661-01A-11D-2063-08,0.6003436441190636,0.0003817913987624448,0.1205465411929847,0.000381792333420225,0.00038179194386650197,0.0003818025571572211,0.00038178977833862554,0.0003817949893206493,0.2339506736398939,0.04286837804719205
TCGA-05-4384-01A-01D-1753-08,0.4783541323670857,0.0007301440018198589,0.0007301716174044673,0.0007301418948459401,0.0007301448227236667,0.0007301525692662037,0.0007301450985420955,0.5158046819270202,0.0007301444253583008,0.0007301412759334842
TCGA-38-4629-01A-02D-1265-08,0.019943024521538396,0.028393161752817246,0.008138172349510848,0.2102402993282788,0.30544987297085274,0.11215522789533063,0.09048546572519654,0.12664498207079056,0.09820003584416868,0.00034975754151555827
TCGA-67-3770-01A-01D-0969-08,0.11036364235668553,0.0004274756645920008,0.0004274754666949557,0.0004274746084291118,0.00042748084000541976,0.11887540770643513,0.0004274727320899478,0.000427472372265676,0.6476461630938524,0.12054993515894989
TCGA-44-6147-01B-06D-A271-08,0.0006580761545219426,0.7260145661271941,0.000658085726497802,0.0006580798164819098,0.0006580947316509934,0.0006580991332016082,0.0006580847411630686,0.26872078052462894,0.0006580869057417615,0.0006580461389178575
TCGA-05-4410-01A-21D-1855-08,0.228745623403626,0.12948119581875434,0.07979963984153295,0.16160007460883322,0.029697144533316337,8.852141807233446e-05,0.016757594213924986,0.03943116729848932,0.31431051760906453,8.852125438586482e-05
TCGA-55-7724-01A-11D-2167-08,0.05852563947190632,0.26356512331291704,0.12069628883337348,0.00047183322573984224,0.0004718411889173733,0.2720070835145941,0.015519092309925289,0.08313999583067286,0.0004718296505632249,0.18513127266139065
TCGA-55-8619-01A-11D-2393-08,0.004762779087776084,0.004762941090405722,0.0047638422792425205,0.004762801206232432,0.004762946032616268,0.9571328805771562,0.00476334458490341,0.004762921151694039,0.0047628145073786,0.004762729482594658
TCGA-67-3770-01A-01W-0928-08,0.20175326330790955,0.00044065804446029517,0.0004406575982085378,0.00044065647446134965,0.00044066142931716365,0.10464614994483412,0.0004406567706504541,0.0004406545548522169,0.5779222662864388,0.11303437558886764
TCGA-73-4676-01A-01D-1753-08,0.11324571379062638,0.0010104092096006358,0.0010104014145158107,0.0010103792213762648,0.0010104219399897792,0.2912894953515188,0.0010103950067571388,0.5883919930825945,0.0010103939284720343,0.0010103970545486374
TCGA-95-7948-01A-11D-2184-08,0.0006897812674447224,0.0006897643064190708,0.9937917902323521,0.0006897672247293277,0.0006897670712776848,0.0006898499516085698,0.0006898952503798066,0.0006897971477038228,0.0006897543738374505,0.0006898331742475513
TCGA-95-7947-01A-11D-2184-08,0.055071062607661675,0.00017306185300753905,0.4649948477617296,0.17276997524726465,0.1569462661104231,0.00017306232416587056,0.0018352559074740434,0.07505448375101205,0.00017306195364080038,0.07280892248362088
TCGA-78-7162-01A-21D-2063-08,0.001136712719810052,0.001136698266963017,0.0011367072870061426,0.001136710687642469,0.43954616085354037,0.0011367146056119597,0.36927770914522745,0.0011367145726909852,0.0011367212363905443,0.18321915062511696
TCGA-38-4625-01A-01D-1553-08,0.00016344702924086027,0.004051183781937097,0.2027350554172769,0.3188132465776166,0.00016344514038642286,0.00016344430855645104,0.00016344447455781403,0.00016344473824958213,0.47341984527977726,0.00016344325240103506
TCGA-50-5944-01A-11D-1753-08,0.0015155973384532453,0.0015155779563259086,0.08764327862799037,0.001515590287726556,0.0015155918126634731,0.2706905339837092,0.0015156298689315197,0.5997420715459363,0.0015156085683299325,0.03283052000993369
TCGA-97-8176-01A-11D-2393-08,0.0006174631360533818,0.0006174623903054401,0.32397491518043203,0.0006174666448391617,0.0006174729500205826,0.000617467509973746,0.0882582374919796,0.5834445669103434,0.000617463720517922,0.0006174840655346725
TCGA-78-8640-01A-11D-2393-08,0.0527038782314598,0.02854605858626149,0.10298739034035216,0.2619980905639867,0.22801746519600774,0.06502717151124068,0.09802402727926329,0.0769002127492322,0.07846359719640252,0.007332108345793395
TCGA-55-8299-01A-11D-2284-08,0.08012338080279445,0.0632446827227119,0.0005237162901037565,0.592961055356926,0.20638248750334046,0.0005237143622064146,0.0005237204045692784,0.000523714371762989,0.0005237115659415748,0.05466981661964313
TCGA-44-5644-01A-21D-2036-08,0.05942350480402545,0.07152499823191777,0.00010033103017535363,0.04165304418621209,0.06949430317716235,0.00010033106897018026,0.06510514573786053,0.1560316868948354,0.5364663253593649,0.00010032950947597667
TCGA-62-8398-01A-11D-2323-08,0.0011768025675746498,0.0011768074846450402,0.10130618120445288,0.1352612825654398,0.0011768353306254322,0.164814985326793,0.0011768342478499754,0.591556566341846,0.0011768288470563975,0.0011768760837170046
TCGA-64-1680-01A-02W-0928-08,0.002128435526473088,0.002128411061145607,0.47021733218710127,0.0021283921160307226,0.0021283331550894665,0.5127555041435309,0.00212844754903012,0.0021284055798319987,0.0021283870676127616,0.0021283516141542133
TCGA-78-7149-01A-11D-2036-08,0.09451840462414884,0.0006713507072709593,0.5607920156659563,0.0006713517418363888,0.0006713442959517679,0.0006713539738202265,0.26424480008779955,0.0006713442313748634,0.000671352490701831,0.07641668218113931
TCGA-97-7552-01A-11D-2036-08,0.003126028726249681,0.0031259402609689632,0.003125769634762553,0.003126112989909459,0.0031260722535382326,0.9718660343694798,0.00312594688336839,0.0031261448101297345,0.0031261304695507012,0.0031258196020425358
TCGA-93-A4JP-01A-11D-A24P-08,0.001786253101110849,0.3800066265371303,0.316746061542007,0.0017862537556442822,0.0017862695073186136,0.2907437413132678,0.0017861881162692167,0.0017862096363192943,0.0017861681159290555,0.001786228375003634
TCGA-38-4626-01A-01D-1553-08,0.000456761840141456,0.0004567622567502996,0.00045676756140745423,0.8418909500094371,0.0004567676560425521,0.000456750526285495,0.0004567687825409246,0.0004567565201679597,0.15445497788572388,0.000456736961503001
TCGA-86-8055-01A-11D-2238-08,0.002222801780461046,0.0022227945368222036,0.01922234958630622,0.0022227125940742576,0.187404285970738,0.777813674995146,0.002222932054585058,0.002222915171800816,0.002222732829133934,0.0022228004809325278
TCGA-55-A48X-01A-11D-A24D-08,0.09269142369790413,0.6723269769767961,0.00025715366729197003,0.1673772744541936,0.00025714530420584174,0.0002571417553195808,0.0002571489335914552,0.0002571467568991186,0.06606144596640237,0.0002571424873959041
TCGA-91-6835-01A-11D-1855-08,0.3338677818033361,0.0012661686462076681,0.07842183010611457,0.0012661858412808145,0.18482226267326915,0.2359639437958365,0.0012661824837900714,0.0012662140115237337,0.0012661693610673914,0.16059326127757403
TCGA-50-5066-02A-11D-2107-08,0.24051100308849227,0.013182816461747958,0.00025846635721958215,0.31637643383280506,0.3550193556911919,0.05739471281711168,0.0002584724430668648,0.0002584741765258301,0.00025847343874492006,0.016481791693093807
TCGA-55-6982-01A-11D-1945-08,0.00045056358591274385,0.00045057535995015404,0.933779901614578,0.00045057317685923766,0.0004505692611573722,0.06261550758438962,0.00045057951583120067,0.00045057893138392315,0.0004505633100271079,0.00045058765991081204
TCGA-55-A4DF-01A-11D-A24D-08,0.00011908219993173128,0.0722880512039584,0.8636531418270748,0.00011908271110142317,0.0562193003132623,0.00011908352373835918,0.007125009492503295,0.00011908234205806686,0.00011908392363347154,0.00011908246273815306
TCGA-95-A4VN-01A-11D-A25L-08,0.09909081761218502,0.03719542911568716,0.03976515224111689,0.15605943531180236,0.11669590658399472,0.00020709770905522954,0.00020710072598348624,0.00020710070208175536,0.550364855524765,0.00020710447332826883
TCGA-05-4244-01A-01D-1105-08,0.1187383942050045,0.16010240672642612,0.00045262058744378886,0.05430585545236928,0.00045261812440425947,0.005615514553673513,0.000452614748268801,0.23757263633898276,0.3304363564037067,0.09187098285972027
TCGA-17-Z056-01A-01W-0747-08,0.3734826813546078,0.29060853081923216,0.14468212163074964,0.012230067460869238,0.0726804833490084,0.00020839154226845894,0.0002083952233338313,0.10548253816905039,0.00020839458530601062,0.00020839586557400467
TCGA-62-8402-01A-11D-2323-08,0.0017246023490882605,0.0017246346319125824,0.0017246866638167208,0.0017245903682438983,0.0017246041548578603,0.6055097514641812,0.3806932106828666,0.0017246109591097874,0.0017245993214708062,0.001724709404452065
TCGA-O1-A52J-01A-11D-A25L-08,0.09610340356341837,0.0008904822089403772,0.0005292561542286662,0.0005292533697350923,0.0005292632005860253,0.0005292628945324326,0.0005292637060675812,0.4141100886663086,0.4857204554887428,0.0005292707474399923
TCGA-55-6642-01A-11D-1855-08,0.45344990951169767,0.0007754320447235972,0.0007754280526605223,0.06803274873914004,0.0007754392188015045,0.13888470887414298,0.0007754156202496784,0.000775430165963311,0.33498004410796406,0.0007754436646567103
TCGA-35-4122-01A-01D-1105-08,0.0003022044711006702,0.16959208890728156,0.0773579334802425,0.00030220409419069743,0.18503586963414934,0.0003022011199823882,0.0902563413449235,0.34278054804045793,0.0003022019263433523,0.133768406981328
TCGA-L9-A444-01A-21D-A24D-08,0.00016982899421846045,0.10960828517232754,0.0001698321526159069,0.03089619521450384,0.029371034741016825,0.00016982720027237312,0.00016982918492108797,0.11441583013976378,0.7148595080865286,0.0001698291138315512
TCGA-78-7158-01A-11D-2036-08,0.0004017278901229568,0.3073169954026601,0.15932776311730834,0.13825810848236916,0.00040172391202362973,0.07467726449769717,0.00040172765723033027,0.0004017230885223048,0.23836814312564403,0.08044482282642196
TCGA-49-4507-01A-01D-1265-08,0.00048558491463543646,0.24818173183240178,0.135409224860955,0.00048557578604880875,0.20185420738911314,0.1799456364341313,0.15943736307395237,0.07322954165044847,0.00048558523679362715,0.0004855488215200578
TCGA-17-Z054-01A-01W-0747-08,0.02000389505856943,0.020003425146540955,0.4574830239507679,0.020004978473994565,0.020005069804490558,0.3824780968741793,0.02000653442325313,0.020005484727244796,0.020003751594539567,0.020005739946420027
TCGA-49-AARO-01A-12D-A410-08,0.137355575520786,0.2270022627809561,0.00015953560057908154,0.2638959584299698,0.00015953433355303471,0.00015952601391601561,0.00015953274372590277,0.00015953178460315068,0.37078901669812403,0.00015952609378693428
TCGA-86-7953-01A-11D-2184-08,0.0019236794725209336,0.0019237297350796414,0.07853647948877937,0.0019236444968779584,0.0019236386631462995,0.001923631648435162,0.0019236097132370833,0.9060743362049853,0.0019236235510247145,0.0019236270259136387
TCGA-86-A4D0-01A-11D-A24D-08,0.0003598212641993012,0.12058533629464196,0.0003598329436024447,0.0003598191851103756,0.00035982222030145106,0.00035981957755775015,0.0003598213719837244,0.4705819214778633,0.40631399484711084,0.0003598108176288054
TCGA-NJ-A4YQ-01A-11D-A25L-08,0.016067079595485485,0.08433030863738829,8.73590033423683e-05,0.3201979240371641,0.06540930637766101,8.736191458148512e-05,8.736124723235379e-05,0.009202575598043237,0.47928608707079234,0.02524463651830949
TCGA-69-8255-01A-11D-2284-08,0.00033232378038627837,0.00033232562921852024,0.0003323189263040777,0.11782894924643235,0.530871978290383,0.11296430074376891,0.2363408301757189,0.0003323240716391321,0.0003323237627636485,0.0003323253733853168
TCGA-75-6207-01A-11D-1753-08,0.0016953698705162073,0.0016954194801939652,0.0016954681356306106,0.001695387630126867,0.0016953635114753506,0.3930238672861664,0.5871847899981358,0.007923562171837642,0.0016953405909011035,0.0016954313250159632
TCGA-17-Z020-01A-01W-0746-08,0.25099362514538764,0.0008132393843883654,0.2841766706328436,0.4149697111146706,0.0008132475020920562,0.0008132832152753604,0.0008132644968590914,0.044980415495592126,0.0008132461667927927,0.0008132968460984888
TCGA-NJ-A4YF-01A-12D-A25L-08,0.00015484425059541257,0.304710112247464,0.00015484295846662584,0.33815144308211514,0.00015484394072479778,0.00015484161787408094,0.03105663676148857,0.0001548449085452277,0.3251527434325215,0.0001548468002046049
TCGA-91-6830-01A-11D-1945-08,0.0004485732662273589,0.0004485657283568038,0.9959628753527744,0.0004485475703334033,0.00044857926586962363,0.00044856305529928823,0.000448577446465459,0.0004485629337443088,0.00044856300653772215,0.00044859237439163775
TCGA-35-5375-01A-01D-1625-08,0.004876928174082827,0.19096659450647271,0.0002268292150967795,0.22619917232790301,0.3391102245418082,0.09756822186321747,0.00022682665678140296,0.0956390026123644,0.00022682413595963383,0.044959375966313574
TCGA-44-6778-01A-11D-1855-08,0.03934489085532036,0.0002463785670135418,0.0002463766832701421,0.3467583542821671,0.16601126242879646,0.00024638053501213673,0.00024637942537421493,0.18588180354821102,0.26077179016419894,0.0002463835106362947
TCGA-78-8648-01A-11D-2393-08,0.012503926310219593,0.01250418624668776,0.012502776300026754,0.012503481447084913,0.8874680937629891,0.012503162515555817,0.012503195150390176,0.012503664975917478,0.01250407141816858,0.01250344187295973
TCGA-80-5608-01A-31D-1945-08,0.03490509591508044,0.0005526537141504541,0.0005526519394282446,0.03622277429302529,0.0005526415770154437,0.0005526604710084218,0.11199107590858196,0.30479688502982044,0.5093209010100427,0.0005526601418468366
