,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
TCGA-D5-6541-01A-11D-1719-10,0.001031182551339721,0.0010311946314237946,0.0010311703092635367,0.0010309279215546736,0.00103111406052344,0.001031208646450332,0.4043027427068854,0.5874481269591295,0.0010311650236127642,0.0010311671898168484
TCGA-NH-A6GA-01A-11D-A36X-10,0.001087354684616055,0.0010873399263211367,0.0010873133969819576,0.001086956613236464,0.001087261396900509,0.001087279621904621,0.9261166494044409,0.06518505753574623,0.0010873719668131956,0.0010874154530388766
TCGA-CM-6679-01A-11D-1835-10,0.0014709855519039155,0.0014709332142783995,0.0014710764729537775,0.0014705883728004221,0.07242514332709671,0.001471041490745094,0.5974886104324434,0.31978948729963946,0.00147121296793693,0.0014709208702016461
TCGA-AA-3841-01A-01W-0900-09,0.0013163319813214234,0.0013162971361680193,0.0013162136259307967,0.0013157895875124763,0.001316216267142035,0.001316107174656968,0.9881541873111797,0.0013161739389554107,0.0013163494586870327,0.0013163335184463308
TCGA-CK-4948-01B-11D-1650-10,0.0009177811769870755,0.0009177358052069979,0.0009177350422388032,0.0009174312835028755,0.0009176763341998649,0.0009176979605265839,0.796245506249774,0.19641284043597199,0.0009178258054952938,0.0009177699060963662
TCGA-AA-3941-01A-01W-0995-10,0.0008931366753012026,0.000893130171909499,0.0008931365842758152,0.0008928572192482265,0.0008931597749869947,0.000893100611887628,0.7208573269603025,0.27199787818375,0.000893152778353869,0.0008931210399843305
TCGA-DM-A28E-01A-11D-A16V-10,0.0012051883473462041,0.0012052105720831193,0.0012052355359619832,0.0012048193930792408,0.001205206636254773,0.14181718882398572,0.7172070122115304,0.0012051993592847525,0.13253976415700727,0.0012051749634665696
TCGA-D5-6532-01A-11D-1719-10,0.0008002650905627128,0.0008002518269859704,0.0008002472338106925,0.0008000000729620214,0.0008002251937171251,0.0008002460035424309,0.9386382269428398,0.0008002601370071092,0.05496000075821386,0.0008002767403583455
TCGA-CM-4744-01A-01D-1408-10,0.000666869479147374,0.0006668789251380512,0.0006668717695716701,0.0006666667303973044,0.0006668226272822643,0.0006668506861436231,0.7083360552177712,0.18846305524282805,0.09853306091095704,0.000666868410763667
TCGA-4N-A93T-01A-11D-A36X-10,0.08715238116231114,0.0009903879109992627,0.0009903893566384806,0.0009900990953557948,0.0009903820183219175,0.0009904235981412727,0.679068216267021,0.22684693463269015,0.0009903941696497228,0.0009903917888713577
TCGA-5M-AATA-01A-31D-A40P-10,0.0012198776930651206,0.0012198553052526519,0.0012198991879952428,0.0012195123631706527,0.05426903760365915,0.0012198549148116882,0.5174079427394996,0.3776905636401042,0.04331361070778168,0.001219845844660047
TCGA-A6-2685-01A-01D-1408-10,0.0018525741018459493,0.001852574054312162,0.0018525073723510287,0.0018518519994732336,0.0018524439947150062,0.001852428379644941,0.9833281039388098,0.0018525752851477422,0.001852433253556057,0.0018525076201441188
TCGA-CM-6678-01A-11D-1835-10,0.0006898274974731924,0.0006898365963617192,0.0006898562944492295,0.0006896552265283234,0.000689886034642937,0.0006898560876750083,0.5904997107827207,0.40398176032965494,0.0006898101407283324,0.0006898010097655544
TCGA-DM-A28G-01A-11D-A16V-10,0.0007694933742884424,0.0007694925352872515,0.0007695158835842656,0.0007692308356768892,0.0007694443710947924,0.0007694737136559488,0.6709042211154228,0.322940132878155,0.0007695197395992136,0.0007694755532354485
TCGA-CA-6718-01A-11D-1835-10,0.5985533512744796,2.5530454342845167e-05,0.00222042520060155,2.5523228495482192e-05,2.5530176657616264e-05,2.5530358699678746e-05,2.5530339952559068e-05,2.5530282870059422e-05,0.3990475185033939,2.5530180506708103e-05
TCGA-G4-6304-01A-11D-1924-10,0.00011432315357059863,0.00011432145602606102,0.00011431910640222384,0.00011428572452064127,0.03541192924228126,0.548731257784774,0.0814242662816995,0.33374665983785845,0.00011431747630686443,0.00011431993656037415
TCGA-A6-3810-01B-04D-A270-10,0.0007578103383834925,0.000757787036830999,0.0007578317765426805,0.000757575828223499,0.0007578213368356225,0.1175650187850898,0.8763727026581423,0.0007577914093042054,0.00075785506280374,0.0007578057678435416
TCGA-DM-A1D8-01A-11D-A152-10,0.0006099639776108233,0.0006099563433552566,0.0006099350480853589,0.0006097561637789011,0.0006099130875017977,0.18429350904569355,0.810827120145876,0.0006099223522087817,0.0006099571154598667,0.0006099667204298118
TCGA-AA-3947-01A-01D-1981-10,4.567545850154462e-05,0.006313894263141458,4.5675611377505925e-05,4.566210486407494e-05,4.5679410172504225e-05,0.751197604930612,0.07035467821382281,0.14545398911757626,4.567580363994463e-05,0.02645146508629182
TCGA-AA-3684-01A-02W-0900-09,0.0007520774869207539,0.0007520696607024397,0.0007521342672610608,0.000751879761277674,0.12527351952628032,0.0007521174475331241,0.8677075679454269,0.001754504085890144,0.0007520952800763977,0.0007520345386313839
TCGA-CM-6171-01A-11D-1650-10,8.535460672993406e-05,8.535162272591035e-05,8.535245211979124e-05,8.532424059928871e-05,8.53492446554889e-05,0.3321862014183351,0.07730827563167782,0.5899080800204385,8.535708845601282e-05,8.535367426207581e-05
TCGA-A6-3808-01A-01W-0995-10,0.0006994893943152593,0.0006995150664362066,0.0006995057349309403,0.0006993007708886484,0.13104688874987874,0.00951954390703894,0.546223311907623,0.2518960546540031,0.05781687141083275,0.000699518404052482
TCGA-D5-5539-01A-01D-1650-10,0.0009093239331985801,0.0009093426817824093,0.0009093307009525483,0.0009090909814423001,0.0009093666097122415,0.0009093746521060106,0.6791636591721883,0.3135619024233518,0.0009093062166330643,0.00090930262863278
TCGA-A6-2674-01A-02D-A270-10,0.0008267667814202953,0.0008267164396771213,0.0008267437115703882,0.0008264463455848572,0.000826694035685032,0.0008266891040314784,0.9925596353683106,0.0008266947592724358,0.0008268837556033227,0.0008267296988444885
TCGA-A6-5659-01B-04D-A270-10,0.07443295835776817,0.0005377957341759053,0.0005378047340964999,0.0005376344487185548,0.0005377964211805532,0.0005378002767919394,0.7430264189805901,0.1787762246362974,0.0005377793219654681,0.000537787088415383
TCGA-A6-2684-01A-01D-A270-10,0.0008475958036909725,0.0008476136172165537,0.0008476571505882841,0.0008474576898613779,0.00084767600446617,0.0008476933445271938,0.888818839843824,0.10440028490981923,0.0008476032541132757,0.0008475783818929347
TCGA-A6-5659-01A-01D-1650-10,0.0005001578177997135,0.08171233865501148,0.0005001541884998721,0.0005000000408527319,0.0005001211205087472,0.0005001440227054842,0.7011989784503122,0.21358781298045545,0.0005001389918666944,0.0005001537319874487
TCGA-AZ-6606-01A-11D-1835-10,0.000704449065750135,0.0007044583933781084,0.0007044284465063836,0.0007042254090951352,0.07975279534986274,0.0007044316868080312,0.705121483423549,0.21019483109383683,0.0007044266552347449,0.0007044704759791434
TCGA-G4-6309-01A-21D-1835-10,0.00013355424590657237,0.00013355140247387027,0.009705073623244662,0.00013351136289778962,0.00013355441971677916,0.198810105404973,0.00013355307823213603,0.790549983513776,0.00013356011567879387,0.00013355283310026626
TCGA-AY-6196-01A-11D-1719-10,0.0004274521469868358,0.0004274599806550149,0.0004274633659311876,0.0004273504843722191,0.03677602429454082,0.10124943065028506,0.858982434871446,0.00042744552432288495,0.00042747474147446826,0.0004274639399853925
TCGA-AA-3495-01A-01D-1408-10,0.0008002732450258376,0.049653772624296134,0.0008002518854471999,0.0008000000514503254,0.000800257467987879,0.0008002025821932598,0.6894947709764588,0.2552500374390246,0.0008002132937440945,0.0008002204343717885
TCGA-DM-A1D0-01A-11D-A152-10,0.0008002051934846915,0.0008002281176070488,0.0008002276499343217,0.0008000000899032583,0.000800197713333382,0.0008002636101385757,0.9329104057061062,0.0008002409147676306,0.06068794978225282,0.000800281222472055
TCGA-CK-5913-01A-11D-1650-10,0.00012727284312321238,0.00012726726802735996,0.0001272628803536112,0.00012722647469050574,0.00012726030334616015,0.5296656286243543,0.00012726552991845557,0.4693162838978364,0.00012726459975756374,0.00012726757859247395
TCGA-5M-AAT4-01A-11D-A40P-10,0.0005526366485737233,0.0005526531644811913,0.0005526259118828866,0.000552486237847789,0.0005526217396662935,0.0005526663773844423,0.8815237836087905,0.0005526641908393591,0.11405518846437054,0.000552673656163453
TCGA-AA-A010-01A-01W-A00E-09,0.1948056535062266,0.6168810512130056,0.07890979175699658,1.2664641449505462e-05,1.2668406883180683e-05,0.00359138989204985,1.2668278548488928e-05,0.006235800544576854,0.03262132185758203,0.0669169899026814
TCGA-NH-A50T-01A-11D-A28G-10,0.0006713441477779672,0.0006713253175710794,0.0944098915556024,0.0006711410032013537,0.0006713021108061214,0.0006713179271695883,0.6200581125760619,0.2808329036355358,0.0006713524489383111,0.0006713092773352611
TCGA-CK-5916-01A-11D-1650-10,7.217374999122097e-05,0.01180530015804202,7.217240408392568e-05,7.21500794389289e-05,7.2172686261624e-05,0.5114722436802503,0.0018375990546736554,0.47445184186203015,7.21741461596634e-05,7.217217906863081e-05
TCGA-AA-3869-01A-01W-0995-10,0.0012502848465174364,0.0012503077418669715,0.1204517579737418,0.0012500001146484043,0.1595820152396938,0.0012504056531352115,0.43343560967516076,0.2790289618607397,0.001250376804500282,0.0012502800899956033
TCGA-AA-3488-01A-01D-1408-10,0.0011498273926964031,0.0011497881211814155,0.0011498469945413487,0.0011494253978829834,0.07638900747312517,0.0011497996159791,0.9144128257436245,0.0011497987529672682,0.001149892867306732,0.0011497876406951447
TCGA-WS-AB45-01A-11D-A40P-10,3.941131707094152e-05,3.9412338488630464e-05,3.941247845851888e-05,3.940110673037447e-05,3.941122310595025e-05,0.15565312348608282,3.9412270822360504e-05,0.8440315922329095,3.941157295835215e-05,3.941197337270762e-05
TCGA-CM-6172-01A-11D-1650-10,0.0009349052600257977,0.0009348941015498092,0.000934912798072213,0.000934579532618572,0.0009348795244280019,0.0009348346988109908,0.9915864037101895,0.0009349356605043666,0.0009348388493602314,0.0009348158644405112
TCGA-AA-A02H-01A-01W-A00E-09,0.1493549085709503,0.001351770958740248,0.0013518013988957002,0.001351351494999304,0.05599006221519269,0.0013518074557571634,0.6095579625010298,0.17698675314212514,0.0013517821231318024,0.0013518001391781464
TCGA-A6-6650-01A-11D-1771-10,0.0008002948647065016,0.0008002827085942974,0.0008002709173237391,0.000800000074693755,0.0008002201930071845,0.17586775876032862,0.8177303760331268,0.0008002395877924238,0.0008002559983564598,0.0008003008620702123
TCGA-AA-A02Y-01A-43W-A096-10,0.0008852429217907716,0.0008852568180751899,0.12962626929852858,0.0008849558212757621,0.000885153530766204,0.0008852294679538693,0.8632921630486476,0.0008852246800551305,0.0008852196402905914,0.0008852847726162191
TCGA-AA-3681-01A-01W-0900-09,0.0007876394355277401,0.0007876204659640033,0.0007876501623149922,0.0007874016504673761,0.0007876366023182197,0.0007876650888613237,0.7190221260235466,0.2746770505544317,0.0007876264031801137,0.0007875836133879336
TCGA-5M-AATE-01A-11D-A40P-10,0.0006995187443809175,0.0006995166205534518,0.0006995205529380052,0.0006993007616914367,0.0006995125205328291,0.0006995025143066938,0.7233243503650123,0.22285489966695704,0.048924367472911456,0.0006995107807160367
TCGA-A6-6780-01B-04D-A270-10,9.357223925156605e-05,9.357168501564748e-05,9.35731457104742e-05,9.354537896131166e-05,9.357184532790559e-05,0.8325596229388118,9.357388941364413e-05,0.16669182146326633,9.357574470820833e-05,9.357166953293009e-05
TCGA-G4-6322-01A-11D-1719-10,0.0011114580082511758,0.0011114654434099178,0.08635416003940305,0.0011111112140232454,0.0011114079610793463,0.0011114203021821247,0.6554307411486269,0.2504353186020856,0.0011114300964520328,0.0011114871844865812
TCGA-AA-3517-01A-01D-1953-10,0.006250535382512954,0.0062508107365755496,0.006250852217868682,0.006250000970862764,0.3531992752336121,0.006251555051635925,0.006253027835833625,0.5967929032653521,0.006250474644601617,0.006250564661144709
TCGA-AA-A02F-01A-01W-A00E-09,0.0016398309518728532,0.0016398175285103206,0.0016398010439766639,0.0016393444595513996,0.0016397939158139304,0.0016398518992569557,0.9852421402322359,0.00163981845237329,0.001639821042630615,0.0016397804737780664
TCGA-A6-A565-01A-31D-A28G-10,0.00028659037226745827,0.0002865925160068862,0.00028659485830723576,0.00028653297379673345,0.060615467270934316,0.5814374930237192,0.00028661819705949143,0.3559409345187758,0.00028658916456628564,0.00028658710456650507
TCGA-AA-3534-01A-01D-1953-10,0.0031254574122441675,0.003125553986970951,0.0031257138753334824,0.003125000203887403,0.0031271123168485552,0.0031259402232458045,0.19528688746271783,0.77970744700754,0.0031254299525602432,0.003125457558651597
TCGA-DM-A1DA-01A-11D-A152-10,0.0003356839630439268,0.0003356838299122497,0.0003356616231252043,0.00033557050300227903,0.00033567011742280264,0.1398352132416442,0.8574794796304491,0.00033566054373351914,0.000335682673136648,0.0003356938745298997
TCGA-CM-6165-01A-11D-1650-10,0.0009094788549253466,0.0009094594831078193,0.0009093672923629043,0.0009090909801926068,0.0009093612448569075,0.23230024056858709,0.7604247607778009,0.0009093675419675228,0.000909387147512171,0.0009094861086867297
TCGA-AD-A5EK-01A-11D-A28G-10,0.0009527335435023039,0.0009527325069130064,0.0009526332361624769,0.0009523810176750362,0.0009527172041230755,0.0009526450417567076,0.7938694646555481,0.19850929215523447,0.0009526381495110562,0.0009527624895737359
TCGA-DM-A1DB-01A-11D-A152-10,0.0016134719669899425,0.0016134416699855921,0.0016134364136164787,0.0016129033505261645,0.001613336497325817,0.0016134099940658877,0.8897609881536652,0.09733208960426477,0.0016134390986974705,0.0016134832508626592
TCGA-DM-A1D6-01A-21D-A152-10,0.0008622883665005323,0.0008622831595875215,0.054186186002527045,0.0008620690476369846,0.02256477567537021,0.0008623366683185493,0.7048687698181846,0.21320662765542786,0.0008623725149909512,0.0008622910914558162
TCGA-DM-A28C-01A-11D-A16V-10,0.0009712443384088474,0.0009711790345376356,0.0009711768311700316,0.0009708738541965559,0.0009711517139702147,0.0009711176166612331,0.8544997429054222,0.137731129655157,0.0009712156564830325,0.0009711683939931969
TCGA-D5-6531-01A-11D-1719-10,0.0005237271629361308,0.05141379716636603,0.0005237233265831997,0.0005235602576714166,0.0005237355700460003,0.000523702046920412,0.7449531195233815,0.1999672245959507,0.0005237037831055402,0.0005237065670391127
TCGA-AZ-4682-01B-01D-1408-10,0.0010872906461458344,0.0010872713855789229,0.07773557883884459,0.0010869566187774508,0.0010873212433200206,0.0010872447248979453,0.5691314971881503,0.3455223251790885,0.0010872777825695794,0.00108723639262697
TCGA-AA-3660-01A-01D-1719-10,0.0008067128496121973,0.0008066969844672442,0.053317129602744484,0.0008064516768900515,0.06132963258162882,0.0008066706897046193,0.7219417211706047,0.15857165352244296,0.0008066761542417118,0.0008066547676633011
TCGA-D5-6533-01A-11D-1719-10,0.0005619964201350984,0.0005619811959226851,0.0005619989687519067,0.0005617978163804041,0.0005619724563342073,0.09447899148619032,0.9010253239300513,0.0005619498471174306,0.0005619994792742206,0.000561988399842524
TCGA-CM-4752-01A-01D-1408-10,0.0007578121904217549,0.0007578122991188746,0.07107641373450915,0.0007575758380422005,0.0007577667060485881,0.0007577848522297053,0.5517391378208482,0.3718801440968555,0.000757780913064833,0.0007577715488612099
TCGA-AA-3966-01A-01W-1073-09,9.261901684146777e-05,9.262012881701191e-05,9.262008110914408e-05,9.259260151501724e-05,9.26168304608406e-05,0.8340072989543869,0.10950508329801321,0.035209815097461766,0.020722115197630946,9.261879376363413e-05
TCGA-A6-6138-01A-11D-1771-10,0.0008549303273883209,0.0008549620440992395,0.0008549626531712143,0.00085470092908245,0.11420285792302383,0.0008549727343785996,0.6434144600170324,0.18564635310110345,0.05160685284437405,0.0008549474263465306
TCGA-DM-A1D7-01A-11D-A152-10,0.0006624311549475225,0.0006624381725392373,0.0006624338686993592,0.0006622517343815091,0.0006624694884272666,0.17563217654617938,0.8190684447637772,0.0006624477477188063,0.0006624644299523906,0.0006624420933774793
TCGA-G4-6626-01A-11D-1771-10,0.0007093341830724722,0.0007093516279352184,0.0007093626303089932,0.000709219912035323,0.0007094464609345602,0.0007093892998418495,0.6773646019244082,0.3169606177435879,0.0007093363625385942,0.0007093398553368265
TCGA-AA-3955-01A-02W-0995-10,0.0007464562014807269,0.0007464363419620892,0.0007464346484525944,0.0007462687483093657,0.0007464709013820781,0.0007464582364454835,0.9251238991243248,0.0007464299600741215,0.0689047098150314,0.0007464360225374783
TCGA-A6-A566-01A-11D-A28G-10,0.000510358136361308,0.0793923643006058,0.000510361672844245,0.0005102041269445828,0.000510340689688683,0.0005103514730478181,0.7780886129534149,0.13894668937215413,0.0005103596337891369,0.0005103576411492822
TCGA-DM-A1HB-01A-21D-A183-10,8.608472599179092e-05,8.608478558856517e-05,8.608566698322577e-05,8.605852780837328e-05,8.608408118459007e-05,0.8679085069825023,0.06232852410316142,0.06916040331938217,8.608445377604912e-05,8.608335362127073e-05
TCGA-AA-3846-01A-01W-0995-10,0.0010207076721315974,0.0010207105929867042,0.0010207562243480927,0.0010204082666735018,0.0777040287033735,0.0010206868637318786,0.8867818916670169,0.0010206959395770642,0.02836943033968692,0.001020683730473787
TCGA-AA-3980-01A-02W-0995-10,0.000961824753323741,0.0009618445480471855,0.09729530168650989,0.0009615385538202821,0.000961861562241942,0.0009618278138580847,0.7811153766162118,0.11485673673606137,0.0009618515486395196,0.0009618361812861549
TCGA-D5-6898-01A-11D-1924-10,0.001205363252738332,0.0012053009528070337,0.0012051846476877567,0.0012048193920079517,0.0012051205060489463,0.00120516411017752,0.989153235766905,0.0012052164807187838,0.0012052240894794763,0.001205370801429357
TCGA-AA-A01V-01A-23W-A096-10,0.0008003468252416834,0.0008003267048034824,0.0008002811179186398,0.0008000000877776716,0.0008002778999045949,0.0008002500934218024,0.8466166456259744,0.14698121131568653,0.0008003009280009713,0.0008003594012702135
TCGA-AA-3666-01A-02W-0900-09,0.0005320303491829243,0.0005320408586959846,0.0005320319368630877,0.0005319149604361534,0.0005320476936804494,0.12831400527389022,0.7228724817448589,0.000532048567789123,0.14508934524453038,0.0005320533700728848
TCGA-AA-A02J-01A-01W-A00E-09,0.0007814816806623777,0.0007815077856053145,0.0007815046222642809,0.0007812500810788007,0.08613943591010216,0.0007815127551308636,0.7716527959106552,0.0007814829035225221,0.1367375050325523,0.0007815233184263403
TCGA-A6-5667-01A-21D-1719-10,0.0014495705148766915,0.001449604836418077,0.0014496780601493172,0.001449275489678255,0.1127415469467498,0.0014496767020521113,0.6400109207397995,0.23710061645193756,0.0014495672840706385,0.0014495429742681619
TCGA-AA-3956-01A-02W-0995-10,0.0007521108107270108,0.0007521000598331949,0.0007521508776687358,0.0007518797670645367,0.0007521324736144628,0.20169696192124992,0.792286340565159,0.0007521108879465385,0.0007521315148392497,0.0007520811218972782
TCGA-F4-6461-01A-11D-1771-10,0.0006668916792426723,0.0006668732886432458,0.000666865840876404,0.0006666667192665256,0.06671298559996898,0.19865071330875333,0.5726505166880395,0.1579847550462505,0.0006668552067634388,0.0006668766221953365
TCGA-AY-5543-01A-01D-1650-10,0.0008336054987296707,0.0008335897312453824,0.0008335865318539957,0.0008333334113717415,0.0008335878920288595,0.0008336000928481476,0.5344079545512536,0.37128979660698797,0.08846736595737396,0.0008335797263065161
TCGA-QG-A5YV-01A-11D-A28G-10,0.0005815746648656039,0.0005815731384449692,0.0005815730191585431,0.0005813953960912381,0.000581568683038816,0.0005815682400083514,0.7529542115933237,0.18721184410754702,0.05576312716726537,0.0005815639902565777
TCGA-AA-A02E-01A-01W-A00E-09,0.0006136515574617789,0.0006136572456107728,0.0006136506519820301,0.0006134969942028958,0.0006136721531745474,0.14831131834815606,0.7726072222739714,0.0006136565841954375,0.07478601591758703,0.00061365827365808
TCGA-AA-A010-01A-01D-A17O-10,0.16330465460372195,0.6662109165113137,0.08872121438127262,1.1345587563125008e-05,1.1348973121450327e-05,0.00785437381405156,1.1348803957914992e-05,0.01364374003789582,0.012115790990376357,0.04811526629672555
TCGA-NH-A8F7-06A-31D-A40P-10,0.0009011664866405334,0.0009011863655577087,0.13399388592670958,0.0009009009786139679,0.0009011738319735702,0.0009011559026190505,0.535803434728569,0.3238947995174967,0.0009011289051537366,0.0009011673566662462
TCGA-CM-5864-01A-01D-1650-10,0.00048091655049538437,0.0004809182419959806,0.0004809150934544781,0.00048076928891430874,0.0004809168675983109,0.16203815168744146,0.8016252421910789,0.0004808935369038108,0.03297036998090052,0.00048090656121700236
TCGA-D5-6929-01A-31D-1924-10,0.0007938891564589483,0.0007938798168902116,0.0007938718070036427,0.0007936508700558829,0.0007939195720355414,0.19675287220302184,0.7968961891272168,0.0007938634322890711,0.0007939200794698881,0.0007939439355581071
TCGA-CA-5797-01A-01D-1650-10,0.0014929248250875138,0.0014929079904189935,0.0014929754089876772,0.0014925374763008787,0.21464741064764786,0.0014930272352815426,0.7734091004538184,0.0014929926170244826,0.0014930807772612423,0.0014930425681714406
TCGA-CA-5796-01A-01D-1650-10,0.00133371917014726,0.0013337167185858213,0.0013337271789083634,0.0013333334462919664,0.0013336513264175442,0.1967460361635691,0.7925846739351635,0.0013337602311201552,0.001333678237737037,0.001333703592059127
TCGA-A6-3809-01B-04D-A270-10,0.00010664135585143714,0.00010664127000643842,0.00010663999495729106,0.00010660981811787113,0.00010663903628201185,0.9101300805040213,0.00010664227165448337,0.06631086790736028,0.022812597472936458,0.00010664036881238441
TCGA-AZ-5403-01A-01D-1650-10,0.0012824988959750528,0.0012824735076150237,0.0012824582578974495,0.001282051422143333,0.1356370091213283,0.0012823823677417722,0.755799021119329,0.0012824056050583287,0.09958727405100569,0.0012824256519059602
TCGA-A6-5662-01A-01D-1650-10,0.0016396893471503366,0.0016397237581319947,0.0016398436346518384,0.0016393444039583477,0.07119464158027793,0.0016398287112184087,0.9156878276874482,0.0016398568885125637,0.001639633582625109,0.0016396104060250611
TCGA-A6-6780-01A-11D-1835-10,9.962908232801637e-05,9.962845416463535e-05,9.963086440497837e-05,9.960160417556884e-05,9.96300853154737e-05,0.7926629316498297,0.0038237885824903245,0.20281589787596116,9.963336997737838e-05,9.962843135277156e-05
TCGA-CA-6719-01A-11D-1835-10,0.000869823912340203,0.0008698375224748518,0.17327717820438465,0.0008695652989958072,0.0008698011828351726,0.0008698363809868552,0.34338328275387003,0.4772510362889206,0.0008698042329682114,0.0008698342222236225
TCGA-A6-6780-01A-11D-A270-10,8.915131710434663e-05,8.915093210900174e-05,8.915242006008294e-05,8.912656908179956e-05,8.915051542661549e-05,0.8098555425437703,0.0013088895955190166,0.1882115305384485,8.915474397859944e-05,8.915082450150873e-05
TCGA-NH-A50U-01A-33D-A36X-10,0.0011497699045913503,0.0011497641387547967,0.001149753415506926,0.0011494254003837387,0.0011497949053094667,0.13931726012452786,0.5950622376807642,0.1274505025793566,0.0011497747247525454,0.13127171712605248
TCGA-D5-5537-01A-21D-1924-10,0.0009527006778378242,0.0009526774016467637,0.10312093800678729,0.0009523810236359025,0.0009526958524508378,0.0009526390983164984,0.6247414768592955,0.265469167627714,0.0009526723933149643,0.0009526510590004108
TCGA-AA-A01K-01A-01W-A00E-09,0.0007145257788074119,0.000714514806457623,0.0007144577428833508,0.0007142857987811054,0.0007145191010873912,0.12865886992998277,0.865625299928764,0.0007144562511668536,0.0007145134540654199,0.0007145572080040767
TCGA-D5-6927-01A-21D-1924-10,0.00015342005543210856,0.01370017207280757,0.00015341884908931058,0.0001533742458478495,0.00015341992238763016,0.7962985306545771,0.000153415867926956,0.1889274112308519,0.00015341477491875925,0.00015342232616067614
TCGA-CM-6163-01A-11D-1650-10,0.0009348336078409988,0.0009348224443559187,0.0009348592458528312,0.0009345795053928884,0.0009348464203302614,0.0009348368956807939,0.9284093815934172,0.06411227618967894,0.0009347963964797214,0.0009347677009703246
TCGA-AZ-5407-01A-01D-1719-10,0.0009713175491324956,0.0009712679091139851,0.0009711849640633427,0.0009708738602722442,0.0009711589856664424,0.0009711496532742485,0.7498730176037843,0.24235756813848597,0.0009711997916314502,0.0009712615445757033
TCGA-CM-5348-01A-21D-1719-10,0.0005320307749994835,0.0005320487792229322,0.11425478445121937,0.000531914937115402,0.000532081557355946,0.0005320650185114663,0.8814889668648984,0.0005320709493332566,0.0005320265108450797,0.0005320101564986671
TCGA-AZ-6598-01A-11D-1771-10,4.5969613761168563e-05,4.596993176962445e-05,4.596957458433844e-05,4.595588639167047e-05,0.0282044386030809,0.5680711782102036,4.5969532890165134e-05,0.40340261027593627,4.596877235952323e-05,4.596959902288697e-05
TCGA-D5-6539-01A-11D-1719-10,0.001000323461485448,0.0010003045279266532,0.0010003038452575188,0.0010000001084969957,0.0010003178003998258,0.1145398700676101,0.8221939556879191,0.0010002936168866544,0.056264315235696666,0.0010003156483209543
TCGA-A6-2683-01A-01D-1953-10,0.0025645490485451793,0.0025646944868024436,0.0025647177999569394,0.0025641027696637364,0.0025649367105821355,0.0025647854585825903,0.5582222725862817,0.42126083575284534,0.0025645510151303397,0.002564554371609668
TCGA-NH-A6GB-01A-11D-A36X-10,0.000598990766096847,0.0005989967121001438,0.0005989919597419702,0.0005988024521313132,0.053780706142025306,0.0005989855563062817,0.7681813890932669,0.17384513620656472,0.0005989968244384808,0.0005990042873279283
TCGA-AY-6197-01A-11D-1719-10,9.322624536246408e-05,9.322571947887218e-05,9.322665098913134e-05,9.319665261348428e-05,9.322550957636388e-05,0.9991610047229729,9.322237325135709e-05,9.322394463915875e-05,9.322369483944774e-05,9.322448627690777e-05
TCGA-DM-A1D9-01A-11D-A152-10,0.0007409467531353164,0.0007409444698669873,0.000740943652789844,0.000740740826643822,0.000741079394317373,0.0007409585664135377,0.9183710421395266,0.0007409420082674836,0.0007409557851408029,0.07570144640389806
TCGA-D5-6530-01A-11D-1719-10,0.00010093202439344102,0.00010093399072329285,0.00010093326224769158,0.00010090818327677579,0.00010093733404572062,0.4306352908387963,0.00010093913034116457,0.5685572611045384,0.00010093083941683705,0.00010093329222049497
TCGA-A6-5656-01A-21D-A270-10,0.0009011077224491346,0.000901105070199538,0.0009011822337085238,0.0009009009948272739,0.0009010801952332768,0.0009011546692557209,0.5146473072548227,0.4781440537237433,0.0009010890320071685,0.0009010191037535564
TCGA-AA-3975-01A-01W-0995-10,0.0006713115903433328,0.0006713204848495391,0.0006713322557338818,0.0006711410119565721,0.0006713117994095787,0.10642189783032799,0.8104745577008321,0.0006713229202941949,0.07840445596899646,0.0006713484372561945
TCGA-AZ-4614-01A-01D-1408-10,0.0005209804496842023,0.0005209828409389141,0.000520997204720781,0.000520833386168302,0.0005209553462844623,0.14667712846547085,0.8491551271908756,0.000520973153192067,0.0005210412349315372,0.0005209807277333234
TCGA-CK-4947-01B-11D-1650-10,0.000980627433097237,0.000980604336013279,0.000980682738705661,0.000980392253665859,0.0009806617200545393,0.000980664849391166,0.7095121924880765,0.24903470260463953,0.03458888285885541,0.0009805887175007148
TCGA-AD-6899-01A-11D-1924-10,0.0006026286040710205,0.000602618289162812,0.0006026154193340104,0.0006024096876391153,0.06627589592496977,0.000602570819523458,0.6696952264006686,0.2598108320556573,0.0006025884041964749,0.000602614394777488
TCGA-AA-3949-01A-01W-0995-10,8.363809752596093e-05,0.027629606710157423,8.363827708433542e-05,8.361204793650626e-05,8.363778065350676e-05,0.6575464526273602,0.018033863225152456,0.2962882773429171,8.36390919652395e-05,8.363479924728269e-05
TCGA-A6-2672-01B-03D-2298-08,8.652962740491723e-05,8.65290212505394e-05,0.016029917928319686,8.650519816441619e-05,8.652740670545427e-05,0.8471325677318127,8.653012572091266e-05,0.13623183515128234,8.653021426205784e-05,8.652759507707008e-05
TCGA-G4-6317-02A-11D-2067-10,0.0007577957133840229,0.05625543918290338,0.0007577714688786258,0.0007575758330721322,0.06970416507136622,0.0007578148433988995,0.8687360279913138,0.0007578096434377084,0.000757782666842951,0.0007578175854023842
